summary_date,site,monitor,pm25_davg,name,obs_count 
2018-02-01,2116,C,2.0,Bishop-White Mountain Research Center,24 
2018-02-01,2116,B,2.8,Bishop-White Mountain Research Center,24 
2018-02-01,2116,A,1.5,Bishop-White Mountain Research Center,24 
2018-02-01,3154,G,3.7,Keeler-Cerro Gordo Road,24 
2018-02-01,3834,A,1.0,Lakeport-S. Main Street                 ,24 
2018-02-01,3698,A,1.3,Bliss State Park,24 
2018-02-01,3817,A,4.1,Lake Tahoe Community College            ,24 
2018-02-01,3802,A,4.9,Tahoe City-221 Fairway Drive,24 
2018-02-01,3144,B,19.2,San Andreas-Gold Strike Road,24 
2018-02-01,3018,B,1.1,Yosemite Natl Park-Turtleback Dome,24 
2018-02-01,3018,A,1.1,Yosemite Natl Park-Turtleback Dome,24 
2018-02-01,2353,A,5.0,Yosemite Village-Visitor Center,24 
2018-02-01,3126,D,-1.5,Grass Valley-Litton Building,23 
2018-02-01,3126,A,1.0,Grass Valley-Litton Building,24 
2018-02-01,2208,A,6.6,Truckee-Fire Station,24 
2018-02-01,2208,D,15.6,Truckee-Fire Station,24 
2018-02-01,3002,A,3.7,Colfax-City Hall,24 
2018-02-01,3128,C,21.6,Chester-222 1st Avenue,24 
2018-02-01,3801,C,39.5,Portola-Gulling Street                  ,24 
2018-02-01,3801,A,34.0,Portola-Gulling Street                  ,24 
2018-02-01,3801,B,33.8,Portola-Gulling Street                  ,24 
2018-02-01,3020,C,16.2,Quincy-N Church Street,23 
2018-02-01,3020,A,16.5,Quincy-N Church Street,24 
2018-02-01,3121,B,6.2,Mojave-923 Poole Street,19 
2018-02-01,3492,A,3.4,Ridgecrest-100 West California Avenue,24 
2018-02-01,3835,A,2.6,Ridgecrest-Ward                         ,24 
2018-02-01,3658,B,6.2,Lancaster-43301 Division Street,24 
2018-02-01,3152,A,1.9,Joshua Tree NP - Black Rock,24 
2018-02-01,3500,B,8.6,Victorville-14306 Park Avenue,24 
2018-02-01,3500,A,9.1,Victorville-14306 Park Avenue,24 
2018-02-01,3203,B,71.5,Mexicali-Cobach,23 
2018-02-01,3201,B,61.3,Mexicali-UABC,24 
2018-02-01,3201,A,62.8,Mexicali-UABC,24 
2018-02-01,3839,A,8.5,CRESCENT CITY-CRESCENT ELK SCHOOL       ,24 
2018-02-01,3016,A,2.7,Redwood Natl Park-Requa,24 
2018-02-01,3779,B,5.8,Eureka-Humboldt Hill                    ,24 
2018-02-01,3716,A,8.9,Eureka-Jacobs,24 
2018-02-01,2271,C,5.5,Ukiah-County Library,24 
2018-02-01,3765,A,9.8,Willits-125 E Commercial Street,24 
2018-02-01,3711,A,1.9,Trinity,24 
2018-02-01,3132,B,16.8,Weaverville-Courthouse,24 
2018-02-01,2016,A,3.2,Carmel Valley-Ford Road,24 
2018-02-01,3726,A,5.7,King City-415 Pearl Street,24 
2018-02-01,3489,C,5.1,Salinas-High School,24 
2018-02-01,3489,B,6.6,Salinas-High School,24 
2018-02-01,2628,B,3.6,Hollister-Fairview Road,24 
2018-02-01,2983,A,2.6,Pinnacles National Monument,24 
2018-02-01,3811,A,6.2,San Lorenzo Valley Middle School AMS,24 
2018-02-01,3200,C,6.2,Santa Cruz AMS,24 
2018-02-01,3150,A,1.2,Lava Beds Natl Monument,24 
2018-02-01,2752,A,10.6,Yreka-Foothill Drive,24 
2018-02-01,2484,A,10.4,Azusa,24 
2018-02-01,3743,A,31.0,Compton-700 North Bullis Road,24 
2018-02-01,2849,A,8.9,Glendora-Laurel,24 
2018-02-01,3701,B,2.2,Lebec-Peace Valley Road,24 
2018-02-01,3818,C,35.7,Long Beach-Route 710 Near Road          ,24 
2018-02-01,3818,A,28.3,Long Beach-Route 710 Near Road          ,24 
2018-02-01,2899,A,24.8,Los Angeles-North Main Street,24 
2018-02-01,2899,I,29.7,Los Angeles-North Main Street,24 
2018-02-01,2899,F,25.0,Los Angeles-North Main Street,24 
2018-02-01,2899,B,24.5,Los Angeles-North Main Street,24 
2018-02-01,2899,E,24.2,Los Angeles-North Main Street,24 
2018-02-01,2160,A,14.2,Pasadena-S Wilson Avenue,24 
2018-02-01,2160,B,14.6,Pasadena-S Wilson Avenue,24 
2018-02-01,3693,D,24.6,Pico Rivera-4144 San Gabriel,24 
2018-02-01,3693,A,23.2,Pico Rivera-4144 San Gabriel,24 
2018-02-01,2420,C,18.9,Reseda,24 
2018-02-01,2420,A,12.1,Reseda,24 
2018-02-01,3502,A,4.2,Santa Clarita,24 
2018-02-01,3679,B,28.4,South Long Beach,24 
2018-02-01,3679,A,23.6,South Long Beach,24 
2018-02-01,3674,F,19.7,Anaheim-Pampas Lane,24 
2018-02-01,3674,C,20.6,Anaheim-Pampas Lane,24 
2018-02-01,3674,A,19.9,Anaheim-Pampas Lane,24 
2018-02-01,3674,B,22.7,Anaheim-Pampas Lane,24 
2018-02-01,3265,A,7.9,Mission Viejo-26081 Via Pera,24 
2018-02-01,3708,A,3.2,Agua Tibia,24 
2018-02-01,3168,A,4.0,Banning Airport,19 
2018-02-01,2943,A,9.9,Lake Elsinore-W Flint Street,24 
2018-02-01,3702,B,21.0,Mira Loma Van Buren,24 
2018-02-01,3702,A,19.3,Mira Loma Van Buren,24 
2018-02-01,3702,D,19.0,Mira Loma Van Buren,24 
2018-02-01,2596,E,14.9,Riverside-Rubidoux,24 
2018-02-01,2596,J,15.0,Riverside-Rubidoux,24 
2018-02-01,2596,A,14.9,Riverside-Rubidoux,24 
2018-02-01,2596,H,14.7,Riverside-Rubidoux,24 
2018-02-01,3777,A,4.4,Winchester-33700 Borel Road             ,24 
2018-02-01,3266,A,8.2,Big Bear City-501 W. Valley Blvd,24 
2018-02-01,2499,A,8.8,Crestline,24 
2018-02-01,2266,D,13.6,Fontana-Arrow Highway,24 
2018-02-01,2266,A,13.3,Fontana-Arrow Highway,24 
2018-02-01,3819,C,23.6,Ontario-Route 60 Near Road              ,24 
2018-02-01,3819,A,17.5,Ontario-Route 60 Near Road              ,24 
2018-02-01,2221,A,9.4,San Bernardino-4th Street,24 
2018-02-01,3700,A,1.2,San Gorgonio Wilderness,24 
2018-02-01,2485,A,14.2,Upland,24 
2018-02-01,3762,A,7.3,Arroyo Grande-2391 Willow Road,24 
2018-02-01,3812,A,10.0,Atascadero-Lift Station #5              ,23 
2018-02-01,2979,A,5.8,Nipomo-Guadalupe Road,24 
2018-02-01,3688,B,3.5,San Luis Obispo-3220 South Higuera St,24 
2018-02-01,3153,A,7.0,Goleta-Fairview,23 
2018-02-01,2360,A,4.9,Lompoc-S H Street,24 
