summary_date,site,no_davg,name,obs_count,units 
2007-07-01,3018,0.000,Yosemite Natl Park-Turtleback Dome,23,Parts Per Million ( ppm ) 
2007-07-01,3658,0.001,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2007-07-01,2923,0.003,Barstow,23,Parts Per Million ( ppm ) 
2007-07-01,3215,0.003,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2007-07-01,3500,0.001,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2007-07-01,3185,0.002,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2007-07-01,3201,0.007,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2007-07-01,3138,0.002,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2007-07-01,3489,0.001,Salinas-High School,23,Parts Per Million ( ppm ) 
2007-07-01,2329,0.002,Davenport,23,Parts Per Million ( ppm ) 
2007-07-01,2484,0.002,Azusa,23,Parts Per Million ( ppm ) 
2007-07-01,2492,0.006,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2007-07-01,2849,0.003,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2007-07-01,2899,0.008,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2007-07-01,3683,0.000,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2007-07-01,2583,0.009,Lynwood,23,Parts Per Million ( ppm ) 
2007-07-01,2429,0.002,North Long Beach,23,Parts Per Million ( ppm ) 
2007-07-01,2160,0.004,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2007-07-01,3693,0.000,Pico Rivera-4144 San Gabriel,23,Parts Per Million ( ppm ) 
2007-07-01,2898,0.010,Pomona,23,Parts Per Million ( ppm ) 
2007-07-01,2420,0.002,Reseda,23,Parts Per Million ( ppm ) 
2007-07-01,3502,0.001,Santa Clarita,23,Parts Per Million ( ppm ) 
2007-07-01,2494,0.003,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2007-07-01,3674,0.002,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2007-07-01,2937,0.001,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2007-07-01,2249,0.004,La Habra,23,Parts Per Million ( ppm ) 
2007-07-01,3168,0.000,Banning Airport,23,Parts Per Million ( ppm ) 
2007-07-01,2943,0.002,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2007-07-01,2596,0.002,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2007-07-01,2266,0.005,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2007-07-01,2221,0.004,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2007-07-01,2485,0.001,Upland,23,Parts Per Million ( ppm ) 
2007-07-01,2965,0.001,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2007-07-01,2321,0.001,Morro Bay,23,Parts Per Million ( ppm ) 
2007-07-01,3251,0.000,Nipomo-Regional Park,22,Parts Per Million ( ppm ) 
2007-07-01,3003,0.000,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2007-07-01,2008,0.001,El Capitan Beach,23,Parts Per Million ( ppm ) 
2007-07-01,2954,0.001,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2007-07-01,3153,0.002,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2007-07-01,3101,0.000,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2007-07-01,2992,0.000,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2007-07-01,2360,0.000,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
