summary_date,site,co_davg,name,obs_count,units 
2012-05-01,3658,0.209,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2012-05-01,2923,0.000,Barstow,23,Parts Per Million ( ppm ) 
2012-05-01,3500,0.161,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2012-05-01,3138,0.323,Tijuana-ITT,22,Parts Per Million ( ppm ) 
2012-05-01,3779,0.219,Eureka-Humboldt Hill                    ,23,Parts Per Million ( ppm ) 
2012-05-01,3716,0.217,Eureka-Jacobs,23,Parts Per Million ( ppm ) 
2012-05-01,3489,0.300,Salinas-High School,24,Parts Per Million ( ppm ) 
2012-05-01,2484,0.285,Azusa,22,Parts Per Million ( ppm ) 
2012-05-01,2492,0.225,Burbank-W Palm Avenue,22,Parts Per Million ( ppm ) 
2012-05-01,3743,0.165,Compton-700 North Bullis Road,22,Parts Per Million ( ppm ) 
2012-05-01,2849,0.214,Glendora-Laurel,22,Parts Per Million ( ppm ) 
2012-05-01,2899,0.496,Los Angeles-North Main Street,22,Parts Per Million ( ppm ) 
2012-05-01,3683,0.170,Los Angeles-Westchester Parkway,21,Parts Per Million ( ppm ) 
2012-05-01,2429,0.356,North Long Beach,21,Parts Per Million ( ppm ) 
2012-05-01,2160,0.385,Pasadena-S Wilson Avenue,22,Parts Per Million ( ppm ) 
2012-05-01,3693,0.251,Pico Rivera-4144 San Gabriel,22,Parts Per Million ( ppm ) 
2012-05-01,2898,0.168,Pomona,22,Parts Per Million ( ppm ) 
2012-05-01,2420,0.067,Reseda,22,Parts Per Million ( ppm ) 
2012-05-01,3502,0.138,Santa Clarita,22,Parts Per Million ( ppm ) 
2012-05-01,2494,0.206,West Los Angeles-VA Hospital,22,Parts Per Million ( ppm ) 
2012-05-01,3674,0.192,Anaheim-Pampas Lane,22,Parts Per Million ( ppm ) 
2012-05-01,2937,0.033,Costa Mesa-Mesa Verde Drive,22,Parts Per Million ( ppm ) 
2012-05-01,2249,0.233,La Habra,22,Parts Per Million ( ppm ) 
2012-05-01,3265,0.341,Mission Viejo-26081 Via Pera,22,Parts Per Million ( ppm ) 
2012-05-01,2943,0.077,Lake Elsinore-W Flint Street,21,Parts Per Million ( ppm ) 
2012-05-01,3702,0.096,Mira Loma Van Buren,22,Parts Per Million ( ppm ) 
2012-05-01,2333,0.258,Riverside-Magnolia,22,Parts Per Million ( ppm ) 
2012-05-01,2596,0.225,Riverside-Rubidoux,22,Parts Per Million ( ppm ) 
