summary_date,site,monitor,pm25_davg,name,obs_count 
2012-10-01,3154,G,3.0,Keeler-Cerro Gordo Road,24 
2012-10-01,3144,B,7.6,San Andreas-Gold Strike Road,24 
2012-10-01,2353,A,9.9,Yosemite Village-Visitor Center,23 
2012-10-01,3126,C,6.4,Grass Valley-Litton Building,24 
2012-10-01,2208,D,10.8,Truckee-Fire Station,24 
2012-10-01,3002,A,,Colfax-City Hall,1 
2012-10-01,3128,C,9.8,Chester-222 1st Avenue,24 
2012-10-01,3494,E,13.8,Portola-161 Nevada Street,24 
2012-10-01,3020,C,7.5,Quincy-N Church Street,24 
2012-10-01,3121,B,7.6,Mojave-923 Poole Street,24 
2012-10-01,3779,A,12.4,Eureka-Humboldt Hill                    ,24 
2012-10-01,2271,C,,Ukiah-County Library,11 
2012-10-01,3765,A,5.3,Willits-125 E Commercial Street,23 
2012-10-01,3132,A,6.1,Weaverville-Courthouse,24 
2012-10-01,2016,A,7.5,Carmel Valley-Ford Road,24 
2012-10-01,3726,A,9.1,King City-415 Pearl Street,24 
2012-10-01,3489,C,10.0,Salinas-High School,24 
2012-10-01,2628,B,6.3,Hollister-Fairview Road,24 
2012-10-01,3200,C,10.1,Santa Cruz AMS,21 
2012-10-01,2492,D,16.6,Burbank-W Palm Avenue,24 
2012-10-01,2492,A,11.4,Burbank-W Palm Avenue,24 
2012-10-01,2849,A,5.2,Glendora-Laurel,24 
2012-10-01,2899,I,23.2,Los Angeles-North Main Street,24 
2012-10-01,2429,A,11.9,North Long Beach,24 
2012-10-01,2429,F,17.8,North Long Beach,24 
2012-10-01,2420,C,6.5,Reseda,24 
2012-10-01,3502,A,8.4,Santa Clarita,24 
2012-10-01,3679,A,13.1,South Long Beach,24 
2012-10-01,3674,A,14.7,Anaheim-Pampas Lane,24 
2012-10-01,3674,D,17.8,Anaheim-Pampas Lane,24 
2012-10-01,3168,A,9.8,Banning Airport,24 
2012-10-01,2943,A,11.0,Lake Elsinore-W Flint Street,24 
2012-10-01,3702,A,14.9,Mira Loma Van Buren,24 
2012-10-01,3702,C,23.2,Mira Loma Van Buren,24 
2012-10-01,2596,F,14.0,Riverside-Rubidoux,24 
2012-10-01,2596,I,14.5,Riverside-Rubidoux,24 
2012-10-01,2596,Z,13.8,Riverside-Rubidoux,24 
2012-10-01,2596,A,13.9,Riverside-Rubidoux,24 
2012-10-01,3777,A,5.7,Winchester-33700 Borel Road             ,24 
2012-10-01,2499,A,5.9,Crestline,24 
2012-10-01,2485,A,11.7,Upland,24 
2012-10-01,3762,A,11.6,Arroyo Grande-2391 Willow Road,24 
2012-10-01,2965,E,6.3,Atascadero-Lewis Avenue,24 
2012-10-01,2979,A,12.1,Nipomo-Guadalupe Road,24 
2012-10-01,3688,B,9.5,San Luis Obispo-3220 South Higuera St,24 
2012-10-01,3153,A,11.8,Goleta-Fairview,24 
2012-10-01,2360,B,11.7,Lompoc-S H Street,24 
2012-10-01,3486,D,11.8,Santa Maria-906 S Broadway,24 
2012-10-01,2991,D,11.4,El Rio-Rio Mesa School #2,24 
2012-10-01,3172,B,10.3,Ojai-Ojai Avenue,24 
2012-10-01,3505,C,9.0,Piru-3301 Pacific Avenue,24 
2012-10-01,2880,C,10.7,Simi Valley-Cochran Street,24 
2012-10-01,2984,F,8.0,Thousand Oaks-Moorpark Road,24 
2012-10-01,2460,A,4.5,Alpine-Victoria Drive,23 
2012-10-01,3198,B,10.4,Camp Pendleton,24 
2012-10-01,2327,F,16.9,El Cajon-Redwood Avenue,22 
2012-10-01,2263,H,12.1,Escondido-E Valley Parkway,24 
2012-10-01,2263,G,17.0,Escondido-E Valley Parkway,24 
2012-10-01,3690,A,15.8,San Diego-1110 Beardsley Street,24 
2012-10-01,3690,D,20.2,San Diego-1110 Beardsley Street,24 
2012-10-01,3490,D,8.6,Livermore-793 Rincon Avenue,24 
2012-10-01,3247,B,12.0,Oakland-9925 International Blvd,24 
2012-10-01,3742,A,12.8,Oakland-West,24 
2012-10-01,2831,A,5.8,Concord-2956-A Treat Blvd,24 
2012-10-01,3506,A,10.4,Point Reyes,24 
2012-10-01,2622,A,11.5,San Rafael,23 
2012-10-01,2655,A,10.4,Napa-Jefferson Avenue,24 
2012-10-01,2373,D,16.3,San Francisco-Arkansas Street,21 
2012-10-01,2125,D,,Redwood City,13 
2012-10-01,3770,A,6.1,Cupertino-22601 Voss Ave,24 
2012-10-01,2320,B,,Gilroy-9th Street,11 
2012-10-01,3661,D,13.2,San Jose-Jackson Street,24 
2012-10-01,2410,D,10.4,Vallejo-304 Tuolumne Street,24 
2012-10-01,2105,B,7.8,Santa Rosa-5th Street,20 
2012-10-01,3026,D,23.8,Clovis-N Villa Avenue,24 
2012-10-01,3781,A,16.6,Fresno-Garland                          ,24 
2012-10-01,3781,C,20.1,Fresno-Garland                          ,24 
2012-10-01,3768,A,14.3,Huron-16875 4th Street,24 
2012-10-01,3759,A,5.3,Tranquility-32650 West Adams Avenue,24 
2012-10-01,3146,G,18.0,Bakersfield-5558 California Avenue,24 
2012-10-01,3146,A,11.3,Bakersfield-5558 California Avenue,24 
2012-10-01,3146,H,23.3,Bakersfield-5558 California Avenue,24 
2012-10-01,3129,A,20.3,Hanford-S Irwin Street,24 
2012-10-01,3771,A,26.1,Madera-28261 Avenue 14,24 
2012-10-01,3022,A,14.5,Merced-S Coffee Avenue,24 
2012-10-01,3772,A,11.1,Manteca-530 Fishback Rd,24 
2012-10-01,2094,G,16.5,Stockton-Hazelton Street,24 
2012-10-01,2094,F,17.8,Stockton-Hazelton Street,24 
2012-10-01,3696,A,10.8,Tracy-Airport,23 
2012-10-01,2833,I,11.6,Modesto-14th Street,24 
2012-10-01,2996,A,21.3,Turlock-S Minaret Street,22 
2012-10-01,3763,A,18.0,Porterville-1839 Newcomb Street,24 
2012-10-01,3484,B,9.6,Sequoia and Kings Canyon Natl Park,24 
2012-10-01,3484,A,9.6,Sequoia and Kings Canyon Natl Park,24 
2012-10-01,2032,B,17.9,Visalia-N Church Street,24 
2012-10-01,5409,t,4.0,Naval Test Base,24 
2012-10-01,5410,t,,Salton City,18 
2012-10-01,3783,C,8.4,Chico-East Avenue                       ,24 
2012-10-01,3783,D,6.3,Chico-East Avenue                       ,24 
2012-10-01,3783,Y,8.4,Chico-East Avenue                       ,24 
2012-10-01,3783,Z,6.3,Chico-East Avenue                       ,24 
2012-10-01,2630,A,9.8,Gridley-Cowee Avenue,24 
2012-10-01,3786,A,6.2,Paradise-Theater                        ,24 
2012-10-01,2744,B,18.3,Colusa-Sunrise Blvd,24 
2012-10-01,3714,A,7.3,Willows-720 N Colusa Street,24 
2012-10-01,3789,A,5.0,Auburn-11645 Atwood Road                ,24 
2012-10-01,2542,A,,Lincoln-L Street,1 
2012-10-01,2956,B,7.1,Roseville-N Sunrise Blvd,24 
2012-10-01,2977,A,8.4,Elk Grove-Bruceville Road,24 
2012-10-01,3187,A,7.5,Folsom-Natoma Street,24 
2012-10-01,3011,Y,13.9,Sacramento-T Street,24 
2012-10-01,3011,F,13.9,Sacramento-T Street,24 
2012-10-01,2958,C,11.3,Yuba City-Almond Street,24 
2012-10-01,2958,A,9.0,Yuba City-Almond Street,24 
2012-10-01,3764,B,2.8,Red Bluff-310 S Main Street,24 
2012-10-01,2143,A,9.0,Davis-UCD Campus,24 
2012-10-02,3154,G,3.9,Keeler-Cerro Gordo Road,24 
2012-10-02,3144,B,7.5,San Andreas-Gold Strike Road,24 
2012-10-02,2353,A,10.0,Yosemite Village-Visitor Center,23 
2012-10-02,3126,C,6.6,Grass Valley-Litton Building,24 
2012-10-02,2208,D,11.5,Truckee-Fire Station,24 
2012-10-02,3128,C,10.6,Chester-222 1st Avenue,24 
2012-10-02,3494,E,12.9,Portola-161 Nevada Street,24 
2012-10-02,3020,C,8.2,Quincy-N Church Street,24 
2012-10-02,3121,B,6.7,Mojave-923 Poole Street,24 
2012-10-02,3779,A,21.2,Eureka-Humboldt Hill                    ,24 
2012-10-02,3765,A,5.1,Willits-125 E Commercial Street,24 
2012-10-02,3132,A,5.8,Weaverville-Courthouse,24 
2012-10-02,2016,A,10.0,Carmel Valley-Ford Road,24 
2012-10-02,3726,A,10.8,King City-415 Pearl Street,24 
2012-10-02,3489,C,10.9,Salinas-High School,24 
2012-10-02,2628,B,7.7,Hollister-Fairview Road,22 
2012-10-02,3200,C,10.5,Santa Cruz AMS,24 
2012-10-02,2492,A,14.7,Burbank-W Palm Avenue,24 
2012-10-02,2492,D,19.8,Burbank-W Palm Avenue,24 
2012-10-02,2849,A,6.2,Glendora-Laurel,24 
2012-10-02,2899,I,22.2,Los Angeles-North Main Street,21 
2012-10-02,2429,A,12.7,North Long Beach,24 
2012-10-02,2429,F,19.6,North Long Beach,24 
2012-10-02,2420,C,7.5,Reseda,24 
2012-10-02,3502,A,8.3,Santa Clarita,24 
2012-10-02,3679,A,12.6,South Long Beach,24 
2012-10-02,3674,A,15.3,Anaheim-Pampas Lane,24 
2012-10-02,3674,D,18.1,Anaheim-Pampas Lane,24 
2012-10-02,3168,A,11.3,Banning Airport,24 
2012-10-02,2943,A,11.8,Lake Elsinore-W Flint Street,24 
2012-10-02,3702,C,25.4,Mira Loma Van Buren,24 
2012-10-02,3702,A,17.2,Mira Loma Van Buren,24 
2012-10-02,2596,I,16.1,Riverside-Rubidoux,24 
2012-10-02,2596,Z,16.0,Riverside-Rubidoux,24 
2012-10-02,2596,F,16.2,Riverside-Rubidoux,24 
2012-10-02,2596,A,14.5,Riverside-Rubidoux,24 
2012-10-02,3777,A,8.6,Winchester-33700 Borel Road             ,24 
2012-10-02,2499,A,9.6,Crestline,24 
2012-10-02,2485,A,14.5,Upland,24 
2012-10-02,3762,A,12.8,Arroyo Grande-2391 Willow Road,24 
2012-10-02,2965,E,6.1,Atascadero-Lewis Avenue,24 
2012-10-02,2979,A,11.9,Nipomo-Guadalupe Road,24 
2012-10-02,3688,B,11.1,San Luis Obispo-3220 South Higuera St,24 
2012-10-02,3153,A,15.5,Goleta-Fairview,24 
2012-10-02,2360,B,12.4,Lompoc-S H Street,23 
2012-10-02,3486,D,12.3,Santa Maria-906 S Broadway,24 
2012-10-02,2991,D,14.3,El Rio-Rio Mesa School #2,24 
2012-10-02,3172,B,10.1,Ojai-Ojai Avenue,22 
2012-10-02,3505,C,10.5,Piru-3301 Pacific Avenue,24 
2012-10-02,2880,C,8.8,Simi Valley-Cochran Street,24 
2012-10-02,2984,F,8.4,Thousand Oaks-Moorpark Road,24 
2012-10-02,2460,A,7.6,Alpine-Victoria Drive,24 
2012-10-02,3198,B,13.1,Camp Pendleton,24 
2012-10-02,2327,F,18.7,El Cajon-Redwood Avenue,23 
2012-10-02,2263,G,13.0,Escondido-E Valley Parkway,24 
2012-10-02,2263,H,12.1,Escondido-E Valley Parkway,24 
2012-10-02,3690,D,21.9,San Diego-1110 Beardsley Street,24 
2012-10-02,3690,A,16.9,San Diego-1110 Beardsley Street,24 
2012-10-02,3490,D,8.8,Livermore-793 Rincon Avenue,24 
2012-10-02,3247,B,12.3,Oakland-9925 International Blvd,23 
2012-10-02,3742,A,16.4,Oakland-West,24 
2012-10-02,2831,A,6.6,Concord-2956-A Treat Blvd,24 
2012-10-02,3506,A,14.3,Point Reyes,22 
2012-10-02,2622,A,11.8,San Rafael,24 
2012-10-02,2655,A,11.7,Napa-Jefferson Avenue,23 
2012-10-02,2373,D,18.3,San Francisco-Arkansas Street,23 
2012-10-02,2125,D,12.8,Redwood City,24 
2012-10-02,3770,A,9.3,Cupertino-22601 Voss Ave,24 
2012-10-02,2320,B,8.2,Gilroy-9th Street,24 
2012-10-02,3661,D,14.8,San Jose-Jackson Street,24 
2012-10-02,2410,D,14.2,Vallejo-304 Tuolumne Street,24 
2012-10-02,2105,B,8.7,Santa Rosa-5th Street,24 
2012-10-02,3026,D,22.3,Clovis-N Villa Avenue,24 
2012-10-02,3781,C,21.8,Fresno-Garland                          ,24 
2012-10-02,3781,A,18.4,Fresno-Garland                          ,24 
2012-10-02,3768,A,16.0,Huron-16875 4th Street,24 
2012-10-02,3759,A,6.4,Tranquility-32650 West Adams Avenue,24 
2012-10-02,3146,A,11.8,Bakersfield-5558 California Avenue,24 
2012-10-02,3146,H,22.4,Bakersfield-5558 California Avenue,24 
2012-10-02,3146,G,19.2,Bakersfield-5558 California Avenue,24 
2012-10-02,3129,A,23.8,Hanford-S Irwin Street,24 
2012-10-02,3771,A,23.2,Madera-28261 Avenue 14,23 
2012-10-02,3022,A,17.4,Merced-S Coffee Avenue,24 
2012-10-02,3772,A,12.0,Manteca-530 Fishback Rd,24 
2012-10-02,2094,F,22.8,Stockton-Hazelton Street,24 
2012-10-02,2094,G,23.4,Stockton-Hazelton Street,24 
2012-10-02,3696,A,10.2,Tracy-Airport,24 
2012-10-02,2833,I,15.4,Modesto-14th Street,24 
2012-10-02,2996,A,26.4,Turlock-S Minaret Street,24 
2012-10-02,3763,A,16.1,Porterville-1839 Newcomb Street,23 
2012-10-02,3484,A,11.5,Sequoia and Kings Canyon Natl Park,24 
2012-10-02,3484,B,11.5,Sequoia and Kings Canyon Natl Park,24 
2012-10-02,2032,B,18.8,Visalia-N Church Street,23 
2012-10-02,5409,t,4.9,Naval Test Base,22 
2012-10-02,5410,t,,Salton City,15 
2012-10-02,3783,D,6.2,Chico-East Avenue                       ,24 
2012-10-02,3783,Y,8.8,Chico-East Avenue                       ,24 
2012-10-02,3783,Z,6.2,Chico-East Avenue                       ,24 
2012-10-02,3783,C,8.8,Chico-East Avenue                       ,24 
2012-10-02,2630,A,11.8,Gridley-Cowee Avenue,24 
2012-10-02,3786,A,6.7,Paradise-Theater                        ,24 
2012-10-02,2744,B,16.9,Colusa-Sunrise Blvd,24 
2012-10-02,3714,A,9.7,Willows-720 N Colusa Street,24 
2012-10-02,3789,A,3.7,Auburn-11645 Atwood Road                ,24 
2012-10-02,2956,B,8.9,Roseville-N Sunrise Blvd,24 
2012-10-02,2977,A,10.0,Elk Grove-Bruceville Road,24 
2012-10-02,3187,A,7.2,Folsom-Natoma Street,24 
2012-10-02,3011,Y,15.9,Sacramento-T Street,22 
2012-10-02,3011,F,15.9,Sacramento-T Street,22 
2012-10-02,2958,C,12.1,Yuba City-Almond Street,24 
2012-10-02,2958,A,9.7,Yuba City-Almond Street,24 
2012-10-02,3764,B,3.7,Red Bluff-310 S Main Street,24 
2012-10-02,2143,A,12.7,Davis-UCD Campus,24 
2012-10-03,3151,A,5.8,Death Valley Natl Monument,24 
2012-10-03,3154,A,6.0,Keeler-Cerro Gordo Road,24 
2012-10-03,3154,G,6.3,Keeler-Cerro Gordo Road,24 
2012-10-03,3698,A,3.4,Bliss State Park,24 
2012-10-03,3144,B,7.7,San Andreas-Gold Strike Road,24 
2012-10-03,3018,A,8.8,Yosemite Natl Park-Turtleback Dome,24 
2012-10-03,2353,A,11.7,Yosemite Village-Visitor Center,24 
2012-10-03,3126,C,6.1,Grass Valley-Litton Building,24 
2012-10-03,2208,Z,5.9,Truckee-Fire Station,24 
2012-10-03,2208,D,13.2,Truckee-Fire Station,24 
2012-10-03,3128,C,13.3,Chester-222 1st Avenue,24 
2012-10-03,3494,E,13.7,Portola-161 Nevada Street,24 
2012-10-03,3494,A,4.4,Portola-161 Nevada Street,24 
2012-10-03,3020,A,7.0,Quincy-N Church Street,24 
2012-10-03,3020,C,6.1,Quincy-N Church Street,22 
2012-10-03,3121,B,,Mojave-923 Poole Street,14 
2012-10-03,3152,A,4.1,Joshua Tree NP - Black Rock,24 
2012-10-03,3016,A,10.6,Redwood Natl Park-Requa,24 
2012-10-03,3779,A,18.9,Eureka-Humboldt Hill                    ,24 
2012-10-03,2386,A,12.2,Eureka-I Street,24 
2012-10-03,3716,A,11.7,Eureka-Jacobs,24 
2012-10-03,3765,A,5.5,Willits-125 E Commercial Street,24 
2012-10-03,3711,A,4.0,Trinity,24 
2012-10-03,3132,A,8.1,Weaverville-Courthouse,24 
2012-10-03,2016,A,9.5,Carmel Valley-Ford Road,24 
2012-10-03,3726,A,13.3,King City-415 Pearl Street,23 
2012-10-03,3489,C,14.3,Salinas-High School,23 
2012-10-03,2628,B,8.9,Hollister-Fairview Road,24 
2012-10-03,2983,A,6.4,Pinnacles National Monument,24 
2012-10-03,3200,C,11.1,Santa Cruz AMS,22 
2012-10-03,3150,A,6.6,Lava Beds Natl Monument,24 
2012-10-03,2484,A,18.2,Azusa,24 
2012-10-03,2492,A,15.9,Burbank-W Palm Avenue,24 
2012-10-03,2492,D,25.7,Burbank-W Palm Avenue,24 
2012-10-03,3743,A,11.9,Compton-700 North Bullis Road,24 
2012-10-03,2849,A,17.0,Glendora-Laurel,24 
2012-10-03,3701,B,3.4,Lebec-Peace Valley Road,24 
2012-10-03,2899,I,29.9,Los Angeles-North Main Street,24 
2012-10-03,2899,C,25.6,Los Angeles-North Main Street,24 
2012-10-03,2429,A,12.4,North Long Beach,24 
2012-10-03,2429,F,22.7,North Long Beach,24 
2012-10-03,2160,A,13.2,Pasadena-S Wilson Avenue,24 
2012-10-03,3693,A,13.0,Pico Rivera-4144 San Gabriel,24 
2012-10-03,2420,C,11.8,Reseda,24 
2012-10-03,2420,A,16.4,Reseda,24 
2012-10-03,3502,A,11.6,Santa Clarita,24 
2012-10-03,3679,A,12.7,South Long Beach,24 
2012-10-03,3797,A,3.7,Wrightwood                              ,24 
2012-10-03,3674,A,12.0,Anaheim-Pampas Lane,24 
