summary_date,site,co_davg,name,obs_count,units 
2002-07-01,2948,0.383,South Lake Tahoe-Sandy Way,24,Parts Per Million ( ppm ) 
2002-07-01,2993,0.300,Jackson-Clinton Road,23,Parts Per Million ( ppm ) 
2002-07-01,3144,0.209,San Andreas-Gold Strike Road,23,Parts Per Million ( ppm ) 
2002-07-01,3487,0.070,Echo Summit,23,Parts Per Million ( ppm ) 
2002-07-01,3017,0.161,Placerville-Gold Nugget Way,23,Parts Per Million ( ppm ) 
2002-07-01,2968,0.309,Sonora-Barretta Street,23,Parts Per Million ( ppm ) 
2002-07-01,3658,0.400,Lancaster-43301 Division Street,22,Parts Per Million ( ppm ) 
2002-07-01,2923,0.173,Barstow,22,Parts Per Million ( ppm ) 
2002-07-01,3500,0.261,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2002-07-01,3185,0.630,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2002-07-01,3201,0.843,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2002-07-01,3183,0.452,Rosarito,23,Parts Per Million ( ppm ) 
2002-07-01,3255,0.552,Tecate-Paseo Morelos,23,Parts Per Million ( ppm ) 
2002-07-01,3138,0.335,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2002-07-01,3178,0.439,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2002-07-01,3010,0.407,Ukiah-E Gobbi Street,22,Parts Per Million ( ppm ) 
2002-07-01,3116,0.496,Willits-899 S Main Street,22,Parts Per Million ( ppm ) 
2002-07-01,3489,0.135,Salinas-High School,23,Parts Per Million ( ppm ) 
2002-07-01,2329,0.354,Davenport,24,Parts Per Million ( ppm ) 
2002-07-01,3483,0.942,Stateline-Harveys Hotel,24,Parts Per Million ( ppm ) 
2002-07-01,2484,0.670,Azusa,23,Parts Per Million ( ppm ) 
2002-07-01,2492,0.722,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2002-07-01,2045,0.387,Hawthorne,23,Parts Per Million ( ppm ) 
2002-07-01,2899,0.735,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2002-07-01,2583,0.830,Lynwood,23,Parts Per Million ( ppm ) 
2002-07-01,2429,0.357,North Long Beach,23,Parts Per Million ( ppm ) 
2002-07-01,2160,1.035,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2002-07-01,2166,0.661,Pico Rivera,23,Parts Per Million ( ppm ) 
2002-07-01,2898,0.843,Pomona,23,Parts Per Million ( ppm ) 
2002-07-01,2420,0.578,Reseda,23,Parts Per Million ( ppm ) 
2002-07-01,3502,0.561,Santa Clarita,23,Parts Per Million ( ppm ) 
2002-07-01,2494,0.043,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2002-07-01,3509,0.230,Wilmington-1115 N.Mahar Avenue,23,Parts Per Million ( ppm ) 
2002-07-01,3674,0.296,Anaheim-Pampas Lane,24,Parts Per Million ( ppm ) 
2002-07-01,2937,0.239,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2002-07-01,2249,0.422,La Habra,23,Parts Per Million ( ppm ) 
2002-07-01,3265,0.213,Mission Viejo-26081 Via Pera,23,Parts Per Million ( ppm ) 
2002-07-01,2943,0.257,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2002-07-01,2333,0.833,Riverside-Magnolia,24,Parts Per Million ( ppm ) 
2002-07-01,2596,0.704,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2002-07-01,2221,0.941,San Bernardino-4th Street,22,Parts Per Million ( ppm ) 
2002-07-01,2485,0.374,Upland,23,Parts Per Million ( ppm ) 
2002-07-01,2965,0.300,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2002-07-01,2709,0.323,San Luis Obispo-Marsh Street,22,Parts Per Million ( ppm ) 
2002-07-01,3153,0.000,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2002-07-01,3101,0.270,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2002-07-01,2360,0.204,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2002-07-01,3486,0.330,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2002-07-01,3023,0.057,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2002-07-01,2991,0.204,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2002-07-01,2880,0.383,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2002-07-01,2589,0.541,Chula Vista,22,Parts Per Million ( ppm ) 
2002-07-01,2263,1.054,Escondido-E Valley Parkway,24,Parts Per Million ( ppm ) 
2002-07-01,2933,0.543,Otay Mesa-Paseo International,21,Parts Per Million ( ppm ) 
2002-07-01,2964,0.391,San Diego-12th Avenue,23,Parts Per Million ( ppm ) 
2002-07-01,2921,0.758,San Diego-Union Street,24,Parts Per Million ( ppm ) 
2002-07-01,2293,0.600,Fremont-Chapel Way,23,Parts Per Million ( ppm ) 
2002-07-01,3490,0.526,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2002-07-01,3659,0.987,Oakland-6701 International Blvd,23,Parts Per Million ( ppm ) 
2002-07-01,2225,0.617,Oakland-Alice Street,24,Parts Per Million ( ppm ) 
2002-07-01,2804,0.300,Bethel Island Road,23,Parts Per Million ( ppm ) 
2002-07-01,2831,0.387,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2002-07-01,3660,0.443,Crockett-1098 Pomona Street,23,Parts Per Million ( ppm ) 
2002-07-01,2102,0.491,Pittsburg-10th Street,23,Parts Per Million ( ppm ) 
2002-07-01,3207,0.326,San Pablo-El Portal,23,Parts Per Million ( ppm ) 
2002-07-01,2622,0.568,San Rafael,22,Parts Per Million ( ppm ) 
2002-07-01,2655,0.478,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2002-07-01,2373,0.591,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2002-07-01,2325,0.596,San Francisco-Ellis Street,23,Parts Per Million ( ppm ) 
2002-07-01,2125,0.605,Redwood City,21,Parts Per Million ( ppm ) 
2002-07-01,2410,0.313,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2002-07-01,2105,0.348,Santa Rosa-5th Street,23,Parts Per Million ( ppm ) 
2002-07-01,3026,0.377,Clovis-N Villa Avenue,22,Parts Per Million ( ppm ) 
2002-07-01,3009,0.232,Fresno-1st Street,22,Parts Per Million ( ppm ) 
2002-07-01,2013,0.504,Fresno-Drummond Street,23,Parts Per Million ( ppm ) 
2002-07-01,2844,0.391,Fresno-Sierra Skypark #2,23,Parts Per Million ( ppm ) 
2002-07-01,3146,0.191,Bakersfield-5558 California Avenue,23,Parts Per Million ( ppm ) 
2002-07-01,3145,0.377,Bakersfield-Golden State Highway,22,Parts Per Million ( ppm ) 
2002-07-01,2094,0.370,Stockton-Hazelton Street,23,Parts Per Million ( ppm ) 
2002-07-01,2833,0.239,Modesto-14th Street,23,Parts Per Million ( ppm ) 
2002-07-01,2996,0.426,Turlock-S Minaret Street,23,Parts Per Million ( ppm ) 
2002-07-01,2032,0.505,Visalia-N Church Street,21,Parts Per Million ( ppm ) 
2002-07-01,3173,0.209,Calexico-East,22,Parts Per Million ( ppm ) 
2002-07-01,3135,0.409,Calexico-Ethel Street,23,Parts Per Million ( ppm ) 
2002-07-01,2551,0.500,El Centro-9th Street,23,Parts Per Million ( ppm ) 
2002-07-01,2199,0.152,Palm Springs-Fire Station,23,Parts Per Million ( ppm ) 
2002-07-01,2115,0.348,Chico-Manzanita Avenue,23,Parts Per Million ( ppm ) 
2002-07-01,2956,0.296,Roseville-N Sunrise Blvd,23,Parts Per Million ( ppm ) 
2002-07-01,2123,0.378,North Highlands-Blackfoot Way,23,Parts Per Million ( ppm ) 
2002-07-01,3223,0.365,Sacramento-3801 Airport Road,23,Parts Per Million ( ppm ) 
2002-07-01,2731,0.322,Sacramento-Del Paso Manor,23,Parts Per Million ( ppm ) 
2002-07-01,2840,0.778,Sacramento-El Camino and Watt,23,Parts Per Million ( ppm ) 
2002-07-01,3011,0.343,Sacramento-T Street,23,Parts Per Million ( ppm ) 
2002-07-01,2958,0.383,Yuba City-Almond Street,23,Parts Per Million ( ppm ) 
2002-07-01,2143,0.174,Davis-UCD Campus,23,Parts Per Million ( ppm ) 
2002-07-02,2948,0.387,South Lake Tahoe-Sandy Way,23,Parts Per Million ( ppm ) 
2002-07-02,2993,0.452,Jackson-Clinton Road,23,Parts Per Million ( ppm ) 
