summary_date,site,ozone_davg,name,obs_count,units 
2016-08-08,3713,0.038,Bishop Tribe EMO-50 Tu Su Lane,24,Parts Per Million ( ppm ) 
2016-08-08,2116,0.042,Bishop-White Mountain Research Center,24,Parts Per Million ( ppm ) 
2016-08-08,3151,0.061,Death Valley Natl Monument,24,Parts Per Million ( ppm ) 
2016-08-08,2914,0.027,Lakeport-Lakeport Blvd,23,Parts Per Million ( ppm ) 
2016-08-08,3802,0.045,Tahoe City-221 Fairway Drive,24,Parts Per Million ( ppm ) 
2016-08-08,2993,0.037,Jackson-Clinton Road,23,Parts Per Million ( ppm ) 
2016-08-08,3144,0.044,San Andreas-Gold Strike Road,23,Parts Per Million ( ppm ) 
2016-08-08,3196,0.047,Cool-Highway 193,23,Parts Per Million ( ppm ) 
2016-08-08,3487,0.052,Echo Summit,23,Parts Per Million ( ppm ) 
2016-08-08,3017,0.057,Placerville-Gold Nugget Way,23,Parts Per Million ( ppm ) 
2016-08-08,3161,0.058,Jerseydale - 6440 Jerseydale,23,Parts Per Million ( ppm ) 
2016-08-08,3018,0.056,Yosemite Natl Park-Turtleback Dome,24,Parts Per Million ( ppm ) 
2016-08-08,3126,0.063,Grass Valley-Litton Building,24,Parts Per Million ( ppm ) 
2016-08-08,3002,0.050,Colfax-City Hall,24,Parts Per Million ( ppm ) 
2016-08-08,2968,0.051,Sonora-Barretta Street,23,Parts Per Million ( ppm ) 
2016-08-08,3121,0.069,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2016-08-08,3658,0.057,Lancaster-43301 Division Street,20,Parts Per Million ( ppm ) 
2016-08-08,3673,0.032,Blythe-445 West Murphy Street,23,Parts Per Million ( ppm ) 
2016-08-08,2923,0.058,Barstow,23,Parts Per Million ( ppm ) 
2016-08-08,2650,0.065,Hesperia-Olive Street,23,Parts Per Million ( ppm ) 
2016-08-08,3152,0.063,Joshua Tree NP - Black Rock,24,Parts Per Million ( ppm ) 
2016-08-08,3733,0.064,Mojave National Preserve,24,Parts Per Million ( ppm ) 
2016-08-08,2830,0.063,Phelan-Beekley Road and Phelan Road,23,Parts Per Million ( ppm ) 
2016-08-08,3215,0.060,Trona-Athol and Telegraph,22,Parts Per Million ( ppm ) 
2016-08-08,3124,0.067,Twentynine Palms-Adobe Road #2,22,Parts Per Million ( ppm ) 
2016-08-08,3500,0.055,Victorville-14306 Park Avenue,24,Parts Per Million ( ppm ) 
2016-08-08,3779,0.020,Eureka-Humboldt Hill                    ,22,Parts Per Million ( ppm ) 
2016-08-08,3716,0.016,Eureka-Jacobs,23,Parts Per Million ( ppm ) 
