summary_date,site,no2_davg,name,obs_count,units 
2019-01-15,3658,0.008,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2019-01-15,3215,0.003,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2019-01-15,3500,0.006,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2019-01-15,3716,0.002,Eureka-Jacobs,24,Parts Per Million ( ppm ) 
2019-01-15,3489,0.002,Salinas-High School,24,Parts Per Million ( ppm ) 
2019-01-15,2484,0.005,Azusa,24,Parts Per Million ( ppm ) 
2019-01-15,3743,0.018,Compton-700 North Bullis Road,24,Parts Per Million ( ppm ) 
2019-01-15,2849,0.003,Glendora-Laurel,24,Parts Per Million ( ppm ) 
2019-01-15,3774,0.017,Long Beach-2425 Webster Street          ,21,Parts Per Million ( ppm ) 
2019-01-15,3818,0.020,Long Beach-Route 710 Near Road          ,24,Parts Per Million ( ppm ) 
2019-01-15,2899,0.015,Los Angeles-North Main Street,24,Parts Per Million ( ppm ) 
2019-01-15,3683,0.019,Los Angeles-Westchester Parkway,24,Parts Per Million ( ppm ) 
2019-01-15,2160,0.007,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2019-01-15,3693,0.017,Pico Rivera-4144 San Gabriel,24,Parts Per Million ( ppm ) 
2019-01-15,2898,0.016,Pomona,23,Parts Per Million ( ppm ) 
2019-01-15,2420,0.014,Reseda,24,Parts Per Million ( ppm ) 
2019-01-15,3502,0.008,Santa Clarita,24,Parts Per Million ( ppm ) 
2019-01-15,2494,0.013,West Los Angeles-VA Hospital,24,Parts Per Million ( ppm ) 
2019-01-15,3809,0.016,Anaheim-812 W Vermont Street            ,24,Parts Per Million ( ppm ) 
2019-01-15,3674,0.015,Anaheim-Pampas Lane,22,Parts Per Million ( ppm ) 
2019-01-15,2249,0.012,La Habra,21,Parts Per Million ( ppm ) 
2019-01-15,3168,0.008,Banning Airport,24,Parts Per Million ( ppm ) 
2019-01-15,2943,0.005,Lake Elsinore-W Flint Street,24,Parts Per Million ( ppm ) 
2019-01-15,3702,0.014,Mira Loma Van Buren,24,Parts Per Million ( ppm ) 
2019-01-15,2596,0.017,Riverside-Rubidoux,24,Parts Per Million ( ppm ) 
2019-01-15,2266,0.014,Fontana-Arrow Highway,19,Parts Per Million ( ppm ) 
2019-01-15,3820,0.028,Ontario-NW Corner I-10 and Etiwanda Ave ,24,Parts Per Million ( ppm ) 
2019-01-15,3819,0.027,Ontario-Route 60 Near Road              ,24,Parts Per Million ( ppm ) 
2019-01-15,2221,0.011,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2019-01-15,2485,0.010,Upland,24,Parts Per Million ( ppm ) 
2019-01-15,3812,0.002,Atascadero-Lift Station #5              ,23,Parts Per Million ( ppm ) 
2019-01-15,3251,0.001,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2019-01-15,3003,0.001,Carpinteria-Gobernador Road,22,Parts Per Million ( ppm ) 
2019-01-15,2008,0.002,El Capitan Beach,23,Parts Per Million ( ppm ) 
2019-01-15,2954,0.001,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2019-01-15,3153,0.001,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2019-01-15,3101,0.001,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2019-01-15,2360,0.001,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2019-01-15,2957,0.001,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2019-01-15,3486,0.003,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2019-01-15,3023,0.000,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2019-01-15,2991,0.005,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2019-01-15,2880,0.007,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2019-01-15,2460,0.003,Alpine-Victoria Drive,24,Parts Per Million ( ppm ) 
2019-01-15,3198,0.007,Camp Pendleton,22,Parts Per Million ( ppm ) 
2019-01-15,2589,0.010,Chula Vista,22,Parts Per Million ( ppm ) 
2019-01-15,3829,0.008,El Cajon-Lexington Elementary School    ,21,Parts Per Million ( ppm ) 
2019-01-15,3739,0.006,Otay Mesa-Donovan,21,Parts Per Million ( ppm ) 
2019-01-15,3821,0.009,San Diego-11403 Rancho Carmel Dr        ,21,Parts Per Million ( ppm ) 
2019-01-15,3766,0.012,San Diego-Kearny Villa Road,21,Parts Per Million ( ppm ) 
2019-01-15,3828,0.010,Berkeley-Aquatic Park                   ,23,Parts Per Million ( ppm ) 
2019-01-15,3490,0.005,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2019-01-15,3247,0.006,Oakland-9925 International Blvd,23,Parts Per Million ( ppm ) 
2019-01-15,3803,0.012,Oakland-Laney College                   ,23,Parts Per Million ( ppm ) 
2019-01-15,3742,0.012,Oakland-West,23,Parts Per Million ( ppm ) 
2019-01-15,3840,0.018,Pleasanton-Owens Ct                     ,23,Parts Per Million ( ppm ) 
2019-01-15,2804,0.004,Bethel Island Road,23,Parts Per Million ( ppm ) 
2019-01-15,2831,0.009,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2019-01-15,3668,0.009,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2019-01-15,3782,0.006,San Ramon-9885 Alcosta Bl               ,23,Parts Per Million ( ppm ) 
2019-01-15,2622,0.012,San Rafael,22,Parts Per Million ( ppm ) 
2019-01-15,3837,0.004,Napa-Valley College,23,Parts Per Million ( ppm ) 
2019-01-15,2373,0.010,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2019-01-15,2125,0.005,Redwood City,21,Parts Per Million ( ppm ) 
2019-01-15,3661,0.007,San Jose-Jackson Street,22,Parts Per Million ( ppm ) 
2019-01-15,3810,0.011,San Jose-Knox Avenue                    ,23,Parts Per Million ( ppm ) 
2019-01-15,2410,0.006,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2019-01-15,3804,0.004,Sebastopol-103 Morris Street            ,23,Parts Per Million ( ppm ) 
