summary_date,site,ozone_davg,name,obs_count,units 
2012-04-08,3151,0.052,Death Valley Natl Monument,24,Parts Per Million ( ppm ) 
2012-04-08,2914,0.041,Lakeport-Lakeport Blvd,23,Parts Per Million ( ppm ) 
2012-04-08,2993,0.041,Jackson-Clinton Road,23,Parts Per Million ( ppm ) 
2012-04-08,3144,0.044,San Andreas-Gold Strike Road,23,Parts Per Million ( ppm ) 
2012-04-08,3017,0.054,Placerville-Gold Nugget Way,23,Parts Per Million ( ppm ) 
2012-04-08,3018,0.067,Yosemite Natl Park-Turtleback Dome,24,Parts Per Million ( ppm ) 
2012-04-08,3126,0.062,Grass Valley-Litton Building,24,Parts Per Million ( ppm ) 
2012-04-08,3002,0.051,Colfax-City Hall,24,Parts Per Million ( ppm ) 
2012-04-08,2968,0.046,Sonora-Barretta Street,23,Parts Per Million ( ppm ) 
2012-04-08,3121,0.051,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2012-04-08,3658,0.049,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2012-04-08,3673,0.034,Blythe-445 West Murphy Street,23,Parts Per Million ( ppm ) 
2012-04-08,3732,0.052,Joshua Tree National Park-Pinto Wells,24,Parts Per Million ( ppm ) 
2012-04-08,2923,0.038,Barstow,23,Parts Per Million ( ppm ) 
2012-04-08,3152,0.064,Joshua Tree NP - Black Rock,24,Parts Per Million ( ppm ) 
2012-04-08,3733,0.062,Mojave National Preserve,24,Parts Per Million ( ppm ) 
2012-04-08,2830,0.064,Phelan-Beekley Road and Phelan Road,24,Parts Per Million ( ppm ) 
2012-04-08,3500,0.044,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2012-04-08,3138,0.031,Tijuana-ITT,22,Parts Per Million ( ppm ) 
2012-04-08,3779,0.037,Eureka-Humboldt Hill                    ,20,Parts Per Million ( ppm ) 
2012-04-08,3010,0.029,Ukiah-E Gobbi Street,24,Parts Per Million ( ppm ) 
2012-04-08,3033,0.034,Healdsburg-Municipal Airport,23,Parts Per Million ( ppm ) 
2012-04-08,2016,0.035,Carmel Valley-Ford Road,24,Parts Per Million ( ppm ) 
2012-04-08,3726,0.031,King City-415 Pearl Street,24,Parts Per Million ( ppm ) 
2012-04-08,2628,0.035,Hollister-Fairview Road,24,Parts Per Million ( ppm ) 
2012-04-08,2983,0.043,Pinnacles National Monument,24,Parts Per Million ( ppm ) 
2012-04-08,3200,0.030,Santa Cruz AMS,24,Parts Per Million ( ppm ) 
2012-04-08,2752,0.048,Yreka-Foothill Drive,23,Parts Per Million ( ppm ) 
2012-04-08,2484,0.048,Azusa,22,Parts Per Million ( ppm ) 
2012-04-08,2492,0.037,Burbank-W Palm Avenue,22,Parts Per Million ( ppm ) 
2012-04-08,3743,0.038,Compton-700 North Bullis Road,22,Parts Per Million ( ppm ) 
2012-04-08,2849,0.060,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2012-04-08,2899,0.031,Los Angeles-North Main Street,22,Parts Per Million ( ppm ) 
2012-04-08,3683,0.042,Los Angeles-Westchester Parkway,22,Parts Per Million ( ppm ) 
2012-04-08,2429,0.039,North Long Beach,22,Parts Per Million ( ppm ) 
2012-04-08,2160,0.044,Pasadena-S Wilson Avenue,22,Parts Per Million ( ppm ) 
2012-04-08,3693,0.041,Pico Rivera-4144 San Gabriel,22,Parts Per Million ( ppm ) 
2012-04-08,2898,0.036,Pomona,22,Parts Per Million ( ppm ) 
2012-04-08,2420,0.043,Reseda,22,Parts Per Million ( ppm ) 
2012-04-08,3502,0.047,Santa Clarita,22,Parts Per Million ( ppm ) 
2012-04-08,2494,0.040,West Los Angeles-VA Hospital,22,Parts Per Million ( ppm ) 
2012-04-08,3674,0.037,Anaheim-Pampas Lane,22,Parts Per Million ( ppm ) 
2012-04-08,2249,0.035,La Habra,22,Parts Per Million ( ppm ) 
2012-04-08,3265,0.051,Mission Viejo-26081 Via Pera,22,Parts Per Million ( ppm ) 
2012-04-08,3168,0.047,Banning Airport,22,Parts Per Million ( ppm ) 
2012-04-08,2943,0.043,Lake Elsinore-W Flint Street,22,Parts Per Million ( ppm ) 
2012-04-08,3702,0.043,Mira Loma Van Buren,22,Parts Per Million ( ppm ) 
2012-04-08,2525,0.038,Perris,22,Parts Per Million ( ppm ) 
2012-04-08,2596,0.046,Riverside-Rubidoux,22,Parts Per Million ( ppm ) 
2012-04-08,3777,0.061,Winchester-33700 Borel Road             ,22,Parts Per Million ( ppm ) 
2012-04-08,2499,0.057,Crestline,21,Parts Per Million ( ppm ) 
2012-04-08,2266,0.048,Fontana-Arrow Highway,22,Parts Per Million ( ppm ) 
2012-04-08,2077,0.057,Redlands-Dearborn,22,Parts Per Million ( ppm ) 
2012-04-08,2221,0.042,San Bernardino-4th Street,22,Parts Per Million ( ppm ) 
2012-04-08,2485,0.051,Upland,22,Parts Per Million ( ppm ) 
2012-04-08,2965,0.038,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2012-04-08,3694,0.042,Carrisa Plains School,23,Parts Per Million ( ppm ) 
2012-04-08,2321,0.032,Morro Bay,23,Parts Per Million ( ppm ) 
2012-04-08,3251,0.034,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
