summary_date,site,no2_davg,name,obs_count,units 
2001-09-15,2948,0.010,South Lake Tahoe-Sandy Way,23,Parts Per Million ( ppm ) 
2001-09-15,3487,0.001,Echo Summit,23,Parts Per Million ( ppm ) 
2001-09-15,3121,0.009,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2001-09-15,3007,0.017,Lancaster-W Pondera Street,23,Parts Per Million ( ppm ) 
2001-09-15,2923,0.027,Barstow,23,Parts Per Million ( ppm ) 
2001-09-15,3500,0.025,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2001-09-15,3203,0.006,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2001-09-15,3185,0.014,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2001-09-15,3201,0.013,Mexicali-UABC,19,Parts Per Million ( ppm ) 
2001-09-15,3138,0.023,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2001-09-15,3141,0.032,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2001-09-15,3178,0.009,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2001-09-15,3010,0.009,Ukiah-E Gobbi Street,23,Parts Per Million ( ppm ) 
2001-09-15,3116,0.006,Willits-899 S Main Street,22,Parts Per Million ( ppm ) 
2001-09-15,3489,0.005,Salinas-High School,23,Parts Per Million ( ppm ) 
2001-09-15,2329,0.003,Davenport,22,Parts Per Million ( ppm ) 
2001-09-15,3481,0.005,Incline Village-846 Tahoe Blvd,23,Parts Per Million ( ppm ) 
2001-09-15,2484,0.041,Azusa,23,Parts Per Million ( ppm ) 
2001-09-15,2492,0.043,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2001-09-15,2849,0.030,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2001-09-15,2045,0.017,Hawthorne,23,Parts Per Million ( ppm ) 
2001-09-15,3508,0.044,Los Angeles-651 Mott Street,22,Parts Per Million ( ppm ) 
2001-09-15,2899,0.042,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2001-09-15,2583,0.037,Lynwood,23,Parts Per Million ( ppm ) 
2001-09-15,2429,0.027,North Long Beach,23,Parts Per Million ( ppm ) 
2001-09-15,2160,0.039,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2001-09-15,2166,0.041,Pico Rivera,23,Parts Per Million ( ppm ) 
2001-09-15,2898,0.045,Pomona,23,Parts Per Million ( ppm ) 
2001-09-15,2420,0.030,Reseda,23,Parts Per Million ( ppm ) 
2001-09-15,3502,0.022,Santa Clarita,23,Parts Per Million ( ppm ) 
2001-09-15,2494,0.019,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2001-09-15,3509,0.020,Wilmington-1115 N.Mahar Avenue,23,Parts Per Million ( ppm ) 
2001-09-15,3674,0.020,Anaheim-Pampas Lane,24,Parts Per Million ( ppm ) 
2001-09-15,2937,0.012,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2001-09-15,2249,0.032,La Habra,23,Parts Per Million ( ppm ) 
2001-09-15,3168,0.021,Banning Airport,23,Parts Per Million ( ppm ) 
2001-09-15,2943,0.019,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2001-09-15,2596,0.034,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2001-09-15,2266,0.040,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2001-09-15,2221,0.034,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2001-09-15,2485,0.042,Upland,23,Parts Per Million ( ppm ) 
2001-09-15,2965,0.012,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2001-09-15,2671,0.003,Grover City-Lesage Drive,23,Parts Per Million ( ppm ) 
2001-09-15,2321,0.003,Morro Bay,23,Parts Per Million ( ppm ) 
2001-09-15,3251,0.004,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2001-09-15,2709,0.005,San Luis Obispo-Marsh Street,23,Parts Per Million ( ppm ) 
2001-09-15,3003,0.005,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2001-09-15,2008,0.008,El Capitan Beach,21,Parts Per Million ( ppm ) 
2001-09-15,2954,0.005,Gaviota-GTC Site B,21,Parts Per Million ( ppm ) 
2001-09-15,3153,0.009,Goleta-Fairview,20,Parts Per Million ( ppm ) 
2001-09-15,3101,0.004,Las Flores Canyon #1,21,Parts Per Million ( ppm ) 
