summary_date,site,ozone_davg,name,obs_count,units 
2001-08-22,3151,0.061,Death Valley Natl Monument,23,Parts Per Million ( ppm ) 
2001-08-22,2914,0.016,Lakeport-Lakeport Blvd,23,Parts Per Million ( ppm ) 
2001-08-22,2948,0.046,South Lake Tahoe-Sandy Way,23,Parts Per Million ( ppm ) 
2001-08-22,2993,0.021,Jackson-Clinton Road,23,Parts Per Million ( ppm ) 
2001-08-22,3196,0.028,Cool-Highway 193,23,Parts Per Million ( ppm ) 
2001-08-22,3487,0.051,Echo Summit,23,Parts Per Million ( ppm ) 
2001-08-22,3017,0.030,Placerville-Gold Nugget Way,23,Parts Per Million ( ppm ) 
2001-08-22,3161,0.051,Jerseydale - 6440 Jerseydale,23,Parts Per Million ( ppm ) 
2001-08-22,3018,0.046,Yosemite Natl Park-Turtleback Dome,23,Parts Per Million ( ppm ) 
2001-08-22,3126,0.041,Grass Valley-Litton Building,24,Parts Per Million ( ppm ) 
2001-08-22,2208,0.031,Truckee-Fire Station,24,Parts Per Million ( ppm ) 
2001-08-22,3157,0.040,White Cloud Mountain,23,Parts Per Million ( ppm ) 
2001-08-22,3020,0.033,Quincy-N Church Street,23,Parts Per Million ( ppm ) 
2001-08-22,3164,0.049,Five Mile Learning Center,23,Parts Per Million ( ppm ) 
2001-08-22,2968,0.033,Sonora-Barretta Street,23,Parts Per Million ( ppm ) 
2001-08-22,3121,0.068,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2001-08-22,3007,0.055,Lancaster-W Pondera Street,23,Parts Per Million ( ppm ) 
2001-08-22,2923,0.049,Barstow,23,Parts Per Million ( ppm ) 
2001-08-22,2650,0.045,Hesperia-Olive Street,24,Parts Per Million ( ppm ) 
2001-08-22,2830,0.061,Phelan-Beekley Road and Phelan Road,23,Parts Per Million ( ppm ) 
2001-08-22,3215,0.053,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2001-08-22,3124,0.061,Twentynine Palms-Adobe Road #2,23,Parts Per Million ( ppm ) 
2001-08-22,3500,0.052,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2001-08-22,3203,0.036,Mexicali-Cobach,20,Parts Per Million ( ppm ) 
2001-08-22,3201,0.029,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2001-08-22,3183,0.031,Rosarito,23,Parts Per Million ( ppm ) 
2001-08-22,3141,0.025,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2001-08-22,3178,0.028,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2001-08-22,3010,0.012,Ukiah-E Gobbi Street,23,Parts Per Million ( ppm ) 
2001-08-22,3116,0.014,Willits-899 S Main Street,23,Parts Per Million ( ppm ) 
2001-08-22,3033,0.014,Healdsburg-Municipal Airport,23,Parts Per Million ( ppm ) 
2001-08-22,2016,0.015,Carmel Valley-Ford Road,24,Parts Per Million ( ppm ) 
2001-08-22,2894,0.015,King City-750 Metz Road,23,Parts Per Million ( ppm ) 
2001-08-22,2939,0.017,Monterey-Silver Cloud Court,24,Parts Per Million ( ppm ) 
2001-08-22,3489,0.015,Salinas-High School,24,Parts Per Million ( ppm ) 
2001-08-22,2628,0.019,Hollister-Fairview Road,24,Parts Per Million ( ppm ) 
2001-08-22,2983,0.025,Pinnacles National Monument,22,Parts Per Million ( ppm ) 
2001-08-22,2329,0.015,Davenport,21,Parts Per Million ( ppm ) 
2001-08-22,3200,0.014,Santa Cruz AMS,24,Parts Per Million ( ppm ) 
