summary_date,site,ozone_davg,name,obs_count,units 
2003-07-08,3151,0.065,Death Valley Natl Monument,22,Parts Per Million ( ppm ) 
2003-07-08,2915,0.049,Mammoth Lakes-Gateway HC,23,Parts Per Million ( ppm ) 
2003-07-08,2914,0.034,Lakeport-Lakeport Blvd,23,Parts Per Million ( ppm ) 
2003-07-08,2948,0.032,South Lake Tahoe-Sandy Way,23,Parts Per Million ( ppm ) 
2003-07-08,3669,0.033,Tahoe City-Lake Forest Road,23,Parts Per Million ( ppm ) 
2003-07-08,2993,0.042,Jackson-Clinton Road,23,Parts Per Million ( ppm ) 
2003-07-08,3144,0.051,San Andreas-Gold Strike Road,23,Parts Per Million ( ppm ) 
2003-07-08,3671,0.050,Big Hill Lookout Road,23,Parts Per Million ( ppm ) 
2003-07-08,3196,0.052,Cool-Highway 193,23,Parts Per Million ( ppm ) 
2003-07-08,3487,0.043,Echo Summit,23,Parts Per Million ( ppm ) 
2003-07-08,3017,0.059,Placerville-Gold Nugget Way,23,Parts Per Million ( ppm ) 
2003-07-08,3161,0.060,Jerseydale - 6440 Jerseydale,22,Parts Per Million ( ppm ) 
2003-07-08,3664,0.037,Yosemite National Park-Merced River,22,Parts Per Million ( ppm ) 
2003-07-08,3018,0.058,Yosemite Natl Park-Turtleback Dome,22,Parts Per Million ( ppm ) 
2003-07-08,3126,0.061,Grass Valley-Litton Building,24,Parts Per Million ( ppm ) 
2003-07-08,3157,0.058,White Cloud Mountain,23,Parts Per Million ( ppm ) 
2003-07-08,3002,0.048,Colfax-City Hall,24,Parts Per Million ( ppm ) 
2003-07-08,2968,0.054,Sonora-Barretta Street,23,Parts Per Million ( ppm ) 
2003-07-08,3121,0.067,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2003-07-08,3658,0.052,Lancaster-43301 Division Street,22,Parts Per Million ( ppm ) 
2003-07-08,3673,0.022,Blythe-445 West Murphy Street,23,Parts Per Million ( ppm ) 
2003-07-08,2923,0.046,Barstow,22,Parts Per Million ( ppm ) 
2003-07-08,2650,0.069,Hesperia-Olive Street,23,Parts Per Million ( ppm ) 
2003-07-08,3152,0.101,Joshua Tree NP - Black Rock,23,Parts Per Million ( ppm ) 
2003-07-08,2830,0.072,Phelan-Beekley Road and Phelan Road,23,Parts Per Million ( ppm ) 
2003-07-08,3215,0.067,Trona-Athol and Telegraph,21,Parts Per Million ( ppm ) 
2003-07-08,3124,0.062,Twentynine Palms-Adobe Road #2,24,Parts Per Million ( ppm ) 
2003-07-08,3500,0.053,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2003-07-08,3203,0.029,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2003-07-08,3185,0.033,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2003-07-08,3201,0.021,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2003-07-08,3183,0.031,Rosarito,23,Parts Per Million ( ppm ) 
2003-07-08,3255,0.046,Tecate-Paseo Morelos,23,Parts Per Million ( ppm ) 
2003-07-08,3138,0.028,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2003-07-08,3141,0.022,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2003-07-08,3178,0.029,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2003-07-08,3010,0.023,Ukiah-E Gobbi Street,18,Parts Per Million ( ppm ) 
2003-07-08,3116,0.012,Willits-899 S Main Street,20,Parts Per Million ( ppm ) 
2003-07-08,3033,0.028,Healdsburg-Municipal Airport,24,Parts Per Million ( ppm ) 
2003-07-08,2016,0.025,Carmel Valley-Ford Road,24,Parts Per Million ( ppm ) 
2003-07-08,2894,0.025,King City-750 Metz Road,23,Parts Per Million ( ppm ) 
2003-07-08,2939,0.023,Monterey-Silver Cloud Court,23,Parts Per Million ( ppm ) 
2003-07-08,3489,0.020,Salinas-High School,24,Parts Per Million ( ppm ) 
2003-07-08,2628,0.032,Hollister-Fairview Road,24,Parts Per Million ( ppm ) 
2003-07-08,2983,0.046,Pinnacles National Monument,21,Parts Per Million ( ppm ) 
2003-07-08,2329,0.019,Davenport,22,Parts Per Million ( ppm ) 
2003-07-08,3200,0.021,Santa Cruz AMS,24,Parts Per Million ( ppm ) 
2003-07-08,3133,0.023,Scotts Valley-Scotts Valley Drive,23,Parts Per Million ( ppm ) 
2003-07-08,2985,0.018,Watsonville-Airport Boulevard,23,Parts Per Million ( ppm ) 
2003-07-08,2752,0.032,Yreka-Foothill Drive,22,Parts Per Million ( ppm ) 
2003-07-08,3482,0.035,Cave Rock State Park,23,Parts Per Million ( ppm ) 
2003-07-08,2484,0.031,Azusa,23,Parts Per Million ( ppm ) 
2003-07-08,2492,0.032,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2003-07-08,2849,0.038,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2003-07-08,2045,0.035,Hawthorne,23,Parts Per Million ( ppm ) 
2003-07-08,2899,0.032,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2003-07-08,2583,0.031,Lynwood,23,Parts Per Million ( ppm ) 
2003-07-08,2429,0.036,North Long Beach,23,Parts Per Million ( ppm ) 
2003-07-08,2160,0.039,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2003-07-08,2166,0.032,Pico Rivera,23,Parts Per Million ( ppm ) 
2003-07-08,2898,0.032,Pomona,23,Parts Per Million ( ppm ) 
2003-07-08,2420,0.051,Reseda,23,Parts Per Million ( ppm ) 
2003-07-08,3502,0.046,Santa Clarita,23,Parts Per Million ( ppm ) 
2003-07-08,2494,0.046,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2003-07-08,3674,0.046,Anaheim-Pampas Lane,22,Parts Per Million ( ppm ) 
2003-07-08,2937,0.052,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2003-07-08,2249,0.034,La Habra,23,Parts Per Million ( ppm ) 
2003-07-08,3265,0.041,Mission Viejo-26081 Via Pera,23,Parts Per Million ( ppm ) 
2003-07-08,3168,0.076,Banning Airport,23,Parts Per Million ( ppm ) 
2003-07-08,2943,0.056,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2003-07-08,2525,0.058,Perris,24,Parts Per Million ( ppm ) 
2003-07-08,2596,0.043,Riverside-Rubidoux,22,Parts Per Million ( ppm ) 
2003-07-08,2499,0.071,Crestline,23,Parts Per Million ( ppm ) 
2003-07-08,2266,0.037,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2003-07-08,2077,0.055,Redlands-Dearborn,24,Parts Per Million ( ppm ) 
2003-07-08,2221,0.043,San Bernardino-4th Street,22,Parts Per Million ( ppm ) 
2003-07-08,3700,0.093,San Gorgonio Wilderness,23,Parts Per Million ( ppm ) 
2003-07-08,2485,0.032,Upland,23,Parts Per Million ( ppm ) 
2003-07-08,2965,0.040,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2003-07-08,2671,0.020,Grover City-Lesage Drive,23,Parts Per Million ( ppm ) 
2003-07-08,2321,0.023,Morro Bay,23,Parts Per Million ( ppm ) 
2003-07-08,3251,0.022,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2003-07-08,2955,0.038,Paso Robles-Santa Fe Avenue,23,Parts Per Million ( ppm ) 
2003-07-08,2709,0.027,San Luis Obispo-Marsh Street,20,Parts Per Million ( ppm ) 
2003-07-08,3003,0.032,Carpinteria-Gobernador Road,22,Parts Per Million ( ppm ) 
