summary_date,site,no_davg,name,obs_count,units 
2010-07-08,3126,0.001,Grass Valley-Litton Building,24,Parts Per Million ( ppm ) 
2010-07-08,3658,0.006,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2010-07-08,2923,0.005,Barstow,23,Parts Per Million ( ppm ) 
2010-07-08,3215,0.001,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2010-07-08,3500,0.008,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2010-07-08,3203,0.018,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2010-07-08,3201,0.003,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2010-07-08,3138,0.004,Tijuana-ITT,21,Parts Per Million ( ppm ) 
2010-07-08,3141,0.006,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2010-07-08,3489,0.001,Salinas-High School,24,Parts Per Million ( ppm ) 
2010-07-08,2329,0.001,Davenport,24,Parts Per Million ( ppm ) 
2010-07-08,2484,0.003,Azusa,22,Parts Per Million ( ppm ) 
2010-07-08,2492,0.001,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2010-07-08,3743,0.002,Compton-700 North Bullis Road,22,Parts Per Million ( ppm ) 
2010-07-08,2849,0.003,Glendora-Laurel,22,Parts Per Million ( ppm ) 
2010-07-08,3774,0.003,Long Beach-2425 Webster Street          ,23,Parts Per Million ( ppm ) 
2010-07-08,2899,0.002,Los Angeles-North Main Street,20,Parts Per Million ( ppm ) 
2010-07-08,3683,0.000,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2010-07-08,2160,0.001,Pasadena-S Wilson Avenue,22,Parts Per Million ( ppm ) 
2010-07-08,3693,0.005,Pico Rivera-4144 San Gabriel,24,Parts Per Million ( ppm ) 
2010-07-08,2898,0.006,Pomona,24,Parts Per Million ( ppm ) 
2010-07-08,2420,0.000,Reseda,23,Parts Per Million ( ppm ) 
2010-07-08,3502,0.007,Santa Clarita,19,Parts Per Million ( ppm ) 
2010-07-08,2494,0.001,West Los Angeles-VA Hospital,22,Parts Per Million ( ppm ) 
2010-07-08,3674,0.001,Anaheim-Pampas Lane,22,Parts Per Million ( ppm ) 
2010-07-08,2937,0.001,Costa Mesa-Mesa Verde Drive,22,Parts Per Million ( ppm ) 
2010-07-08,3168,0.001,Banning Airport,21,Parts Per Million ( ppm ) 
2010-07-08,2943,0.001,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2010-07-08,3747,-0.001,Mira Loma-10551 Bellegrave,22,Parts Per Million ( ppm ) 
2010-07-08,3702,0.002,Mira Loma Van Buren,22,Parts Per Million ( ppm ) 
2010-07-08,2333,0.002,Riverside-Magnolia,22,Parts Per Million ( ppm ) 
2010-07-08,2596,0.002,Riverside-Rubidoux,22,Parts Per Million ( ppm ) 
2010-07-08,2266,0.004,Fontana-Arrow Highway,22,Parts Per Million ( ppm ) 
2010-07-08,2221,0.004,San Bernardino-4th Street,22,Parts Per Million ( ppm ) 
2010-07-08,2485,0.003,Upland,22,Parts Per Million ( ppm ) 
2010-07-08,2965,0.001,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2010-07-08,2321,0.002,Morro Bay,23,Parts Per Million ( ppm ) 
2010-07-08,3251,0.000,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2010-07-08,3003,0.000,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2010-07-08,2008,0.001,El Capitan Beach,23,Parts Per Million ( ppm ) 
2010-07-08,2954,0.003,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2010-07-08,3153,0.001,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2010-07-08,3101,0.000,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2010-07-08,2992,0.001,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2010-07-08,2957,0.000,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2010-07-08,3665,0.003,Santa Barbara-700 East Canon Perdido,22,Parts Per Million ( ppm ) 
2010-07-08,3486,0.007,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2010-07-08,3023,0.000,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2010-07-08,2991,0.001,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2010-07-08,2880,0.000,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2010-07-08,2460,0.001,Alpine-Victoria Drive,23,Parts Per Million ( ppm ) 
2010-07-08,3198,0.001,Camp Pendleton,23,Parts Per Million ( ppm ) 
2010-07-08,2589,0.001,Chula Vista,22,Parts Per Million ( ppm ) 
2010-07-08,2327,0.001,El Cajon-Redwood Avenue,23,Parts Per Million ( ppm ) 
2010-07-08,2263,0.001,Escondido-E Valley Parkway,23,Parts Per Million ( ppm ) 
2010-07-08,2933,0.003,Otay Mesa-Paseo International,20,Parts Per Million ( ppm ) 
2010-07-08,3690,0.005,San Diego-1110 Beardsley Street,22,Parts Per Million ( ppm ) 
2010-07-08,2040,0.002,San Diego-Overland Avenue,22,Parts Per Million ( ppm ) 
2010-07-08,3727,0.004,Berkeley-6th Street,23,Parts Per Million ( ppm ) 
2010-07-08,2293,0.001,Fremont-Chapel Way,23,Parts Per Million ( ppm ) 
2010-07-08,3490,0.002,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2010-07-08,3247,0.001,Oakland-9925 International Blvd,23,Parts Per Million ( ppm ) 
2010-07-08,3742,0.002,Oakland-West,23,Parts Per Million ( ppm ) 
2010-07-08,2804,0.002,Bethel Island Road,23,Parts Per Million ( ppm ) 
2010-07-08,2831,0.002,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2010-07-08,3668,0.003,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2010-07-08,2622,0.004,San Rafael,23,Parts Per Million ( ppm ) 
2010-07-08,2655,0.002,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2010-07-08,2373,0.004,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2010-07-08,2125,0.003,Redwood City,23,Parts Per Million ( ppm ) 
2010-07-08,3661,0.001,San Jose-Jackson Street,23,Parts Per Million ( ppm ) 
2010-07-08,2410,0.001,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2010-07-08,2105,0.002,Santa Rosa-5th Street,23,Parts Per Million ( ppm ) 
2010-07-08,3026,0.000,Clovis-N Villa Avenue,22,Parts Per Million ( ppm ) 
2010-07-08,3009,0.001,Fresno-1st Street,23,Parts Per Million ( ppm ) 
2010-07-08,2013,0.002,Fresno-Drummond Street,22,Parts Per Million ( ppm ) 
2010-07-08,2844,0.001,Fresno-Sierra Skypark #2,22,Parts Per Million ( ppm ) 
2010-07-08,2114,0.001,Parlier,22,Parts Per Million ( ppm ) 
2010-07-08,2941,0.003,Arvin-Bear Mountain Blvd,23,Parts Per Million ( ppm ) 
2010-07-08,3146,0.001,Bakersfield-5558 California Avenue,23,Parts Per Million ( ppm ) 
2010-07-08,2312,0.002,Edison,23,Parts Per Million ( ppm ) 
2010-07-08,2981,0.004,Shafter-Walker Street,22,Parts Per Million ( ppm ) 
2010-07-08,3211,0.000,Madera-Pump Yard,22,Parts Per Million ( ppm ) 
2010-07-08,3022,0.001,Merced-S Coffee Avenue,22,Parts Per Million ( ppm ) 
2010-07-08,2094,0.003,Stockton-Hazelton Street,22,Parts Per Million ( ppm ) 
2010-07-08,3696,0.001,Tracy-Airport,22,Parts Per Million ( ppm ) 
2010-07-08,2996,0.001,Turlock-S Minaret Street,22,Parts Per Million ( ppm ) 
2010-07-08,2032,0.003,Visalia-N Church Street,23,Parts Per Million ( ppm ) 
2010-07-08,3135,0.010,Calexico-Ethel Street,19,Parts Per Million ( ppm ) 
2010-07-08,2551,0.000,El Centro-9th Street,23,Parts Per Million ( ppm ) 
2010-07-08,2199,0.001,Palm Springs-Fire Station,22,Parts Per Million ( ppm ) 
2010-07-08,2115,0.001,Chico-Manzanita Avenue,23,Parts Per Million ( ppm ) 
2010-07-08,2956,0.001,Roseville-N Sunrise Blvd,23,Parts Per Million ( ppm ) 
2010-07-08,2977,0.000,Elk Grove-Bruceville Road,23,Parts Per Million ( ppm ) 
2010-07-08,3187,0.000,Folsom-Natoma Street,23,Parts Per Million ( ppm ) 
2010-07-08,2123,0.001,North Highlands-Blackfoot Way,23,Parts Per Million ( ppm ) 
2010-07-08,2731,0.001,Sacramento-Del Paso Manor,22,Parts Per Million ( ppm ) 
2010-07-08,3738,0.001,Sacramento-Goldenland Court,24,Parts Per Million ( ppm ) 
2010-07-08,3011,0.000,Sacramento-T Street,23,Parts Per Million ( ppm ) 
2010-07-08,2958,0.000,Yuba City-Almond Street,24,Parts Per Million ( ppm ) 
