summary_date,site,no2_davg,name,obs_count,units 
2005-04-01,3121,0.006,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2005-04-01,3658,0.024,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2005-04-01,2923,0.030,Barstow,23,Parts Per Million ( ppm ) 
2005-04-01,3215,0.003,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2005-04-01,3500,0.016,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2005-04-01,3203,0.021,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2005-04-01,3185,0.030,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2005-04-01,3201,0.032,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2005-04-01,3183,0.017,Rosarito,23,Parts Per Million ( ppm ) 
2005-04-01,3138,0.021,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2005-04-01,3141,0.029,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2005-04-01,3178,0.015,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2005-04-01,3010,0.009,Ukiah-E Gobbi Street,23,Parts Per Million ( ppm ) 
2005-04-01,3116,0.009,Willits-899 S Main Street,23,Parts Per Million ( ppm ) 
2005-04-01,3489,0.009,Salinas-High School,24,Parts Per Million ( ppm ) 
2005-04-01,2329,0.004,Davenport,24,Parts Per Million ( ppm ) 
2005-04-01,2484,0.022,Azusa,23,Parts Per Million ( ppm ) 
2005-04-01,2492,0.032,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2005-04-01,2849,0.015,Glendora-Laurel,22,Parts Per Million ( ppm ) 
2005-04-01,2899,0.035,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2005-04-01,3683,0.025,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2005-04-01,2583,0.043,Lynwood,23,Parts Per Million ( ppm ) 
2005-04-01,2429,0.037,North Long Beach,22,Parts Per Million ( ppm ) 
2005-04-01,2160,0.027,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2005-04-01,2166,0.037,Pico Rivera,23,Parts Per Million ( ppm ) 
2005-04-01,2898,0.039,Pomona,20,Parts Per Million ( ppm ) 
2005-04-01,2420,0.019,Reseda,23,Parts Per Million ( ppm ) 
2005-04-01,3502,0.013,Santa Clarita,23,Parts Per Million ( ppm ) 
2005-04-01,2494,0.022,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2005-04-01,3674,0.026,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2005-04-01,2937,0.026,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2005-04-01,2249,0.023,La Habra,23,Parts Per Million ( ppm ) 
2005-04-01,3168,0.011,Banning Airport,23,Parts Per Million ( ppm ) 
2005-04-01,2943,0.015,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2005-04-01,2596,0.028,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2005-04-01,2266,0.025,Fontana-Arrow Highway,22,Parts Per Million ( ppm ) 
2005-04-01,2221,0.023,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2005-04-01,2485,0.035,Upland,23,Parts Per Million ( ppm ) 
2005-04-01,2965,0.011,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2005-04-01,2671,0.011,Grover City-Lesage Drive,23,Parts Per Million ( ppm ) 
2005-04-01,3251,0.009,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2005-04-01,2709,0.017,San Luis Obispo-Marsh Street,23,Parts Per Million ( ppm ) 
2005-04-01,3003,0.003,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2005-04-01,2008,0.009,El Capitan Beach,23,Parts Per Million ( ppm ) 
2005-04-01,2954,0.006,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2005-04-01,3153,0.012,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2005-04-01,3101,0.001,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2005-04-01,2992,0.001,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2005-04-01,2360,0.009,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2005-04-01,2957,0.001,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2005-04-01,3665,0.017,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2005-04-01,3486,0.013,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2005-04-01,3023,0.002,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2005-04-01,2991,0.015,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2005-04-01,2880,0.013,Simi Valley-Cochran Street,22,Parts Per Million ( ppm ) 
2005-04-01,2460,0.008,Alpine-Victoria Drive,23,Parts Per Million ( ppm ) 
2005-04-01,3198,0.021,Camp Pendleton,23,Parts Per Million ( ppm ) 
2005-04-01,2589,0.027,Chula Vista,22,Parts Per Million ( ppm ) 
2005-04-01,2327,0.029,El Cajon-Redwood Avenue,23,Parts Per Million ( ppm ) 
2005-04-01,2263,0.028,Escondido-E Valley Parkway,20,Parts Per Million ( ppm ) 
2005-04-01,2933,0.034,Otay Mesa-Paseo International,22,Parts Per Million ( ppm ) 
2005-04-01,2964,0.042,San Diego-12th Avenue,21,Parts Per Million ( ppm ) 
2005-04-01,2040,0.025,San Diego-Overland Avenue,23,Parts Per Million ( ppm ) 
2005-04-01,2293,0.019,Fremont-Chapel Way,23,Parts Per Million ( ppm ) 
2005-04-01,3490,0.022,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2005-04-01,2804,0.011,Bethel Island Road,23,Parts Per Million ( ppm ) 
2005-04-01,2831,0.015,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2005-04-01,2102,0.016,Pittsburg-10th Street,21,Parts Per Million ( ppm ) 
2005-04-01,3668,0.015,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2005-04-01,2622,0.019,San Rafael,23,Parts Per Million ( ppm ) 
2005-04-01,2655,0.013,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2005-04-01,2373,0.024,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2005-04-01,3682,0.018,San Francisco-Hunters Point,23,Parts Per Million ( ppm ) 
2005-04-01,2125,0.024,Redwood City,23,Parts Per Million ( ppm ) 
2005-04-01,3661,0.025,San Jose-Jackson Street,22,Parts Per Million ( ppm ) 
2005-04-01,2410,0.012,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2005-04-01,2105,0.012,Santa Rosa-5th Street,22,Parts Per Million ( ppm ) 
2005-04-01,3026,0.018,Clovis-N Villa Avenue,23,Parts Per Million ( ppm ) 
2005-04-01,3009,0.024,Fresno-1st Street,23,Parts Per Million ( ppm ) 
2005-04-01,2013,0.027,Fresno-Drummond Street,23,Parts Per Million ( ppm ) 
2005-04-01,2844,0.008,Fresno-Sierra Skypark #2,23,Parts Per Million ( ppm ) 
2005-04-01,2114,0.010,Parlier,23,Parts Per Million ( ppm ) 
2005-04-01,2941,0.007,Arvin-Bear Mountain Blvd,23,Parts Per Million ( ppm ) 
2005-04-01,3146,0.017,Bakersfield-5558 California Avenue,23,Parts Per Million ( ppm ) 
