summary_date,site,monitor,pm25_davg,name,obs_count 
2001-05-15,3494,A,4.0,Portola-161 Nevada Street,24 
2001-05-15,2899,A,43.2,Los Angeles-North Main Street,24 
2001-05-15,2623,A,25.8,Anaheim-Harbor Blvd,24 
2001-05-15,2596,A,70.0,Riverside-Rubidoux,24 
2001-05-15,3486,A,8.9,Santa Maria-906 S Broadway,24 
2001-05-15,2327,A,21.1,El Cajon-Redwood Avenue,24 
2001-05-15,2263,A,22.8,Escondido-E Valley Parkway,24 
2001-05-15,2964,A,18.0,San Diego-12th Avenue,24 
2001-05-15,3506,A,8.4,Point Reyes,24 
2001-05-15,3009,A,6.0,Fresno-1st Street,24 
2001-05-15,3146,A,9.3,Bakersfield-5558 California Avenue,24 
2001-05-15,2630,A,5.7,Gridley-Cowee Avenue,24 
2001-05-15,2731,D,9.8,Sacramento-Del Paso Manor,24 
2001-05-15,3011,A,4.0,Sacramento-T Street,24 
2001-05-16,3487,A,5.0,Echo Summit,24 
2001-05-16,2208,A,4.0,Truckee-Fire Station,24 
2001-05-16,3494,A,4.0,Portola-161 Nevada Street,24 
2001-05-16,3020,A,4.0,Quincy-N Church Street,24 
2001-05-16,3121,A,8.4,Mojave-923 Poole Street,24 
2001-05-16,3500,A,18.0,Victorville-14306 Park Avenue,24 
2001-05-16,2271,A,4.5,Ukiah-County Library,24 
2001-05-16,2271,B,4.5,Ukiah-County Library,24 
2001-05-16,3482,A,4.0,Cave Rock State Park,24 
2001-05-16,3481,A,4.0,Incline Village-846 Tahoe Blvd,24 
2001-05-16,2484,A,45.0,Azusa,24 
2001-05-16,2492,A,49.7,Burbank-W Palm Avenue,24 
2001-05-16,2899,A,37.7,Los Angeles-North Main Street,24 
2001-05-16,2583,A,39.2,Lynwood,24 
2001-05-16,2160,A,43.0,Pasadena-S Wilson Avenue,24 
2001-05-16,2166,A,37.2,Pico Rivera,24 
2001-05-16,2420,A,33.1,Reseda,24 
