summary_date,site,co_davg,name,obs_count,units 
2006-01-15,3658,0.022,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2006-01-15,2923,0.100,Barstow,23,Parts Per Million ( ppm ) 
2006-01-15,3500,0.209,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2006-01-15,3681,0.200,Mexicali-Carretera,23,Parts Per Million ( ppm ) 
2006-01-15,3203,0.183,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2006-01-15,3185,0.609,Mexicali-ITM,22,Parts Per Million ( ppm ) 
2006-01-15,3201,0.239,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2006-01-15,3183,0.287,Rosarito,23,Parts Per Million ( ppm ) 
2006-01-15,3138,0.304,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2006-01-15,3141,0.930,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2006-01-15,3178,0.357,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2006-01-15,3010,0.530,Ukiah-E Gobbi Street,23,Parts Per Million ( ppm ) 
2006-01-15,3116,0.500,Willits-899 S Main Street,22,Parts Per Million ( ppm ) 
2006-01-15,3489,0.417,Salinas-High School,23,Parts Per Million ( ppm ) 
2006-01-15,2329,0.365,Davenport,23,Parts Per Million ( ppm ) 
2006-01-15,2484,0.143,Azusa,23,Parts Per Million ( ppm ) 
2006-01-15,2492,0.404,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2006-01-15,2899,0.309,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2006-01-15,3683,0.043,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2006-01-15,2583,1.022,Lynwood,23,Parts Per Million ( ppm ) 
2006-01-15,2429,0.713,North Long Beach,23,Parts Per Million ( ppm ) 
2006-01-15,2160,0.339,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2006-01-15,3693,0.882,Pico Rivera-4144 San Gabriel,22,Parts Per Million ( ppm ) 
2006-01-15,2898,0.683,Pomona,23,Parts Per Million ( ppm ) 
2006-01-15,2420,0.409,Reseda,23,Parts Per Million ( ppm ) 
2006-01-15,3502,0.109,Santa Clarita,23,Parts Per Million ( ppm ) 
2006-01-15,2494,0.217,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2006-01-15,3674,0.543,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2006-01-15,2937,0.287,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2006-01-15,2249,0.557,La Habra,23,Parts Per Million ( ppm ) 
2006-01-15,3265,0.291,Mission Viejo-26081 Via Pera,22,Parts Per Million ( ppm ) 
2006-01-15,2943,0.235,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2006-01-15,2333,0.409,Riverside-Magnolia,23,Parts Per Million ( ppm ) 
2006-01-15,2596,0.117,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2006-01-15,2221,0.257,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2006-01-15,2485,0.452,Upland,23,Parts Per Million ( ppm ) 
2006-01-15,3688,0.178,San Luis Obispo-3220 South Higuera St,23,Parts Per Million ( ppm ) 
2006-01-15,3153,0.000,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2006-01-15,3101,0.178,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2006-01-15,2360,0.313,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2006-01-15,3665,0.317,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2006-01-15,3486,0.327,Santa Maria-906 S Broadway,22,Parts Per Million ( ppm ) 
2006-01-15,3023,0.000,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2006-01-15,2589,0.452,Chula Vista,23,Parts Per Million ( ppm ) 
2006-01-15,2263,1.167,Escondido-E Valley Parkway,24,Parts Per Million ( ppm ) 
2006-01-15,2933,0.861,Otay Mesa-Paseo International,23,Parts Per Million ( ppm ) 
2006-01-15,3690,0.657,San Diego-1110 Beardsley Street,23,Parts Per Million ( ppm ) 
2006-01-15,2921,0.871,San Diego-Union Street,24,Parts Per Million ( ppm ) 
2006-01-15,2293,0.587,Fremont-Chapel Way,23,Parts Per Million ( ppm ) 
2006-01-15,3490,0.557,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2006-01-15,2804,0.226,Bethel Island Road,23,Parts Per Million ( ppm ) 
2006-01-15,2831,0.317,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2006-01-15,2102,0.378,Pittsburg-10th Street,23,Parts Per Million ( ppm ) 
2006-01-15,3668,0.330,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2006-01-15,2622,0.365,San Rafael,23,Parts Per Million ( ppm ) 
2006-01-15,2655,0.617,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2006-01-15,2373,0.557,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2006-01-15,2125,0.426,Redwood City,23,Parts Per Million ( ppm ) 
2006-01-15,3661,0.700,San Jose-Jackson Street,23,Parts Per Million ( ppm ) 
2006-01-15,2410,0.622,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2006-01-15,2105,0.483,Santa Rosa-5th Street,23,Parts Per Million ( ppm ) 
2006-01-15,3026,0.278,Clovis-N Villa Avenue,23,Parts Per Million ( ppm ) 
2006-01-15,3009,0.143,Fresno-1st Street,23,Parts Per Million ( ppm ) 
2006-01-15,2013,0.339,Fresno-Drummond Street,23,Parts Per Million ( ppm ) 
2006-01-15,2844,0.309,Fresno-Sierra Skypark #2,23,Parts Per Million ( ppm ) 
2006-01-15,3145,0.352,Bakersfield-Golden State Highway,23,Parts Per Million ( ppm ) 
2006-01-15,2094,0.522,Stockton-Hazelton Street,23,Parts Per Million ( ppm ) 
2006-01-15,2833,0.178,Modesto-14th Street,23,Parts Per Million ( ppm ) 
2006-01-15,2996,0.383,Turlock-S Minaret Street,23,Parts Per Million ( ppm ) 
2006-01-15,3173,1.004,Calexico-East,23,Parts Per Million ( ppm ) 
2006-01-15,3135,0.139,Calexico-Ethel Street,23,Parts Per Million ( ppm ) 
2006-01-15,2551,0.000,El Centro-9th Street,21,Parts Per Million ( ppm ) 
2006-01-15,2199,0.239,Palm Springs-Fire Station,23,Parts Per Million ( ppm ) 
2006-01-15,2115,0.839,Chico-Manzanita Avenue,23,Parts Per Million ( ppm ) 
2006-01-15,2123,0.652,North Highlands-Blackfoot Way,23,Parts Per Million ( ppm ) 
2006-01-15,3223,0.296,Sacramento-3801 Airport Road,23,Parts Per Million ( ppm ) 
2006-01-15,2731,0.857,Sacramento-Del Paso Manor,23,Parts Per Million ( ppm ) 
2006-01-15,2840,1.113,Sacramento-El Camino and Watt,23,Parts Per Million ( ppm ) 
2006-01-15,2958,0.561,Yuba City-Almond Street,23,Parts Per Million ( ppm ) 
2006-01-15,2143,0.139,Davis-UCD Campus,23,Parts Per Million ( ppm ) 
2006-01-16,3658,0.409,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2006-01-16,2923,0.200,Barstow,23,Parts Per Million ( ppm ) 
2006-01-16,3500,0.417,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2006-01-16,3681,0.196,Mexicali-Carretera,23,Parts Per Million ( ppm ) 
2006-01-16,3203,1.413,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2006-01-16,3185,1.324,Mexicali-ITM,21,Parts Per Million ( ppm ) 
2006-01-16,3201,1.468,Mexicali-UABC,19,Parts Per Million ( ppm ) 
2006-01-16,3183,0.765,Rosarito,23,Parts Per Million ( ppm ) 
2006-01-16,3138,1.083,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2006-01-16,3141,2.665,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2006-01-16,3178,0.722,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2006-01-16,3010,0.540,Ukiah-E Gobbi Street,23,Parts Per Million ( ppm ) 
2006-01-16,3116,0.385,Willits-899 S Main Street,22,Parts Per Million ( ppm ) 
2006-01-16,3489,0.346,Salinas-High School,24,Parts Per Million ( ppm ) 
2006-01-16,2329,0.433,Davenport,24,Parts Per Million ( ppm ) 
2006-01-16,2484,0.265,Azusa,23,Parts Per Million ( ppm ) 
2006-01-16,2492,0.796,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2006-01-16,2899,0.730,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2006-01-16,3683,0.239,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2006-01-16,2583,1.426,Lynwood,23,Parts Per Million ( ppm ) 
2006-01-16,2429,1.187,North Long Beach,23,Parts Per Million ( ppm ) 
2006-01-16,2160,0.591,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2006-01-16,3693,1.086,Pico Rivera-4144 San Gabriel,22,Parts Per Million ( ppm ) 
2006-01-16,2898,0.983,Pomona,23,Parts Per Million ( ppm ) 
2006-01-16,2420,0.230,Reseda,23,Parts Per Million ( ppm ) 
2006-01-16,3502,0.174,Santa Clarita,23,Parts Per Million ( ppm ) 
2006-01-16,2494,0.283,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2006-01-16,3674,0.909,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2006-01-16,2937,0.722,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2006-01-16,2249,1.100,La Habra,23,Parts Per Million ( ppm ) 
2006-01-16,3265,0.432,Mission Viejo-26081 Via Pera,22,Parts Per Million ( ppm ) 
2006-01-16,2943,0.170,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2006-01-16,2333,0.487,Riverside-Magnolia,23,Parts Per Million ( ppm ) 
2006-01-16,2596,0.026,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2006-01-16,2221,0.157,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2006-01-16,2485,0.604,Upland,23,Parts Per Million ( ppm ) 
2006-01-16,3688,0.070,San Luis Obispo-3220 South Higuera St,23,Parts Per Million ( ppm ) 
2006-01-16,3153,0.048,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2006-01-16,3101,0.200,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2006-01-16,2360,0.352,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2006-01-16,3665,0.578,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2006-01-16,3486,0.268,Santa Maria-906 S Broadway,19,Parts Per Million ( ppm ) 
2006-01-16,3023,0.026,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2006-01-16,2589,0.670,Chula Vista,23,Parts Per Million ( ppm ) 
2006-01-16,2263,1.375,Escondido-E Valley Parkway,24,Parts Per Million ( ppm ) 
2006-01-16,2933,1.270,Otay Mesa-Paseo International,23,Parts Per Million ( ppm ) 
2006-01-16,3690,1.252,San Diego-1110 Beardsley Street,23,Parts Per Million ( ppm ) 
2006-01-16,2921,1.304,San Diego-Union Street,24,Parts Per Million ( ppm ) 
2006-01-16,2293,0.830,Fremont-Chapel Way,23,Parts Per Million ( ppm ) 
2006-01-16,3490,0.639,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2006-01-16,2804,0.304,Bethel Island Road,23,Parts Per Million ( ppm ) 
2006-01-16,2831,0.535,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2006-01-16,2102,0.491,Pittsburg-10th Street,23,Parts Per Million ( ppm ) 
2006-01-16,3668,0.591,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2006-01-16,2622,0.643,San Rafael,23,Parts Per Million ( ppm ) 
2006-01-16,2655,0.478,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2006-01-16,2373,0.857,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2006-01-16,2125,0.770,Redwood City,23,Parts Per Million ( ppm ) 
2006-01-16,3661,0.956,San Jose-Jackson Street,23,Parts Per Million ( ppm ) 
2006-01-16,2410,0.970,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2006-01-16,2105,0.678,Santa Rosa-5th Street,23,Parts Per Million ( ppm ) 
2006-01-16,3026,0.517,Clovis-N Villa Avenue,23,Parts Per Million ( ppm ) 
2006-01-16,3009,0.674,Fresno-1st Street,23,Parts Per Million ( ppm ) 
2006-01-16,2013,0.674,Fresno-Drummond Street,23,Parts Per Million ( ppm ) 
2006-01-16,2844,0.387,Fresno-Sierra Skypark #2,23,Parts Per Million ( ppm ) 
2006-01-16,3145,0.683,Bakersfield-Golden State Highway,23,Parts Per Million ( ppm ) 
2006-01-16,2094,0.774,Stockton-Hazelton Street,23,Parts Per Million ( ppm ) 
2006-01-16,2833,0.513,Modesto-14th Street,23,Parts Per Million ( ppm ) 
2006-01-16,2996,0.530,Turlock-S Minaret Street,23,Parts Per Million ( ppm ) 
2006-01-16,3173,2.109,Calexico-East,23,Parts Per Million ( ppm ) 
2006-01-16,3135,1.078,Calexico-Ethel Street,23,Parts Per Million ( ppm ) 
2006-01-16,2551,0.109,El Centro-9th Street,23,Parts Per Million ( ppm ) 
2006-01-16,2199,0.283,Palm Springs-Fire Station,23,Parts Per Million ( ppm ) 
2006-01-16,2115,0.874,Chico-Manzanita Avenue,23,Parts Per Million ( ppm ) 
2006-01-16,2123,0.622,North Highlands-Blackfoot Way,23,Parts Per Million ( ppm ) 
2006-01-16,3223,0.326,Sacramento-3801 Airport Road,23,Parts Per Million ( ppm ) 
2006-01-16,2731,1.104,Sacramento-Del Paso Manor,23,Parts Per Million ( ppm ) 
2006-01-16,2840,1.452,Sacramento-El Camino and Watt,23,Parts Per Million ( ppm ) 
2006-01-16,2958,0.509,Yuba City-Almond Street,23,Parts Per Million ( ppm ) 
2006-01-16,2143,0.235,Davis-UCD Campus,23,Parts Per Million ( ppm ) 
2006-01-17,3658,0.609,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2006-01-17,2923,0.313,Barstow,23,Parts Per Million ( ppm ) 
2006-01-17,3500,0.639,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2006-01-17,3681,1.017,Mexicali-Carretera,23,Parts Per Million ( ppm ) 
2006-01-17,3203,5.643,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2006-01-17,3201,4.559,Mexicali-UABC,22,Parts Per Million ( ppm ) 
2006-01-17,3183,0.795,Rosarito,22,Parts Per Million ( ppm ) 
2006-01-17,3138,0.826,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2006-01-17,3141,3.130,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2006-01-17,3178,0.696,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2006-01-17,3010,0.564,Ukiah-E Gobbi Street,23,Parts Per Million ( ppm ) 
2006-01-17,3116,0.396,Willits-899 S Main Street,22,Parts Per Million ( ppm ) 
2006-01-17,3489,0.288,Salinas-High School,24,Parts Per Million ( ppm ) 
2006-01-17,2329,0.429,Davenport,24,Parts Per Million ( ppm ) 
