summary_date,site,no2_davg,name,obs_count,units 
2008-06-22,3126,0.003,Grass Valley-Litton Building,24,Parts Per Million ( ppm ) 
2008-06-22,3658,0.005,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2008-06-22,2923,0.011,Barstow,23,Parts Per Million ( ppm ) 
2008-06-22,3215,0.004,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2008-06-22,3500,0.006,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2008-06-22,3185,0.009,Mexicali-ITM,22,Parts Per Million ( ppm ) 
2008-06-22,3201,0.008,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2008-06-22,3141,0.026,Tijuana-La Mesa,22,Parts Per Million ( ppm ) 
2008-06-22,3716,0.000,Eureka-Jacobs,20,Parts Per Million ( ppm ) 
2008-06-22,3010,0.010,Ukiah-E Gobbi Street,22,Parts Per Million ( ppm ) 
2008-06-22,3489,0.002,Salinas-High School,23,Parts Per Million ( ppm ) 
2008-06-22,2329,0.005,Davenport,23,Parts Per Million ( ppm ) 
2008-06-22,2484,0.018,Azusa,23,Parts Per Million ( ppm ) 
2008-06-22,2492,0.027,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2008-06-22,2849,0.008,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2008-06-22,2899,0.021,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2008-06-22,3683,0.012,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2008-06-22,2583,0.021,Lynwood,23,Parts Per Million ( ppm ) 
2008-06-22,2429,0.010,North Long Beach,23,Parts Per Million ( ppm ) 
2008-06-22,2160,0.017,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2008-06-22,3693,0.006,Pico Rivera-4144 San Gabriel,19,Parts Per Million ( ppm ) 
2008-06-22,2898,0.023,Pomona,23,Parts Per Million ( ppm ) 
2008-06-22,2420,0.019,Reseda,23,Parts Per Million ( ppm ) 
2008-06-22,3502,0.010,Santa Clarita,23,Parts Per Million ( ppm ) 
2008-06-22,2494,0.017,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2008-06-22,3674,0.013,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2008-06-22,2937,0.006,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2008-06-22,2249,0.013,La Habra,23,Parts Per Million ( ppm ) 
2008-06-22,3168,0.012,Banning Airport,23,Parts Per Million ( ppm ) 
2008-06-22,2943,0.009,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2008-06-22,3747,0.019,Mira Loma-10551 Bellegrave,23,Parts Per Million ( ppm ) 
2008-06-22,3702,0.017,Mira Loma Van Buren,23,Parts Per Million ( ppm ) 
2008-06-22,2596,0.018,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2008-06-22,2266,0.021,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2008-06-22,2221,0.016,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2008-06-22,2485,0.017,Upland,23,Parts Per Million ( ppm ) 
2008-06-22,2965,0.002,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2008-06-22,2321,0.001,Morro Bay,20,Parts Per Million ( ppm ) 
2008-06-22,3251,0.002,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2008-06-22,3003,0.003,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2008-06-22,2008,0.005,El Capitan Beach,23,Parts Per Million ( ppm ) 
