summary_date,site,no2_davg,name,obs_count,units 
2013-10-22,3658,0.014,Lancaster-43301 Division Street,22,Parts Per Million ( ppm ) 
2013-10-22,2923,0.024,Barstow,19,Parts Per Million ( ppm ) 
2013-10-22,3215,0.002,Trona-Athol and Telegraph,22,Parts Per Million ( ppm ) 
2013-10-22,3500,0.026,Victorville-14306 Park Avenue,21,Parts Per Million ( ppm ) 
2013-10-22,3779,0.002,Eureka-Humboldt Hill                    ,24,Parts Per Million ( ppm ) 
2013-10-22,3716,0.002,Eureka-Jacobs,20,Parts Per Million ( ppm ) 
2013-10-22,3489,0.005,Salinas-High School,24,Parts Per Million ( ppm ) 
2013-10-22,2492,0.025,Burbank-W Palm Avenue,21,Parts Per Million ( ppm ) 
2013-10-22,2849,0.029,Glendora-Laurel,22,Parts Per Million ( ppm ) 
2013-10-22,3774,0.028,Long Beach-2425 Webster Street          ,22,Parts Per Million ( ppm ) 
2013-10-22,3683,0.010,Los Angeles-Westchester Parkway,22,Parts Per Million ( ppm ) 
2013-10-22,2160,0.028,Pasadena-S Wilson Avenue,21,Parts Per Million ( ppm ) 
2013-10-22,3693,0.025,Pico Rivera-4144 San Gabriel,21,Parts Per Million ( ppm ) 
2013-10-22,2898,0.038,Pomona,18,Parts Per Million ( ppm ) 
2013-10-22,2420,0.020,Reseda,22,Parts Per Million ( ppm ) 
2013-10-22,3502,0.022,Santa Clarita,22,Parts Per Million ( ppm ) 
2013-10-22,2494,0.014,West Los Angeles-VA Hospital,22,Parts Per Million ( ppm ) 
2013-10-22,3674,0.020,Anaheim-Pampas Lane,21,Parts Per Million ( ppm ) 
2013-10-22,2937,0.012,Costa Mesa-Mesa Verde Drive,22,Parts Per Million ( ppm ) 
2013-10-22,2249,0.021,La Habra,21,Parts Per Million ( ppm ) 
2013-10-22,3168,0.017,Banning Airport,21,Parts Per Million ( ppm ) 
2013-10-22,3702,0.025,Mira Loma Van Buren,21,Parts Per Million ( ppm ) 
2013-10-22,2333,0.028,Riverside-Magnolia,22,Parts Per Million ( ppm ) 
2013-10-22,2596,0.033,Riverside-Rubidoux,22,Parts Per Million ( ppm ) 
2013-10-22,2266,0.042,Fontana-Arrow Highway,22,Parts Per Million ( ppm ) 
2013-10-22,2485,0.038,Upland,21,Parts Per Million ( ppm ) 
2013-10-22,2965,0.011,Atascadero-Lewis Avenue,22,Parts Per Million ( ppm ) 
2013-10-22,2321,0.003,Morro Bay,23,Parts Per Million ( ppm ) 
2013-10-22,3251,0.002,Nipomo-Regional Park,20,Parts Per Million ( ppm ) 
2013-10-22,3003,0.001,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2013-10-22,2008,0.003,El Capitan Beach,23,Parts Per Million ( ppm ) 
2013-10-22,2954,0.007,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2013-10-22,3153,0.004,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2013-10-22,3101,0.004,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2013-10-22,2992,0.001,Lompoc-HSandP,20,Parts Per Million ( ppm ) 
2013-10-22,2360,0.003,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2013-10-22,2957,0.002,Paradise Road-Los Padres National Forest,22,Parts Per Million ( ppm ) 
2013-10-22,3665,0.007,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2013-10-22,3486,0.009,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2013-10-22,3023,0.000,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2013-10-22,2991,0.007,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2013-10-22,2880,0.018,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2013-10-22,2460,0.017,Alpine-Victoria Drive,23,Parts Per Million ( ppm ) 
2013-10-22,3198,0.006,Camp Pendleton,21,Parts Per Million ( ppm ) 
2013-10-22,2589,0.009,Chula Vista,23,Parts Per Million ( ppm ) 
2013-10-22,2327,0.013,El Cajon-Redwood Avenue,24,Parts Per Million ( ppm ) 
2013-10-22,2933,0.015,Otay Mesa-Paseo International,23,Parts Per Million ( ppm ) 
2013-10-22,3690,0.012,San Diego-1110 Beardsley Street,21,Parts Per Million ( ppm ) 
2013-10-22,3766,0.008,San Diego-Kearny Villa Road,21,Parts Per Million ( ppm ) 
2013-10-22,3773,0.008,Livermore-13224 Patterson Pass Road,23,Parts Per Million ( ppm ) 
2013-10-22,3490,0.024,Livermore-793 Rincon Avenue,19,Parts Per Million ( ppm ) 
2013-10-22,3247,0.021,Oakland-9925 International Blvd,23,Parts Per Million ( ppm ) 
2013-10-22,3742,0.022,Oakland-West,23,Parts Per Million ( ppm ) 
2013-10-22,2804,0.011,Bethel Island Road,23,Parts Per Million ( ppm ) 
2013-10-22,3668,0.011,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2013-10-22,3782,0.022,San Ramon-9885 Alcosta Bl               ,23,Parts Per Million ( ppm ) 
2013-10-22,2622,0.016,San Rafael,23,Parts Per Million ( ppm ) 
2013-10-22,2655,0.012,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2013-10-22,2373,0.014,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2013-10-22,2125,0.018,Redwood City,23,Parts Per Million ( ppm ) 
2013-10-22,3770,0.015,Cupertino-22601 Voss Ave,23,Parts Per Million ( ppm ) 
2013-10-22,3661,0.023,San Jose-Jackson Street,22,Parts Per Million ( ppm ) 
2013-10-22,2410,0.010,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2013-10-22,2105,0.009,Santa Rosa-5th Street,23,Parts Per Million ( ppm ) 
2013-10-22,3026,0.021,Clovis-N Villa Avenue,22,Parts Per Million ( ppm ) 
2013-10-22,2013,0.028,Fresno-Drummond Street,22,Parts Per Million ( ppm ) 
2013-10-22,3781,0.023,Fresno-Garland                          ,18,Parts Per Million ( ppm ) 
2013-10-22,2844,0.010,Fresno-Sierra Skypark #2,22,Parts Per Million ( ppm ) 
2013-10-22,2114,0.020,Parlier,21,Parts Per Million ( ppm ) 
2013-10-22,3787,0.025,Bakersfield-Municipal Airport,21,Parts Per Million ( ppm ) 
2013-10-22,2312,0.011,Edison,23,Parts Per Million ( ppm ) 
2013-10-22,2981,0.024,Shafter-Walker Street,23,Parts Per Million ( ppm ) 
2013-10-22,3129,0.020,Hanford-S Irwin Street,22,Parts Per Million ( ppm ) 
2013-10-22,3022,0.018,Merced-S Coffee Avenue,22,Parts Per Million ( ppm ) 
2013-10-22,2094,0.027,Stockton-Hazelton Street,23,Parts Per Million ( ppm ) 
2013-10-22,3696,0.011,Tracy-Airport,22,Parts Per Million ( ppm ) 
2013-10-22,2996,0.019,Turlock-S Minaret Street,22,Parts Per Million ( ppm ) 
2013-10-22,2032,0.022,Visalia-N Church Street,23,Parts Per Million ( ppm ) 
2013-10-22,3135,0.021,Calexico-Ethel Street,22,Parts Per Million ( ppm ) 
2013-10-22,2551,0.012,El Centro-9th Street,23,Parts Per Million ( ppm ) 
2013-10-22,2199,0.012,Palm Springs-Fire Station,22,Parts Per Million ( ppm ) 
2013-10-22,3783,0.015,Chico-East Avenue                       ,23,Parts Per Million ( ppm ) 
2013-10-22,2956,0.017,Roseville-N Sunrise Blvd,23,Parts Per Million ( ppm ) 
2013-10-22,2977,0.015,Elk Grove-Bruceville Road,23,Parts Per Million ( ppm ) 
2013-10-22,2123,0.019,North Highlands-Blackfoot Way,23,Parts Per Million ( ppm ) 
2013-10-22,2731,0.017,Sacramento-Del Paso Manor,22,Parts Per Million ( ppm ) 
2013-10-22,3738,0.022,Sacramento-Goldenland Court,24,Parts Per Million ( ppm ) 
2013-10-22,2958,0.022,Yuba City-Almond Street,23,Parts Per Million ( ppm ) 
2013-10-22,2143,0.012,Davis-UCD Campus,23,Parts Per Million ( ppm ) 
2013-10-23,3658,0.015,Lancaster-43301 Division Street,22,Parts Per Million ( ppm ) 
2013-10-23,3215,0.002,Trona-Athol and Telegraph,22,Parts Per Million ( ppm ) 
2013-10-23,3500,0.027,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2013-10-23,3779,0.001,Eureka-Humboldt Hill                    ,21,Parts Per Million ( ppm ) 
2013-10-23,3716,0.002,Eureka-Jacobs,24,Parts Per Million ( ppm ) 
2013-10-23,3489,0.005,Salinas-High School,24,Parts Per Million ( ppm ) 
2013-10-23,2484,0.021,Azusa,23,Parts Per Million ( ppm ) 
2013-10-23,2492,0.014,Burbank-W Palm Avenue,22,Parts Per Million ( ppm ) 
2013-10-23,2849,0.018,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2013-10-23,3774,0.018,Long Beach-2425 Webster Street          ,21,Parts Per Million ( ppm ) 
2013-10-23,3683,0.005,Los Angeles-Westchester Parkway,22,Parts Per Million ( ppm ) 
2013-10-23,2160,0.015,Pasadena-S Wilson Avenue,21,Parts Per Million ( ppm ) 
2013-10-23,3693,0.017,Pico Rivera-4144 San Gabriel,23,Parts Per Million ( ppm ) 
2013-10-23,2898,0.023,Pomona,23,Parts Per Million ( ppm ) 
2013-10-23,2420,0.011,Reseda,23,Parts Per Million ( ppm ) 
2013-10-23,3502,0.021,Santa Clarita,23,Parts Per Million ( ppm ) 
2013-10-23,2494,0.005,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2013-10-23,3674,0.009,Anaheim-Pampas Lane,20,Parts Per Million ( ppm ) 
2013-10-23,2937,0.006,Costa Mesa-Mesa Verde Drive,21,Parts Per Million ( ppm ) 
2013-10-23,2249,0.013,La Habra,21,Parts Per Million ( ppm ) 
2013-10-23,3702,0.013,Mira Loma Van Buren,23,Parts Per Million ( ppm ) 
2013-10-23,2333,0.015,Riverside-Magnolia,23,Parts Per Million ( ppm ) 
2013-10-23,2596,0.016,Riverside-Rubidoux,22,Parts Per Million ( ppm ) 
2013-10-23,2266,0.027,Fontana-Arrow Highway,22,Parts Per Million ( ppm ) 
2013-10-23,2221,0.028,San Bernardino-4th Street,22,Parts Per Million ( ppm ) 
