summary_date,site,no2_davg,name,obs_count,units 
2000-05-01,2948,0.008,South Lake Tahoe-Sandy Way,23,Parts Per Million ( ppm ) 
2000-05-01,3487,0.002,Echo Summit,23,Parts Per Million ( ppm ) 
2000-05-01,3121,0.007,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2000-05-01,3007,0.015,Lancaster-W Pondera Street,23,Parts Per Million ( ppm ) 
2000-05-01,2923,0.025,Barstow,23,Parts Per Million ( ppm ) 
2000-05-01,3215,0.004,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2000-05-01,3500,0.027,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2000-05-01,3185,0.029,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2000-05-01,3201,0.032,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2000-05-01,3138,0.017,Tijuana-ITT,22,Parts Per Million ( ppm ) 
2000-05-01,3141,0.024,Tijuana-La Mesa,21,Parts Per Million ( ppm ) 
2000-05-01,3178,0.009,Tijuana-Las Playas,22,Parts Per Million ( ppm ) 
2000-05-01,3010,0.010,Ukiah-E Gobbi Street,22,Parts Per Million ( ppm ) 
2000-05-01,3116,0.009,Willits-899 S Main Street,22,Parts Per Million ( ppm ) 
2000-05-01,3489,0.009,Salinas-High School,23,Parts Per Million ( ppm ) 
2000-05-01,2329,0.008,Davenport,24,Parts Per Million ( ppm ) 
2000-05-01,3481,0.006,Incline Village-846 Tahoe Blvd,23,Parts Per Million ( ppm ) 
2000-05-01,2484,0.050,Azusa,23,Parts Per Million ( ppm ) 
2000-05-01,2492,0.060,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2000-05-01,2849,0.031,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2000-05-01,2045,0.033,Hawthorne,23,Parts Per Million ( ppm ) 
2000-05-01,2899,0.060,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2000-05-01,2583,0.050,Lynwood,23,Parts Per Million ( ppm ) 
2000-05-01,2429,0.030,North Long Beach,23,Parts Per Million ( ppm ) 
2000-05-01,2160,0.038,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2000-05-01,2166,0.044,Pico Rivera,23,Parts Per Million ( ppm ) 
2000-05-01,2898,0.062,Pomona,23,Parts Per Million ( ppm ) 
2000-05-01,2420,0.031,Reseda,23,Parts Per Million ( ppm ) 
2000-05-01,2855,0.024,Santa Clarita-County Fire Station,23,Parts Per Million ( ppm ) 
2000-05-01,2494,0.043,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2000-05-01,2623,0.042,Anaheim-Harbor Blvd,23,Parts Per Million ( ppm ) 
2000-05-01,2937,0.013,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2000-05-01,2249,0.044,La Habra,23,Parts Per Million ( ppm ) 
2000-05-01,3168,0.030,Banning Airport,23,Parts Per Million ( ppm ) 
2000-05-01,2943,0.019,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2000-05-01,2596,0.040,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2000-05-01,2266,0.046,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2000-05-01,2221,0.038,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2000-05-01,2485,0.045,Upland,23,Parts Per Million ( ppm ) 
2000-05-01,2965,0.009,Atascadero-Lewis Avenue,20,Parts Per Million ( ppm ) 
2000-05-01,2671,0.006,Grover City-Lesage Drive,22,Parts Per Million ( ppm ) 
2000-05-01,3251,0.007,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2000-05-01,3003,0.008,Carpinteria-Gobernador Road,20,Parts Per Million ( ppm ) 
2000-05-01,2008,0.012,El Capitan Beach,23,Parts Per Million ( ppm ) 
2000-05-01,2954,0.010,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2000-05-01,3153,0.015,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2000-05-01,3101,0.005,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2000-05-01,2360,0.004,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2000-05-01,2957,0.002,Paradise Road-Los Padres National Forest,21,Parts Per Million ( ppm ) 
2000-05-01,2500,0.020,Santa Barbara-W Carillo Street,23,Parts Per Million ( ppm ) 
2000-05-01,3486,0.011,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2000-05-01,3023,0.001,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2000-05-01,2991,0.018,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2000-05-01,3172,0.009,Ojai-Ojai Avenue,23,Parts Per Million ( ppm ) 
2000-05-01,2880,0.028,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2000-05-01,2984,0.022,Thousand Oaks-Moorpark Road,22,Parts Per Million ( ppm ) 
2000-05-01,2756,0.005,Ventura County-W Casitas Pass Road,23,Parts Per Million ( ppm ) 
2000-05-01,2088,0.012,Ventura-Emma Wood State Beach,23,Parts Per Million ( ppm ) 
2000-05-01,2460,0.014,Alpine-Victoria Drive,23,Parts Per Million ( ppm ) 
2000-05-01,3198,0.014,Camp Pendleton,24,Parts Per Million ( ppm ) 
2000-05-01,2589,0.016,Chula Vista,23,Parts Per Million ( ppm ) 
2000-05-01,2327,0.025,El Cajon-Redwood Avenue,23,Parts Per Million ( ppm ) 
2000-05-01,2263,0.030,Escondido-E Valley Parkway,23,Parts Per Million ( ppm ) 
2000-05-01,2897,0.020,Oceanside-Mission Avenue,24,Parts Per Million ( ppm ) 
2000-05-01,2933,0.019,Otay Mesa-Paseo International,23,Parts Per Million ( ppm ) 
2000-05-01,2964,0.030,San Diego-12th Avenue,23,Parts Per Million ( ppm ) 
2000-05-01,3488,0.032,San Diego-Logan Avenue,24,Parts Per Million ( ppm ) 
2000-05-01,2040,0.028,San Diego-Overland Avenue,23,Parts Per Million ( ppm ) 
2000-05-01,2293,0.015,Fremont-Chapel Way,23,Parts Per Million ( ppm ) 
2000-05-01,3490,0.017,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2000-05-01,2372,0.019,Livermore-Old 1st Street,23,Parts Per Million ( ppm ) 
2000-05-01,2804,0.009,Bethel Island Road,23,Parts Per Million ( ppm ) 
2000-05-01,2831,0.014,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2000-05-01,2102,0.010,Pittsburg-10th Street,23,Parts Per Million ( ppm ) 
2000-05-01,3207,0.012,San Pablo-El Portal,23,Parts Per Million ( ppm ) 
2000-05-01,2622,0.015,San Rafael,23,Parts Per Million ( ppm ) 
2000-05-01,2655,0.010,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2000-05-01,2373,0.016,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2000-05-01,2125,0.014,Redwood City,23,Parts Per Million ( ppm ) 
2000-05-01,2413,0.025,San Jose-4th Street,23,Parts Per Million ( ppm ) 
2000-05-01,2410,0.012,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2000-05-01,2105,0.014,Santa Rosa-5th Street,23,Parts Per Million ( ppm ) 
2000-05-01,3026,0.010,Clovis-N Villa Avenue,23,Parts Per Million ( ppm ) 
2000-05-01,3009,0.014,Fresno-1st Street,23,Parts Per Million ( ppm ) 
2000-05-01,2013,0.017,Fresno-Drummond Street,22,Parts Per Million ( ppm ) 
2000-05-01,2844,0.011,Fresno-Sierra Skypark #2,22,Parts Per Million ( ppm ) 
2000-05-01,2114,0.010,Parlier,21,Parts Per Million ( ppm ) 
2000-05-01,2941,0.011,Arvin-Bear Mountain Blvd,23,Parts Per Million ( ppm ) 
2000-05-01,3146,0.022,Bakersfield-5558 California Avenue,23,Parts Per Million ( ppm ) 
2000-05-01,3145,0.025,Bakersfield-Golden State Highway,23,Parts Per Million ( ppm ) 
2000-05-01,2312,0.014,Edison,23,Parts Per Million ( ppm ) 
2000-05-01,2772,0.018,Oildale-3311 Manor Street,23,Parts Per Million ( ppm ) 
2000-05-01,2981,0.012,Shafter-Walker Street,23,Parts Per Million ( ppm ) 
2000-05-01,3129,0.011,Hanford-S Irwin Street,23,Parts Per Million ( ppm ) 
2000-05-01,3211,0.011,Madera-Pump Yard,23,Parts Per Million ( ppm ) 
2000-05-01,2094,0.026,Stockton-Hazelton Street,23,Parts Per Million ( ppm ) 
2000-05-01,3159,0.014,Tracy-24371 Patterson Pass Road,22,Parts Per Million ( ppm ) 
2000-05-01,2833,0.014,Modesto-14th Street,23,Parts Per Million ( ppm ) 
2000-05-01,2996,0.017,Turlock-S Minaret Street,23,Parts Per Million ( ppm ) 
2000-05-01,2032,0.016,Visalia-N Church Street,22,Parts Per Million ( ppm ) 
2000-05-01,3173,0.017,Calexico-East,22,Parts Per Million ( ppm ) 
2000-05-01,2199,0.015,Palm Springs-Fire Station,23,Parts Per Million ( ppm ) 
2000-05-01,2115,0.011,Chico-Manzanita Avenue,23,Parts Per Million ( ppm ) 
2000-05-01,2956,0.013,Roseville-N Sunrise Blvd,23,Parts Per Million ( ppm ) 
2000-05-01,2977,0.007,Elk Grove-Bruceville Road,23,Parts Per Million ( ppm ) 
2000-05-01,2123,0.016,North Highlands-Blackfoot Way,23,Parts Per Million ( ppm ) 
2000-05-01,3223,0.022,Sacramento-3801 Airport Road,23,Parts Per Million ( ppm ) 
2000-05-01,2731,0.015,Sacramento-Del Paso Manor,23,Parts Per Million ( ppm ) 
2000-05-01,3011,0.019,Sacramento-T Street,23,Parts Per Million ( ppm ) 
2000-05-01,2958,0.011,Yuba City-Almond Street,23,Parts Per Million ( ppm ) 
2000-05-01,2143,0.009,Davis-UCD Campus,23,Parts Per Million ( ppm ) 
2000-05-02,2948,0.006,South Lake Tahoe-Sandy Way,23,Parts Per Million ( ppm ) 
2000-05-02,3487,0.001,Echo Summit,23,Parts Per Million ( ppm ) 
2000-05-02,3121,0.005,Mojave-923 Poole Street,20,Parts Per Million ( ppm ) 
2000-05-02,3007,0.005,Lancaster-W Pondera Street,23,Parts Per Million ( ppm ) 
2000-05-02,2923,0.010,Barstow,23,Parts Per Million ( ppm ) 
2000-05-02,3185,0.017,Mexicali-ITM,21,Parts Per Million ( ppm ) 
2000-05-02,3201,0.022,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2000-05-02,3138,0.014,Tijuana-ITT,19,Parts Per Million ( ppm ) 
2000-05-02,3141,0.035,Tijuana-La Mesa,22,Parts Per Million ( ppm ) 
2000-05-02,3178,0.011,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2000-05-02,3010,0.008,Ukiah-E Gobbi Street,22,Parts Per Million ( ppm ) 
2000-05-02,3116,0.005,Willits-899 S Main Street,22,Parts Per Million ( ppm ) 
2000-05-02,3489,0.007,Salinas-High School,24,Parts Per Million ( ppm ) 
2000-05-02,2329,0.005,Davenport,24,Parts Per Million ( ppm ) 
2000-05-02,3481,0.006,Incline Village-846 Tahoe Blvd,23,Parts Per Million ( ppm ) 
2000-05-02,2484,0.048,Azusa,23,Parts Per Million ( ppm ) 
2000-05-02,2492,0.061,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2000-05-02,2849,0.032,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2000-05-02,2045,0.032,Hawthorne,23,Parts Per Million ( ppm ) 
2000-05-02,2899,0.051,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2000-05-02,2583,0.041,Lynwood,23,Parts Per Million ( ppm ) 
2000-05-02,2429,0.027,North Long Beach,23,Parts Per Million ( ppm ) 
2000-05-02,2160,0.039,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2000-05-02,2166,0.039,Pico Rivera,23,Parts Per Million ( ppm ) 
2000-05-02,2898,0.062,Pomona,23,Parts Per Million ( ppm ) 
2000-05-02,2420,0.044,Reseda,23,Parts Per Million ( ppm ) 
2000-05-02,2855,0.029,Santa Clarita-County Fire Station,23,Parts Per Million ( ppm ) 
2000-05-02,2494,0.031,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2000-05-02,2623,0.029,Anaheim-Harbor Blvd,23,Parts Per Million ( ppm ) 
2000-05-02,2937,0.012,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2000-05-02,2249,0.036,La Habra,23,Parts Per Million ( ppm ) 
2000-05-02,3168,0.031,Banning Airport,23,Parts Per Million ( ppm ) 
2000-05-02,2943,0.017,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2000-05-02,2596,0.036,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2000-05-02,2266,0.051,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2000-05-02,2221,0.040,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2000-05-02,2485,0.047,Upland,23,Parts Per Million ( ppm ) 
2000-05-02,2965,0.011,Atascadero-Lewis Avenue,22,Parts Per Million ( ppm ) 
2000-05-02,2671,0.004,Grover City-Lesage Drive,23,Parts Per Million ( ppm ) 
2000-05-02,3251,0.004,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2000-05-02,3003,0.008,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2000-05-02,2008,0.011,El Capitan Beach,21,Parts Per Million ( ppm ) 
2000-05-02,2954,0.005,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2000-05-02,3153,0.013,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2000-05-02,3101,0.003,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2000-05-02,2992,0.002,Lompoc-HSandP,21,Parts Per Million ( ppm ) 
2000-05-02,2360,0.005,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2000-05-02,2957,0.002,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2000-05-02,2500,0.020,Santa Barbara-W Carillo Street,23,Parts Per Million ( ppm ) 
2000-05-02,3023,0.001,Vandenberg Air Force Base-STS Power,21,Parts Per Million ( ppm ) 
2000-05-02,2991,0.016,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2000-05-02,3172,0.009,Ojai-Ojai Avenue,23,Parts Per Million ( ppm ) 
2000-05-02,2880,0.027,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2000-05-02,2984,0.017,Thousand Oaks-Moorpark Road,23,Parts Per Million ( ppm ) 
2000-05-02,2756,0.004,Ventura County-W Casitas Pass Road,23,Parts Per Million ( ppm ) 
2000-05-02,2088,0.010,Ventura-Emma Wood State Beach,23,Parts Per Million ( ppm ) 
2000-05-02,2460,0.015,Alpine-Victoria Drive,23,Parts Per Million ( ppm ) 
2000-05-02,3198,0.010,Camp Pendleton,23,Parts Per Million ( ppm ) 
2000-05-02,2589,0.014,Chula Vista,23,Parts Per Million ( ppm ) 
2000-05-02,2327,0.025,El Cajon-Redwood Avenue,23,Parts Per Million ( ppm ) 
2000-05-02,2263,0.026,Escondido-E Valley Parkway,24,Parts Per Million ( ppm ) 
2000-05-02,2897,0.016,Oceanside-Mission Avenue,23,Parts Per Million ( ppm ) 
2000-05-02,2933,0.019,Otay Mesa-Paseo International,23,Parts Per Million ( ppm ) 
2000-05-02,2964,0.017,San Diego-12th Avenue,23,Parts Per Million ( ppm ) 
2000-05-02,3488,0.017,San Diego-Logan Avenue,24,Parts Per Million ( ppm ) 
2000-05-02,2040,0.027,San Diego-Overland Avenue,23,Parts Per Million ( ppm ) 
2000-05-02,2293,0.010,Fremont-Chapel Way,23,Parts Per Million ( ppm ) 
2000-05-02,3490,0.012,Livermore-793 Rincon Avenue,20,Parts Per Million ( ppm ) 
2000-05-02,2372,0.013,Livermore-Old 1st Street,23,Parts Per Million ( ppm ) 
2000-05-02,2804,0.008,Bethel Island Road,23,Parts Per Million ( ppm ) 
2000-05-02,2831,0.012,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2000-05-02,2102,0.010,Pittsburg-10th Street,20,Parts Per Million ( ppm ) 
2000-05-02,3207,0.010,San Pablo-El Portal,23,Parts Per Million ( ppm ) 
2000-05-02,2622,0.011,San Rafael,23,Parts Per Million ( ppm ) 
2000-05-02,2655,0.006,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2000-05-02,2373,0.013,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2000-05-02,2125,0.014,Redwood City,23,Parts Per Million ( ppm ) 
2000-05-02,2413,0.016,San Jose-4th Street,24,Parts Per Million ( ppm ) 
2000-05-02,2410,0.005,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2000-05-02,2105,0.008,Santa Rosa-5th Street,23,Parts Per Million ( ppm ) 
2000-05-02,3026,0.007,Clovis-N Villa Avenue,23,Parts Per Million ( ppm ) 
2000-05-02,3009,0.008,Fresno-1st Street,23,Parts Per Million ( ppm ) 
