summary_date,site,no_davg,name,obs_count,units 
2013-12-08,3658,0.004,Lancaster-43301 Division Street,22,Parts Per Million ( ppm ) 
2013-12-08,2923,0.009,Barstow,22,Parts Per Million ( ppm ) 
2013-12-08,3215,0.001,Trona-Athol and Telegraph,22,Parts Per Million ( ppm ) 
2013-12-08,3500,0.000,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2013-12-08,3489,0.001,Salinas-High School,24,Parts Per Million ( ppm ) 
2013-12-08,2484,0.000,Azusa,23,Parts Per Million ( ppm ) 
2013-12-08,2492,0.015,Burbank-W Palm Avenue,22,Parts Per Million ( ppm ) 
2013-12-08,3743,0.054,Compton-700 North Bullis Road,22,Parts Per Million ( ppm ) 
2013-12-08,2849,0.000,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2013-12-08,3774,0.040,Long Beach-2425 Webster Street          ,22,Parts Per Million ( ppm ) 
2013-12-08,2899,0.013,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2013-12-08,3683,0.002,Los Angeles-Westchester Parkway,22,Parts Per Million ( ppm ) 
2013-12-08,2160,0.007,Pasadena-S Wilson Avenue,22,Parts Per Million ( ppm ) 
2013-12-08,3693,0.028,Pico Rivera-4144 San Gabriel,23,Parts Per Million ( ppm ) 
2013-12-08,2898,0.023,Pomona,23,Parts Per Million ( ppm ) 
2013-12-08,2420,0.009,Reseda,23,Parts Per Million ( ppm ) 
2013-12-08,3502,0.001,Santa Clarita,22,Parts Per Million ( ppm ) 
2013-12-08,2494,0.001,West Los Angeles-VA Hospital,22,Parts Per Million ( ppm ) 
2013-12-08,3674,0.022,Anaheim-Pampas Lane,22,Parts Per Million ( ppm ) 
2013-12-08,2937,0.018,Costa Mesa-Mesa Verde Drive,22,Parts Per Million ( ppm ) 
2013-12-08,3168,0.001,Banning Airport,23,Parts Per Million ( ppm ) 
2013-12-08,2943,0.001,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2013-12-08,3702,0.009,Mira Loma Van Buren,22,Parts Per Million ( ppm ) 
2013-12-08,2333,0.011,Riverside-Magnolia,23,Parts Per Million ( ppm ) 
2013-12-08,2596,0.009,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2013-12-08,2266,0.002,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2013-12-08,2221,0.002,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2013-12-08,2485,0.006,Upland,21,Parts Per Million ( ppm ) 
2013-12-08,2965,0.007,Atascadero-Lewis Avenue,22,Parts Per Million ( ppm ) 
2013-12-08,2321,0.000,Morro Bay,23,Parts Per Million ( ppm ) 
2013-12-08,3251,0.000,Nipomo-Regional Park,22,Parts Per Million ( ppm ) 
2013-12-08,3003,0.000,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2013-12-08,2008,0.001,El Capitan Beach,23,Parts Per Million ( ppm ) 
2013-12-08,2954,0.008,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2013-12-08,3153,0.001,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2013-12-08,3101,0.000,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2013-12-08,2992,0.000,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2013-12-08,2360,0.002,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2013-12-08,2957,0.001,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2013-12-08,3665,0.008,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2013-12-08,3486,0.006,Santa Maria-906 S Broadway,24,Parts Per Million ( ppm ) 
2013-12-08,3023,0.000,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2013-12-08,2991,0.002,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2013-12-08,2880,0.002,Simi Valley-Cochran Street,22,Parts Per Million ( ppm ) 
2013-12-08,2460,0.000,Alpine-Victoria Drive,23,Parts Per Million ( ppm ) 
2013-12-08,2589,0.001,Chula Vista,23,Parts Per Million ( ppm ) 
2013-12-08,2327,0.001,El Cajon-Redwood Avenue,24,Parts Per Million ( ppm ) 
2013-12-08,2263,0.005,Escondido-E Valley Parkway,23,Parts Per Million ( ppm ) 
2013-12-08,2933,0.006,Otay Mesa-Paseo International,23,Parts Per Million ( ppm ) 
2013-12-08,3690,0.001,San Diego-1110 Beardsley Street,22,Parts Per Million ( ppm ) 
2013-12-08,3766,0.001,San Diego-Kearny Villa Road,22,Parts Per Million ( ppm ) 
2013-12-08,3490,0.005,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2013-12-08,3247,0.005,Oakland-9925 International Blvd,23,Parts Per Million ( ppm ) 
2013-12-08,3742,0.002,Oakland-West,23,Parts Per Million ( ppm ) 
2013-12-08,2804,0.000,Bethel Island Road,23,Parts Per Million ( ppm ) 
2013-12-08,2831,0.001,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2013-12-08,3668,0.004,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2013-12-08,2622,0.012,San Rafael,23,Parts Per Million ( ppm ) 
2013-12-08,2655,0.014,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2013-12-08,2373,0.006,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2013-12-08,2125,0.008,Redwood City,23,Parts Per Million ( ppm ) 
2013-12-08,3770,0.001,Cupertino-22601 Voss Ave,23,Parts Per Million ( ppm ) 
2013-12-08,3661,0.019,San Jose-Jackson Street,22,Parts Per Million ( ppm ) 
2013-12-08,2410,0.020,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2013-12-08,2105,0.014,Santa Rosa-5th Street,23,Parts Per Million ( ppm ) 
2013-12-08,3026,0.017,Clovis-N Villa Avenue,19,Parts Per Million ( ppm ) 
2013-12-08,2013,0.029,Fresno-Drummond Street,22,Parts Per Million ( ppm ) 
2013-12-08,3781,0.034,Fresno-Garland                          ,23,Parts Per Million ( ppm ) 
