summary_date,site,no_davg,name,obs_count,units 
2007-03-01,3018,0.000,Yosemite Natl Park-Turtleback Dome,23,Parts Per Million ( ppm ) 
2007-03-01,3658,0.002,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2007-03-01,2923,0.012,Barstow,23,Parts Per Million ( ppm ) 
2007-03-01,3215,0.000,Trona-Athol and Telegraph,22,Parts Per Million ( ppm ) 
2007-03-01,3500,0.006,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2007-03-01,3681,0.003,Mexicali-Carretera,23,Parts Per Million ( ppm ) 
2007-03-01,3203,0.070,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2007-03-01,3185,0.043,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2007-03-01,3183,0.006,Rosarito,23,Parts Per Million ( ppm ) 
2007-03-01,3255,0.011,Tecate-Paseo Morelos,23,Parts Per Million ( ppm ) 
2007-03-01,3138,0.009,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2007-03-01,3141,0.019,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2007-03-01,3178,0.003,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2007-03-01,3489,0.003,Salinas-High School,24,Parts Per Million ( ppm ) 
2007-03-01,2329,0.001,Davenport,24,Parts Per Million ( ppm ) 
2007-03-01,2484,0.012,Azusa,23,Parts Per Million ( ppm ) 
2007-03-01,2492,0.020,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2007-03-01,2849,0.005,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2007-03-01,2899,0.018,Los Angeles-North Main Street,21,Parts Per Million ( ppm ) 
2007-03-01,3683,0.012,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2007-03-01,2583,0.042,Lynwood,22,Parts Per Million ( ppm ) 
2007-03-01,2429,0.032,North Long Beach,23,Parts Per Million ( ppm ) 
2007-03-01,2160,0.027,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2007-03-01,3693,0.061,Pico Rivera-4144 San Gabriel,23,Parts Per Million ( ppm ) 
2007-03-01,2898,0.057,Pomona,23,Parts Per Million ( ppm ) 
2007-03-01,2420,0.003,Reseda,23,Parts Per Million ( ppm ) 
2007-03-01,3502,0.011,Santa Clarita,23,Parts Per Million ( ppm ) 
2007-03-01,2494,0.003,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2007-03-01,3674,0.027,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2007-03-01,2937,0.021,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2007-03-01,2249,0.039,La Habra,19,Parts Per Million ( ppm ) 
2007-03-01,3168,0.020,Banning Airport,18,Parts Per Million ( ppm ) 
