summary_date,site,co_davg,name,obs_count,units 
2012-08-15,3658,0.309,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2012-08-15,2923,0.168,Barstow,22,Parts Per Million ( ppm ) 
2012-08-15,3500,0.039,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2012-08-15,3138,0.662,Tijuana-ITT,21,Parts Per Million ( ppm ) 
2012-08-15,3779,0.329,Eureka-Humboldt Hill                    ,24,Parts Per Million ( ppm ) 
2012-08-15,3716,0.245,Eureka-Jacobs,22,Parts Per Million ( ppm ) 
2012-08-15,3489,0.271,Salinas-High School,24,Parts Per Million ( ppm ) 
2012-08-15,2484,0.466,Azusa,23,Parts Per Million ( ppm ) 
2012-08-15,2492,0.330,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2012-08-15,3743,0.436,Compton-700 North Bullis Road,21,Parts Per Million ( ppm ) 
2012-08-15,2849,0.589,Glendora-Laurel,22,Parts Per Million ( ppm ) 
2012-08-15,2899,0.575,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2012-08-15,2429,0.405,North Long Beach,21,Parts Per Million ( ppm ) 
2012-08-15,2160,0.477,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2012-08-15,3693,0.345,Pico Rivera-4144 San Gabriel,22,Parts Per Million ( ppm ) 
2012-08-15,2898,0.385,Pomona,22,Parts Per Million ( ppm ) 
2012-08-15,2420,0.237,Reseda,23,Parts Per Million ( ppm ) 
2012-08-15,3502,0.187,Santa Clarita,23,Parts Per Million ( ppm ) 
2012-08-15,2494,0.262,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2012-08-15,3674,0.311,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2012-08-15,2937,0.024,Costa Mesa-Mesa Verde Drive,22,Parts Per Million ( ppm ) 
2012-08-15,2249,0.347,La Habra,21,Parts Per Million ( ppm ) 
2012-08-15,3265,0.301,Mission Viejo-26081 Via Pera,22,Parts Per Million ( ppm ) 
2012-08-15,2943,0.129,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2012-08-15,3702,0.245,Mira Loma Van Buren,23,Parts Per Million ( ppm ) 
2012-08-15,2333,0.422,Riverside-Magnolia,21,Parts Per Million ( ppm ) 
2012-08-15,2596,0.416,Riverside-Rubidoux,24,Parts Per Million ( ppm ) 
2012-08-15,2266,0.329,Fontana-Arrow Highway,22,Parts Per Million ( ppm ) 
2012-08-15,2221,0.460,San Bernardino-4th Street,21,Parts Per Million ( ppm ) 
2012-08-15,3153,0.274,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2012-08-15,3101,0.087,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2012-08-15,2360,0.287,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2012-08-15,3023,0.087,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2012-08-15,2263,0.517,Escondido-E Valley Parkway,18,Parts Per Million ( ppm ) 
2012-08-15,3690,0.415,San Diego-1110 Beardsley Street,20,Parts Per Million ( ppm ) 
2012-08-15,3247,0.154,Oakland-9925 International Blvd,23,Parts Per Million ( ppm ) 
2012-08-15,3742,0.378,Oakland-West,23,Parts Per Million ( ppm ) 
2012-08-15,2804,0.377,Bethel Island Road,23,Parts Per Million ( ppm ) 
2012-08-15,2831,0.334,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2012-08-15,3668,0.291,San Pablo-Rumrill Blvd,22,Parts Per Million ( ppm ) 
2012-08-15,2622,0.327,San Rafael,23,Parts Per Million ( ppm ) 
2012-08-15,2655,0.347,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2012-08-15,2373,0.304,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2012-08-15,2125,0.450,Redwood City,23,Parts Per Million ( ppm ) 
2012-08-15,3770,0.339,Cupertino-22601 Voss Ave,23,Parts Per Million ( ppm ) 
2012-08-15,3661,0.284,San Jose-Jackson Street,22,Parts Per Million ( ppm ) 
2012-08-15,2410,0.262,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2012-08-15,2105,0.383,Santa Rosa-5th Street,23,Parts Per Million ( ppm ) 
2012-08-15,3026,0.236,Clovis-N Villa Avenue,22,Parts Per Million ( ppm ) 
2012-08-15,2013,0.345,Fresno-Drummond Street,22,Parts Per Million ( ppm ) 
2012-08-15,2844,0.277,Fresno-Sierra Skypark #2,22,Parts Per Million ( ppm ) 
2012-08-15,3787,0.245,Bakersfield-Municipal Airport,20,Parts Per Million ( ppm ) 
2012-08-15,2094,0.165,Stockton-Hazelton Street,23,Parts Per Million ( ppm ) 
2012-08-15,2833,0.239,Modesto-14th Street,23,Parts Per Million ( ppm ) 
2012-08-15,2996,0.314,Turlock-S Minaret Street,22,Parts Per Million ( ppm ) 
2012-08-15,3135,0.217,Calexico-Ethel Street,24,Parts Per Million ( ppm ) 
2012-08-15,2551,0.161,El Centro-9th Street,23,Parts Per Million ( ppm ) 
2012-08-15,2199,0.152,Palm Springs-Fire Station,23,Parts Per Million ( ppm ) 
2012-08-15,2123,0.226,North Highlands-Blackfoot Way,23,Parts Per Million ( ppm ) 
2012-08-15,2731,0.206,Sacramento-Del Paso Manor,21,Parts Per Million ( ppm ) 
2012-08-15,2840,0.388,Sacramento-El Camino and Watt,24,Parts Per Million ( ppm ) 
2012-08-15,3738,0.278,Sacramento-Goldenland Court,23,Parts Per Million ( ppm ) 
2012-08-16,3658,0.348,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2012-08-16,2923,0.226,Barstow,23,Parts Per Million ( ppm ) 
2012-08-16,3500,0.091,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2012-08-16,3138,0.410,Tijuana-ITT,22,Parts Per Million ( ppm ) 
2012-08-16,3779,0.360,Eureka-Humboldt Hill                    ,23,Parts Per Million ( ppm ) 
2012-08-16,3716,0.300,Eureka-Jacobs,24,Parts Per Million ( ppm ) 
