summary_date,site,monitor,pm25_davg,name,obs_count 
2006-12-22,3151,A,1.1,Death Valley Natl Monument,24 
2006-12-22,3154,A,22.0,Keeler-Cerro Gordo Road,24 
2006-12-22,3707,A,0.5,Hoover,24 
2006-12-22,3698,A,0.6,Bliss State Park,24 
2006-12-22,3018,A,0.3,Yosemite Natl Park-Turtleback Dome,24 
2006-12-22,2353,A,12.0,Yosemite Village-Visitor Center,24 
2006-12-22,3494,E,24.9,Portola-161 Nevada Street,23 
2006-12-22,3020,A,11.0,Quincy-N Church Street,24 
2006-12-22,3152,A,4.3,Joshua Tree NP - Black Rock,24 
2006-12-22,3016,A,1.6,Redwood Natl Park-Requa,24 
2006-12-22,3711,A,0.6,Trinity,24 
2006-12-22,3489,A,11.8,Salinas-High School,24 
2006-12-22,2983,A,5.5,Pinnacles National Monument,24 
2006-12-22,3150,A,0.8,Lava Beds Natl Monument,24 
2006-12-22,3701,A,4.3,Lebec-Peace Valley Road,24 
2006-12-22,3701,B,1.1,Lebec-Peace Valley Road,24 
2006-12-22,2899,F,14.7,Los Angeles-North Main Street,24 
2006-12-22,2160,A,11.6,Pasadena-S Wilson Avenue,24 
2006-12-22,3693,A,21.0,Pico Rivera-4144 San Gabriel,24 
2006-12-22,2420,A,11.9,Reseda,24 
2006-12-22,3679,A,16.1,South Long Beach,24 
2006-12-22,3674,A,20.4,Anaheim-Pampas Lane,24 
2006-12-22,3265,A,14.3,Mission Viejo-26081 Via Pera,24 
2006-12-22,3708,A,6.1,Agua Tibia,24 
2006-12-22,3702,A,26.0,Mira Loma Van Buren,24 
2006-12-22,2596,D,18.4,Riverside-Rubidoux,24 
2006-12-22,2596,C,19.1,Riverside-Rubidoux,24 
2006-12-22,2266,A,20.8,Fontana-Arrow Highway,24 
2006-12-22,3254,A,31.0,Ontario-1408 Francis Street,24 
2006-12-22,3700,A,1.3,San Gorgonio Wilderness,24 
2006-12-22,3710,A,1.3,San Rafael Wilderness,24 
2006-12-22,3665,C,7.7,Santa Barbara-700 East Canon Perdido,24 
2006-12-22,3486,C,7.0,Santa Maria-906 S Broadway,24 
2006-12-22,2991,C,6.4,El Rio-Rio Mesa School #2,24 
2006-12-22,2991,A,6.9,El Rio-Rio Mesa School #2,24 
2006-12-22,3172,A,6.4,Ojai-Ojai Avenue,24 
2006-12-22,3505,B,,Piru-3301 Pacific Avenue,10 
2006-12-22,3505,A,5.5,Piru-3301 Pacific Avenue,24 
2006-12-22,2880,C,7.9,Simi Valley-Cochran Street,24 
2006-12-22,2880,A,7.0,Simi Valley-Cochran Street,24 
2006-12-22,2984,A,9.8,Thousand Oaks-Moorpark Road,24 
2006-12-22,2589,A,20.1,Chula Vista,24 
2006-12-22,2327,A,24.7,El Cajon-Redwood Avenue,24 
2006-12-22,2263,A,26.6,Escondido-E Valley Parkway,24 
2006-12-22,3690,A,23.2,San Diego-1110 Beardsley Street,24 
2006-12-22,2040,A,16.8,San Diego-Overland Avenue,24 
