summary_date,site,no2_davg,name,obs_count,units 
2004-09-22,3487,0.002,Echo Summit,23,Parts Per Million ( ppm ) 
2004-09-22,3658,0.022,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2004-09-22,2923,0.027,Barstow,23,Parts Per Million ( ppm ) 
2004-09-22,3215,0.003,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2004-09-22,3500,0.022,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2004-09-22,3183,0.026,Rosarito,21,Parts Per Million ( ppm ) 
2004-09-22,3255,0.015,Tecate-Paseo Morelos,23,Parts Per Million ( ppm ) 
2004-09-22,3138,0.034,Tijuana-ITT,22,Parts Per Million ( ppm ) 
2004-09-22,3141,0.052,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2004-09-22,3178,0.028,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2004-09-22,3010,0.013,Ukiah-E Gobbi Street,23,Parts Per Million ( ppm ) 
2004-09-22,3116,0.011,Willits-899 S Main Street,23,Parts Per Million ( ppm ) 
2004-09-22,3489,0.011,Salinas-High School,24,Parts Per Million ( ppm ) 
2004-09-22,2329,0.007,Davenport,24,Parts Per Million ( ppm ) 
2004-09-22,2484,0.012,Azusa,23,Parts Per Million ( ppm ) 
2004-09-22,2492,0.035,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2004-09-22,2849,0.013,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2004-09-22,2899,0.040,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2004-09-22,3683,0.021,Los Angeles-Westchester Parkway,22,Parts Per Million ( ppm ) 
2004-09-22,2583,0.040,Lynwood,23,Parts Per Million ( ppm ) 
2004-09-22,2429,0.032,North Long Beach,23,Parts Per Million ( ppm ) 
2004-09-22,2160,0.029,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2004-09-22,2166,0.039,Pico Rivera,23,Parts Per Million ( ppm ) 
2004-09-22,2898,0.032,Pomona,23,Parts Per Million ( ppm ) 
2004-09-22,2420,0.019,Reseda,23,Parts Per Million ( ppm ) 
2004-09-22,3502,0.018,Santa Clarita,23,Parts Per Million ( ppm ) 
2004-09-22,2494,0.025,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2004-09-22,3674,0.027,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2004-09-22,2249,0.033,La Habra,23,Parts Per Million ( ppm ) 
2004-09-22,3168,0.014,Banning Airport,23,Parts Per Million ( ppm ) 
2004-09-22,2943,0.019,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2004-09-22,2596,0.023,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2004-09-22,2266,0.019,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2004-09-22,2485,0.030,Upland,22,Parts Per Million ( ppm ) 
2004-09-22,2965,0.018,Atascadero-Lewis Avenue,22,Parts Per Million ( ppm ) 
2004-09-22,2671,0.013,Grover City-Lesage Drive,23,Parts Per Million ( ppm ) 
2004-09-22,2321,0.011,Morro Bay,22,Parts Per Million ( ppm ) 
2004-09-22,3251,0.009,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2004-09-22,2709,0.019,San Luis Obispo-Marsh Street,23,Parts Per Million ( ppm ) 
2004-09-22,3003,0.003,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2004-09-22,2008,0.009,El Capitan Beach,23,Parts Per Million ( ppm ) 
2004-09-22,2954,0.007,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2004-09-22,3153,0.012,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2004-09-22,3101,0.002,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2004-09-22,2992,0.002,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2004-09-22,2360,0.012,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2004-09-22,2957,0.001,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2004-09-22,3665,0.019,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2004-09-22,3486,0.018,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2004-09-22,3023,0.002,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2004-09-22,2991,0.013,El Rio-Rio Mesa School #2,21,Parts Per Million ( ppm ) 
2004-09-22,2880,0.013,Simi Valley-Cochran Street,22,Parts Per Million ( ppm ) 
2004-09-22,2460,0.007,Alpine-Victoria Drive,23,Parts Per Million ( ppm ) 
2004-09-22,3198,0.024,Camp Pendleton,24,Parts Per Million ( ppm ) 
2004-09-22,2589,0.028,Chula Vista,23,Parts Per Million ( ppm ) 
2004-09-22,2327,0.028,El Cajon-Redwood Avenue,23,Parts Per Million ( ppm ) 
2004-09-22,2263,0.028,Escondido-E Valley Parkway,24,Parts Per Million ( ppm ) 
2004-09-22,2933,0.041,Otay Mesa-Paseo International,23,Parts Per Million ( ppm ) 
2004-09-22,2964,0.038,San Diego-12th Avenue,23,Parts Per Million ( ppm ) 
2004-09-22,2040,0.023,San Diego-Overland Avenue,23,Parts Per Million ( ppm ) 
2004-09-22,2293,0.030,Fremont-Chapel Way,23,Parts Per Million ( ppm ) 
2004-09-22,3490,0.029,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
