summary_date,site,co_davg,name,obs_count,units 
2018-04-08,2116,0.116,Bishop-White Mountain Research Center,21,Parts Per Million ( ppm ) 
2018-04-08,3658,0.051,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2018-04-08,2923,0.097,Barstow,23,Parts Per Million ( ppm ) 
2018-04-08,3500,0.315,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2018-04-08,3779,0.120,Eureka-Humboldt Hill                    ,20,Parts Per Million ( ppm ) 
2018-04-08,3716,0.304,Eureka-Jacobs,24,Parts Per Million ( ppm ) 
2018-04-08,3489,0.321,Salinas-High School,24,Parts Per Million ( ppm ) 
2018-04-08,2484,0.275,Azusa,24,Parts Per Million ( ppm ) 
2018-04-08,3743,0.326,Compton-700 North Bullis Road,24,Parts Per Million ( ppm ) 
2018-04-08,2849,0.165,Glendora-Laurel,24,Parts Per Million ( ppm ) 
2018-04-08,3774,0.307,Long Beach-2425 Webster Street          ,24,Parts Per Million ( ppm ) 
2018-04-08,2899,0.336,Los Angeles-North Main Street,24,Parts Per Million ( ppm ) 
2018-04-08,2160,0.268,Pasadena-S Wilson Avenue,24,Parts Per Million ( ppm ) 
2018-04-08,3693,0.137,Pico Rivera-4144 San Gabriel,24,Parts Per Million ( ppm ) 
2018-04-08,2898,0.297,Pomona,24,Parts Per Million ( ppm ) 
2018-04-08,2420,-0.054,Reseda,24,Parts Per Million ( ppm ) 
2018-04-08,3502,0.165,Santa Clarita,24,Parts Per Million ( ppm ) 
2018-04-08,2494,0.285,West Los Angeles-VA Hospital,24,Parts Per Million ( ppm ) 
2018-04-08,3809,0.807,Anaheim-812 W Vermont Street            ,24,Parts Per Million ( ppm ) 
2018-04-08,3674,0.194,Anaheim-Pampas Lane,24,Parts Per Million ( ppm ) 
2018-04-08,2249,0.128,La Habra,24,Parts Per Million ( ppm ) 
2018-04-08,3265,0.058,Mission Viejo-26081 Via Pera,24,Parts Per Million ( ppm ) 
2018-04-08,2943,0.124,Lake Elsinore-W Flint Street,24,Parts Per Million ( ppm ) 
2018-04-08,3702,0.082,Mira Loma Van Buren,24,Parts Per Million ( ppm ) 
2018-04-08,2596,0.390,Riverside-Rubidoux,24,Parts Per Million ( ppm ) 
2018-04-08,2266,0.236,Fontana-Arrow Highway,24,Parts Per Million ( ppm ) 
2018-04-08,3820,0.415,Ontario-NW Corner I-10 and Etiwanda Ave ,24,Parts Per Million ( ppm ) 
2018-04-08,2221,0.212,San Bernardino-4th Street,21,Parts Per Million ( ppm ) 
2018-04-08,2485,0.228,Upland,24,Parts Per Million ( ppm ) 
2018-04-08,3153,0.200,Goleta-Fairview,22,Parts Per Million ( ppm ) 
2018-04-08,3101,0.000,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2018-04-08,2360,0.300,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2018-04-08,3486,0.144,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
