summary_date,site,ozone_davg,name,obs_count,units 
2019-07-15,3713,0.017,Bishop Tribe EMO-50 Tu Su Lane,24,Parts Per Million ( ppm ) 
2019-07-15,2116,0.036,Bishop-White Mountain Research Center,24,Parts Per Million ( ppm ) 
2019-07-15,3151,0.051,Death Valley Natl Monument,24,Parts Per Million ( ppm ) 
2019-07-15,3834,0.021,Lakeport-S. Main Street                 ,23,Parts Per Million ( ppm ) 
2019-07-15,3802,0.040,Tahoe City-221 Fairway Drive,24,Parts Per Million ( ppm ) 
2019-07-15,2993,0.033,Jackson-Clinton Road,23,Parts Per Million ( ppm ) 
2019-07-15,3144,0.033,San Andreas-Gold Strike Road,23,Parts Per Million ( ppm ) 
2019-07-15,3196,0.042,Cool-Highway 193,23,Parts Per Million ( ppm ) 
2019-07-15,3487,0.039,Echo Summit,23,Parts Per Million ( ppm ) 
2019-07-15,3017,0.046,Placerville-Gold Nugget Way,23,Parts Per Million ( ppm ) 
2019-07-15,3161,0.042,Jerseydale - 6440 Jerseydale,23,Parts Per Million ( ppm ) 
2019-07-15,3018,0.041,Yosemite Natl Park-Turtleback Dome,24,Parts Per Million ( ppm ) 
2019-07-15,3126,0.048,Grass Valley-Litton Building,23,Parts Per Million ( ppm ) 
2019-07-15,3002,0.046,Colfax-City Hall,24,Parts Per Million ( ppm ) 
2019-07-15,2968,0.041,Sonora-Barretta Street,23,Parts Per Million ( ppm ) 
2019-07-15,3121,0.050,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2019-07-15,3658,0.048,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2019-07-15,3673,0.029,Blythe-445 West Murphy Street,23,Parts Per Million ( ppm ) 
2019-07-15,3732,0.053,Joshua Tree National Park-Pinto Wells,24,Parts Per Million ( ppm ) 
2019-07-15,2923,0.042,Barstow,23,Parts Per Million ( ppm ) 
2019-07-15,2650,0.058,Hesperia-Olive Street,23,Parts Per Million ( ppm ) 
2019-07-15,3152,0.062,Joshua Tree NP - Black Rock,24,Parts Per Million ( ppm ) 
2019-07-15,3733,0.058,Mojave National Preserve,24,Parts Per Million ( ppm ) 
2019-07-15,2830,0.051,Phelan-Beekley Road and Phelan Road,23,Parts Per Million ( ppm ) 
2019-07-15,3215,0.049,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2019-07-15,3500,0.046,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2019-07-15,3716,0.014,Eureka-Jacobs,24,Parts Per Million ( ppm ) 
2019-07-15,3010,0.017,Ukiah-E Gobbi Street,23,Parts Per Million ( ppm ) 
2019-07-15,3033,0.024,Healdsburg-Municipal Airport,23,Parts Per Million ( ppm ) 
2019-07-15,2016,0.015,Carmel Valley-Ford Road,24,Parts Per Million ( ppm ) 
2019-07-15,3726,0.018,King City-415 Pearl Street,24,Parts Per Million ( ppm ) 
2019-07-15,3489,0.017,Salinas-High School,24,Parts Per Million ( ppm ) 
2019-07-15,2628,0.024,Hollister-Fairview Road,24,Parts Per Million ( ppm ) 
2019-07-15,2983,0.025,Pinnacles National Monument,24,Parts Per Million ( ppm ) 
2019-07-15,2752,0.022,Yreka-Foothill Drive,23,Parts Per Million ( ppm ) 
2019-07-15,2484,0.038,Azusa,24,Parts Per Million ( ppm ) 
2019-07-15,3743,0.029,Compton-700 North Bullis Road,24,Parts Per Million ( ppm ) 
2019-07-15,2849,0.048,Glendora-Laurel,24,Parts Per Million ( ppm ) 
2019-07-15,3774,0.021,Long Beach-2425 Webster Street          ,24,Parts Per Million ( ppm ) 
2019-07-15,2899,0.025,Los Angeles-North Main Street,24,Parts Per Million ( ppm ) 
2019-07-15,3683,0.034,Los Angeles-Westchester Parkway,24,Parts Per Million ( ppm ) 
2019-07-15,2160,0.035,Pasadena-S Wilson Avenue,24,Parts Per Million ( ppm ) 
2019-07-15,3693,0.035,Pico Rivera-4144 San Gabriel,24,Parts Per Million ( ppm ) 
2019-07-15,2898,0.038,Pomona,24,Parts Per Million ( ppm ) 
2019-07-15,2420,0.048,Reseda,24,Parts Per Million ( ppm ) 
2019-07-15,3502,0.048,Santa Clarita,24,Parts Per Million ( ppm ) 
2019-07-15,2494,0.034,West Los Angeles-VA Hospital,24,Parts Per Million ( ppm ) 
2019-07-15,3674,0.038,Anaheim-Pampas Lane,24,Parts Per Million ( ppm ) 
2019-07-15,2249,0.038,La Habra,24,Parts Per Million ( ppm ) 
2019-07-15,3265,0.044,Mission Viejo-26081 Via Pera,24,Parts Per Million ( ppm ) 
2019-07-15,3168,0.060,Banning Airport,24,Parts Per Million ( ppm ) 
2019-07-15,2943,0.045,Lake Elsinore-W Flint Street,24,Parts Per Million ( ppm ) 
2019-07-15,3702,0.052,Mira Loma Van Buren,24,Parts Per Million ( ppm ) 
2019-07-15,2525,0.047,Perris,24,Parts Per Million ( ppm ) 
2019-07-15,2596,0.051,Riverside-Rubidoux,24,Parts Per Million ( ppm ) 
2019-07-15,3777,0.052,Winchester-33700 Borel Road             ,24,Parts Per Million ( ppm ) 
2019-07-15,2499,0.061,Crestline,24,Parts Per Million ( ppm ) 
2019-07-15,2266,0.048,Fontana-Arrow Highway,24,Parts Per Million ( ppm ) 
2019-07-15,2077,0.064,Redlands-Dearborn,24,Parts Per Million ( ppm ) 
2019-07-15,2221,0.056,San Bernardino-4th Street,24,Parts Per Million ( ppm ) 
2019-07-15,2485,0.052,Upland,24,Parts Per Million ( ppm ) 
2019-07-15,3812,0.023,Atascadero-Lift Station #5              ,23,Parts Per Million ( ppm ) 
2019-07-15,3694,0.037,Carrisa Plains School,23,Parts Per Million ( ppm ) 
2019-07-15,2321,0.017,Morro Bay,23,Parts Per Million ( ppm ) 
2019-07-15,3251,0.017,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2019-07-15,2955,0.022,Paso Robles-Santa Fe Avenue,23,Parts Per Million ( ppm ) 
2019-07-15,3495,0.038,Red Hills,23,Parts Per Million ( ppm ) 
2019-07-15,3688,0.019,San Luis Obispo-3220 South Higuera St,23,Parts Per Million ( ppm ) 
2019-07-15,3003,0.023,Carpinteria-Gobernador Road,22,Parts Per Million ( ppm ) 
2019-07-15,3153,0.023,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2019-07-15,3101,0.027,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2019-07-15,2992,0.026,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2019-07-15,2360,0.010,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2019-07-15,3665,0.026,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2019-07-15,3486,0.014,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2019-07-15,2593,0.022,Santa Ynez-Airport Road,23,Parts Per Million ( ppm ) 
2019-07-15,2991,0.024,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2019-07-15,3172,0.029,Ojai-Ojai Avenue,23,Parts Per Million ( ppm ) 
2019-07-15,3505,0.026,Piru-3301 Pacific Avenue,24,Parts Per Million ( ppm ) 
