summary_date,site,no2_davg,name,obs_count,units 
2014-06-01,3658,0.004,Lancaster-43301 Division Street,22,Parts Per Million ( ppm ) 
2014-06-01,2923,0.011,Barstow,22,Parts Per Million ( ppm ) 
2014-06-01,3215,0.003,Trona-Athol and Telegraph,22,Parts Per Million ( ppm ) 
2014-06-01,3500,0.006,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2014-06-01,3716,0.001,Eureka-Jacobs,19,Parts Per Million ( ppm ) 
2014-06-01,3489,0.001,Salinas-High School,24,Parts Per Million ( ppm ) 
2014-06-01,2484,0.015,Azusa,22,Parts Per Million ( ppm ) 
2014-06-01,2492,0.013,Burbank-W Palm Avenue,22,Parts Per Million ( ppm ) 
2014-06-01,3743,0.006,Compton-700 North Bullis Road,20,Parts Per Million ( ppm ) 
2014-06-01,2849,0.011,Glendora-Laurel,21,Parts Per Million ( ppm ) 
2014-06-01,3774,0.011,Long Beach-2425 Webster Street          ,22,Parts Per Million ( ppm ) 
2014-06-01,2899,0.013,Los Angeles-North Main Street,21,Parts Per Million ( ppm ) 
2014-06-01,3683,0.005,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2014-06-01,2160,0.011,Pasadena-S Wilson Avenue,21,Parts Per Million ( ppm ) 
2014-06-01,3693,0.011,Pico Rivera-4144 San Gabriel,21,Parts Per Million ( ppm ) 
2014-06-01,2898,0.018,Pomona,23,Parts Per Million ( ppm ) 
2014-06-01,2420,0.012,Reseda,23,Parts Per Million ( ppm ) 
2014-06-01,3502,0.008,Santa Clarita,22,Parts Per Million ( ppm ) 
2014-06-01,2494,0.007,West Los Angeles-VA Hospital,22,Parts Per Million ( ppm ) 
2014-06-01,3809,0.022,Anaheim-812 W Vermont Street            ,24,Parts Per Million ( ppm ) 
2014-06-01,3674,0.010,Anaheim-Pampas Lane,22,Parts Per Million ( ppm ) 
2014-06-01,2937,0.004,Costa Mesa-Mesa Verde Drive,20,Parts Per Million ( ppm ) 
2014-06-01,2249,0.010,La Habra,22,Parts Per Million ( ppm ) 
2014-06-01,3168,0.003,Banning Airport,22,Parts Per Million ( ppm ) 
2014-06-01,2943,0.005,Lake Elsinore-W Flint Street,22,Parts Per Million ( ppm ) 
2014-06-01,3702,0.010,Mira Loma Van Buren,23,Parts Per Million ( ppm ) 
2014-06-01,2333,0.012,Riverside-Magnolia,23,Parts Per Million ( ppm ) 
2014-06-01,2596,0.011,Riverside-Rubidoux,22,Parts Per Million ( ppm ) 
2014-06-01,2221,0.012,San Bernardino-4th Street,21,Parts Per Million ( ppm ) 
2014-06-01,2485,0.012,Upland,21,Parts Per Million ( ppm ) 
2014-06-01,2965,0.002,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2014-06-01,2321,0.000,Morro Bay,23,Parts Per Million ( ppm ) 
2014-06-01,3251,0.001,Nipomo-Regional Park,22,Parts Per Million ( ppm ) 
2014-06-01,3003,0.001,Carpinteria-Gobernador Road,22,Parts Per Million ( ppm ) 
2014-06-01,2008,0.000,El Capitan Beach,23,Parts Per Million ( ppm ) 
2014-06-01,2954,0.002,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2014-06-01,3153,0.003,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2014-06-01,3101,0.000,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2014-06-01,2992,0.000,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2014-06-01,2360,0.000,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2014-06-01,2957,0.001,Paradise Road-Los Padres National Forest,22,Parts Per Million ( ppm ) 
2014-06-01,3665,0.002,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2014-06-01,3486,0.003,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2014-06-01,3023,0.000,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2014-06-01,2991,0.003,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2014-06-01,2880,0.007,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2014-06-01,2460,0.004,Alpine-Victoria Drive,22,Parts Per Million ( ppm ) 
2014-06-01,3198,0.002,Camp Pendleton,22,Parts Per Million ( ppm ) 
2014-06-01,2589,0.005,Chula Vista,22,Parts Per Million ( ppm ) 
2014-06-01,2263,0.007,Escondido-E Valley Parkway,22,Parts Per Million ( ppm ) 
2014-06-01,2933,0.008,Otay Mesa-Paseo International,23,Parts Per Million ( ppm ) 
2014-06-01,3690,0.006,San Diego-1110 Beardsley Street,22,Parts Per Million ( ppm ) 
2014-06-01,3766,0.004,San Diego-Kearny Villa Road,22,Parts Per Million ( ppm ) 
2014-06-01,3773,0.002,Livermore-13224 Patterson Pass Road,23,Parts Per Million ( ppm ) 
2014-06-01,3490,0.006,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2014-06-01,3247,0.008,Oakland-9925 International Blvd,23,Parts Per Million ( ppm ) 
2014-06-01,3803,0.008,Oakland-Laney College                   ,23,Parts Per Million ( ppm ) 
2014-06-01,3742,0.007,Oakland-West,23,Parts Per Million ( ppm ) 
2014-06-01,2804,0.005,Bethel Island Road,23,Parts Per Million ( ppm ) 
2014-06-01,2831,0.004,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2014-06-01,3668,0.005,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2014-06-01,3782,0.005,San Ramon-9885 Alcosta Bl               ,23,Parts Per Million ( ppm ) 
2014-06-01,2622,0.004,San Rafael,23,Parts Per Million ( ppm ) 
2014-06-01,2655,0.004,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2014-06-01,2373,0.004,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2014-06-01,2125,0.006,Redwood City,23,Parts Per Million ( ppm ) 
2014-06-01,3661,0.007,San Jose-Jackson Street,22,Parts Per Million ( ppm ) 
2014-06-01,2410,0.004,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2014-06-01,3804,0.001,Sebastopol-103 Morris Street            ,23,Parts Per Million ( ppm ) 
2014-06-01,3026,0.005,Clovis-N Villa Avenue,22,Parts Per Million ( ppm ) 
2014-06-01,2013,0.008,Fresno-Drummond Street,22,Parts Per Million ( ppm ) 
2014-06-01,3781,0.008,Fresno-Garland                          ,23,Parts Per Million ( ppm ) 
2014-06-01,2844,0.005,Fresno-Sierra Skypark #2,24,Parts Per Million ( ppm ) 
2014-06-01,2114,0.017,Parlier,22,Parts Per Million ( ppm ) 
2014-06-01,3787,0.010,Bakersfield-Municipal Airport,22,Parts Per Million ( ppm ) 
2014-06-01,2312,0.002,Edison,23,Parts Per Million ( ppm ) 
2014-06-01,2981,0.009,Shafter-Walker Street,23,Parts Per Million ( ppm ) 
2014-06-01,3129,0.009,Hanford-S Irwin Street,22,Parts Per Million ( ppm ) 
2014-06-01,3211,0.004,Madera-Pump Yard,19,Parts Per Million ( ppm ) 
2014-06-01,2094,0.009,Stockton-Hazelton Street,23,Parts Per Million ( ppm ) 
2014-06-01,3696,0.004,Tracy-Airport,22,Parts Per Million ( ppm ) 
2014-06-01,2032,0.008,Visalia-N Church Street,23,Parts Per Million ( ppm ) 
2014-06-01,3135,0.004,Calexico-Ethel Street,23,Parts Per Million ( ppm ) 
2014-06-01,2551,0.001,El Centro-9th Street,23,Parts Per Million ( ppm ) 
2014-06-01,2199,0.004,Palm Springs-Fire Station,21,Parts Per Million ( ppm ) 
2014-06-01,3783,0.004,Chico-East Avenue                       ,23,Parts Per Million ( ppm ) 
2014-06-01,2956,0.005,Roseville-N Sunrise Blvd,23,Parts Per Million ( ppm ) 
2014-06-01,2977,0.003,Elk Grove-Bruceville Road,24,Parts Per Million ( ppm ) 
2014-06-01,3187,0.002,Folsom-Natoma Street,24,Parts Per Million ( ppm ) 
2014-06-01,2123,0.006,North Highlands-Blackfoot Way,23,Parts Per Million ( ppm ) 
2014-06-01,2731,0.002,Sacramento-Del Paso Manor,24,Parts Per Million ( ppm ) 
2014-06-01,3011,0.007,Sacramento-T Street,23,Parts Per Million ( ppm ) 
2014-06-01,2958,0.005,Yuba City-Almond Street,23,Parts Per Million ( ppm ) 
2014-06-01,2143,0.004,Davis-UCD Campus,23,Parts Per Million ( ppm ) 
2014-06-02,3658,0.007,Lancaster-43301 Division Street,22,Parts Per Million ( ppm ) 
2014-06-02,2923,0.012,Barstow,22,Parts Per Million ( ppm ) 
2014-06-02,3215,0.003,Trona-Athol and Telegraph,22,Parts Per Million ( ppm ) 
2014-06-02,3500,0.009,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2014-06-02,3779,0.000,Eureka-Humboldt Hill                    ,23,Parts Per Million ( ppm ) 
2014-06-02,3716,0.001,Eureka-Jacobs,24,Parts Per Million ( ppm ) 
2014-06-02,3489,0.001,Salinas-High School,24,Parts Per Million ( ppm ) 
2014-06-02,2484,0.023,Azusa,21,Parts Per Million ( ppm ) 
2014-06-02,2492,0.015,Burbank-W Palm Avenue,22,Parts Per Million ( ppm ) 
2014-06-02,3743,0.007,Compton-700 North Bullis Road,20,Parts Per Million ( ppm ) 
2014-06-02,2849,0.016,Glendora-Laurel,21,Parts Per Million ( ppm ) 
2014-06-02,3774,0.016,Long Beach-2425 Webster Street          ,22,Parts Per Million ( ppm ) 
2014-06-02,2899,0.017,Los Angeles-North Main Street,21,Parts Per Million ( ppm ) 
2014-06-02,3683,0.003,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2014-06-02,2160,0.013,Pasadena-S Wilson Avenue,21,Parts Per Million ( ppm ) 
2014-06-02,3693,0.013,Pico Rivera-4144 San Gabriel,21,Parts Per Million ( ppm ) 
