-2.189881331809018228e-02,1.366469549244730963e-02,3.223263617495897293e-02,3.387897102282289019e-02,5.259448524657117652e-02,3.990254150628924634e-03,1.406675617847041870e-02,2.652237771326149129e-02,4.113120522244595456e-02,-1.218580651424949757e-02,-2.567018436574453055e-02,1.495863360103588668e-02,4.655157551524768955e-02,-3.622572736853291175e-03,-3.967904412241107792e-02,-2.419445925737861991e-02,7.219223743705605045e-02,-4.178151106004079907e-02,-4.990377192307637877e-02,-3.158860174645949925e-03,-2.352993007857806518e-02,-3.998358074381025418e-02,7.278651410265402077e-03,2.840049160143465201e-02,-6.845101781456364165e-04,7.490538731698581643e-03,9.438807683809447013e-03,1.291750595514118416e-03,-1.243276271005111511e-02,-7.452554272390221612e-03,-2.455225122520587888e-02,-8.775406539181185295e-03,-5.867099692212374151e-02,-2.012284932481356314e-02,-1.003962029191729499e-03,4.084084112559072111e-02,-1.514725212171508240e-02,2.859689882904081770e-03,-2.991185104292393149e-02,-7.761470153043825704e-02
-1.940792373653299485e-02,-6.543794054154172812e-03,1.498688663980951574e-03,-4.284767330603922453e-02,1.088600436489561840e-02,1.698078361165422656e-02,-6.163119149476870007e-03,3.441286030038159804e-02,1.314487940877473449e-02,-2.237899215307503908e-02,2.381954065938041154e-02,-7.295887458549965565e-02,-7.927977153177723224e-03,9.399732686041772922e-04,4.836581571840459226e-02,3.070261768981508155e-03,-1.022344702831179397e-02,1.687170932394899125e-03,5.838229857930032907e-03,3.463656812415494279e-02,3.588387432549366984e-02,-1.240476953487945622e-03,-2.601540993767659238e-02,1.290104457789653658e-02,2.511435996925381886e-03,-1.951597071607180656e-02,1.156349492513208954e-02,1.500556581909062714e-03,-4.325197180133921737e-02,2.203587025033559854e-02,5.293157113337987330e-02,-1.240601179008460342e-02,-1.589815761569335351e-02,7.367448716781632712e-03,-5.917662709618265460e-02,-2.014427170182253590e-02,-1.292916196510285332e-02,-6.996073577852390812e-02,-8.179936844539215102e-03,-4.789868770452543334e-02
-3.094486923460815220e-02,-5.401624334125254556e-02,1.330002495382753835e-02,-8.946479344967839253e-03,-1.769205267256390712e-02,-2.029781989019308064e-02,-1.552587303030428245e-02,-2.510812612658308574e-02,-3.331000434171205171e-02,-6.992506772580897589e-02,3.363825135893172558e-03,-3.066759356480397436e-02,-2.023582818043823117e-02,5.888299796477092229e-03,-1.511889376763320136e-02,-3.178044435802274137e-03,-6.566804690331329297e-03,-1.193593409372484260e-02,-2.134591519163997475e-02,-8.427830040162564984e-03,-2.590386464119576182e-02,-1.597470049652249813e-02,-3.036301047314227120e-02,-5.698166904496204666e-03,-1.233958843478610845e-02,-2.045468747319412195e-02,-1.263755108566511076e-02,-3.172678836909104128e-02,-5.506879684676002640e-03,-1.879235631831321918e-02,-6.067059474677294340e-02,-7.980555777066022927e-03,-2.711039984994734198e-02,-6.382661062819838804e-02,-2.949608735020170514e-02,-2.002553607392743018e-02,-3.080396619001413150e-02,-5.492357801340164158e-03,-4.100488604980467855e-03,-1.980055570924910135e-02
