1.115239573658548533e+00,1.592263190071961931e+00,5.370812086129184149e-01,7.996398344267945379e-01,1.126640280459956900e+00,1.147669787506846450e+00,1.225013716156977406e+00,4.538994343914743990e-01,4.519618217980236885e-01,8.879989120601825547e-01,6.151376516939164318e-01,5.444371958158500391e-02,8.388249508093650331e-01,8.905600360896772649e-01,1.261212438170289385e+00,2.140098423710115050e-01,8.843777232629168594e-02,1.394193892044466088e+00,5.705290226019046340e-01,1.562221354183599642e+00,8.159315897535581730e-01,1.716579170868987703e+00,1.226904443449761350e+00,1.366367429288105839e+00,1.328317427430100839e+00,7.883745089332230283e-01,1.430754048436530201e+00,6.525260368745580131e-01,4.586885616975469038e-01,1.020749638284009109e+00
7.111163957178947559e-01,1.066365285191281709e+00,4.760542482642120543e-01,1.318699630813092716e+00,9.655481549786899542e-01,7.492492402680952512e-01,1.452502063333384275e+00,3.665106076320050477e-01,6.372424424087825834e-01,8.191600676300516692e-01,7.723661823516386749e-01,2.234343992295568793e-01,8.218567749842140557e-01,9.492842339713702948e-01,1.408373409197555270e+00,2.373786578618972687e-01,1.372533947946990018e-01,1.453181322588607882e+00,5.435411890319135075e-01,1.798015935809343269e+00,1.210806550912651103e+00,1.880518883351086412e+00,1.072404083846327794e+00,1.314095107711461541e+00,1.496357122858761990e+00,5.842641836996265159e-01,1.271009885475772982e+00,8.300663461301707180e-01,8.422100031423401800e-01,1.193855337774456071e+00
8.506468632895942683e-01,1.212791461007559857e+00,8.199291997300883761e-01,7.810641439281403864e-01,1.126293052699128827e+00,9.747852828586813789e-01,1.361013323597846103e+00,1.828980120901668727e-01,8.920572846778083154e-01,9.683932455646507842e-01,4.936043904910101254e-01,1.040754837084212348e-01,9.429442343743463795e-01,8.179938701784661426e-01,1.582498646975709411e+00,-1.458323309646085697e-01,-1.580459756147507555e-01,1.146997548416113233e+00,2.146165370152219865e-02,1.816406119244510453e+00,1.338268584296569585e+00,1.617520694416085592e+00,1.311708142464053539e+00,1.689793971173690235e+00,1.450345801019074399e+00,8.269463108300536547e-01,1.084772510702725068e+00,1.067951044130775351e+00,6.970783838258503007e-01,1.412300935030698534e+00
7.891416980290952843e-01,9.264835680125682593e-01,9.694300491154750343e-01,7.200301505485431353e-01,1.214025127327634346e+00,4.716119680148669335e-01,1.213693259586250406e+00,2.330742721871876810e-01,6.875712283904973354e-01,1.108873935455671811e+00,3.853463522236630912e-01,-3.246408143405747904e-01,7.392710754200515488e-01,6.076267809075841519e-01,1.510862771060703658e+00,4.070510947522754108e-02,-3.115323424360201265e-01,1.340154056033969976e+00,4.445536365093127884e-02,1.252545393983023558e+00,1.333440236747483798e+00,1.507170558006323491e+00,1.476700425712176967e+00,1.761988130440801825e+00,1.335297368460421019e+00,6.738994500428581169e-01,1.596409559362512276e+00,9.370452414140904018e-01,4.713350383944833188e-01,1.219404507839485730e+00
4.300537111188600381e-01,7.437760169397666932e-01,8.656190791377393889e-01,4.149508641896402228e-01,1.232356364886975086e+00,7.465980320685772220e-01,1.316346173287057830e+00,2.056491267443940618e-01,3.457060005109273693e-01,1.327876039015165377e+00,4.607676103808124868e-01,-1.363891732077069374e-01,2.364417417094468732e-01,4.547044238933732885e-01,1.487658346837906098e+00,4.257646044822041009e-01,1.626321075485508416e-01,1.846732309740863442e+00,4.065340083057886744e-01,1.226358664902404749e+00,1.237243052208358174e+00,1.566046296742219734e+00,1.084030073465834798e+00,1.731969908189147311e+00,1.220662527865293834e+00,9.947416853266100034e-01,1.239882133031194877e+00,1.009824157544136014e+00,2.747282761522242822e-01,1.120524897873332204e+00
2.773491384975941276e-01,8.551098543287916076e-01,8.526355917858494671e-01,1.906517569616797969e-01,1.796152218447679028e+00,7.978557242098868185e-01,1.382174467894716319e+00,2.304619093148541076e-01,2.302868407968401421e-01,1.309514709456938597e+00,3.701810903298894395e-01,-2.173791877383035587e-01,6.981946350204202290e-01,8.043640809061898267e-01,1.467593398646540592e+00,1.122241294396131295e-02,3.238888029118593970e-01,1.541000811272460469e+00,5.840874446044974633e-02,1.190791806413423082e+00,1.478473876573072054e+00,1.097240265914746438e+00,9.961451628012445436e-01,1.157507712394231003e+00,1.124387362815342684e+00,6.435495702177218558e-01,1.482955468468897031e+00,7.999380296695095538e-01,1.146797618862478441e-01,1.205300277881514281e+00
2.468618820360621857e-01,1.092237908127022594e+00,6.356512006515175894e-01,2.653174950469628923e-01,1.515928785781853305e+00,6.664160010381992016e-01,1.161436383795457550e+00,4.184522527340697184e-01,1.551275407562049402e-01,1.167709152029226871e+00,4.977966510982068105e-01,-2.669516159635079156e-01,7.086164697164114568e-01,1.145658930484723115e+00,1.189475903858050687e+00,-9.689055149747094475e-02,9.969792647782149686e-02,1.537818817483149969e+00,3.665210174054625014e-01,9.030822543166827643e-01,1.519425177117142312e+00,1.302856895250782410e+00,9.611305071161019287e-01,1.113931651436340875e+00,1.472690210794097787e+00,8.302026266508795160e-01,1.948732212849723977e+00,8.182370198404522732e-01,1.993762519135497957e-01,1.556433553812776704e+00
3.849323245875304611e-01,1.634904307644731158e+00,8.017773356605266688e-01,3.227394706187113327e-01,1.556237743496307280e+00,1.006681556537919908e+00,7.818759235433385690e-01,1.610720791116408979e-01,4.719708674639357948e-01,1.013750106768528170e+00,5.177824522994001200e-01,-2.021182965882082350e-01,1.058047289396759849e+00,1.103253850794666757e+00,1.488730714648250020e+00,-2.322717973625634258e-01,2.863879216072016121e-01,1.635388542161525294e+00,-2.055948707219101834e-02,1.525977573709819790e+00,1.502518637210583652e+00,1.067275925052327601e+00,9.231651741268249722e-01,1.089221185798067149e+00,1.190382270817328614e+00,8.009023972165003613e-01,1.214029905379696794e+00,5.829852465337024281e-01,8.223220317362356369e-02,1.424455836586073998e+00
3.443265270850501825e-01,1.278588164002580241e+00,8.269540876016687747e-01,2.204985595689166189e-01,1.314308829928982236e+00,7.359147914997015150e-01,5.300350165775393751e-01,3.890131453426730612e-01,6.341568119002514159e-01,7.388959403733574849e-01,6.462855149737742888e-01,-3.793100711010621851e-02,1.148914340962045921e+00,1.168175664385837198e+00,1.579601112725966816e+00,2.688406160803453737e-01,4.207198308223711880e-01,1.211349897152273369e+00,-3.645710023247752396e-01,1.246758471500998056e+00,1.625334577001565917e+00,1.328763503794486489e+00,1.079601928030018643e+00,1.121015339335110994e+00,1.137698560265014702e+00,7.599015443208885223e-01,1.445115609773969245e+00,6.881120362333554841e-01,1.898338589103822915e-01,1.513668571354640724e+00
4.559600728756445509e-01,9.656678278852441899e-01,6.953534831895005208e-01,1.709497545095147730e-01,1.476412804203489415e+00,6.998851665844019188e-01,6.091154543356274154e-01,2.597276894017346294e-01,5.095728300221307183e-01,8.792250441024107577e-01,9.822179670319387546e-01,1.262600747778179766e-01,1.410577518947185194e+00,1.026774318034140432e+00,1.618158306792212731e+00,3.108912362621356618e-01,3.696137644087773566e-01,1.584140137148170924e+00,-4.000996362423805408e-01,8.003999975094140407e-01,1.473003881160948714e+00,1.300459985126201534e+00,7.849704901516305622e-01,1.300537745088428565e+00,1.506739537566252451e+00,7.544967211419528752e-01,1.533700056318575200e+00,6.175502751475792085e-01,3.470261262999738694e-01,1.174878737999812017e+00
