2.443595886230468750e+00,1.437950372695922852e+01,2.792091846466064453e+01,7.397815847396850586e+01
9.688449144363403320e+00,5.752996659278869629e+01,1.511631367206573486e+02,2.820153381824493408e+02
2.347626209259033203e+01,1.338013274669647217e+02,3.045584552288055420e+02,8.227377746105194092e+02
4.492488145828247070e+01,2.292200238704681396e+02,7.638307714462280273e+02,1.347152507543563843e+03
