2.863268875305158723e+00,2.908636957366354636e+00,3.160404242358776372e+00,2.811950552414773874e+00,2.461803399293184036e+00,3.037596212044727295e+00,4.219984500467529820e+00,4.121201453257718583e+00,3.568671396260894468e+00,4.080814890939584494e+00,3.348417429811719082e+00,2.941564446838742075e+00,2.830139063790666931e+00,4.070267248516918457e+00,2.472980143645941098e+00,4.448616910152844994e+00,3.849926923843647764e+00,3.587443450365182862e+00,2.704620366364608675e+00,2.827156055411716995e+00,3.294381448366230813e+00,2.910339906799502607e+00,3.173270246241721271e+00,3.425458101503721320e+00,3.746616094565216493e+00,4.676654477800459730e+00,3.022016709079668573e+00,3.224455143860381678e+00,3.017722718379887592e+00,4.147673894826279017e+00
2.815971950561658499e+00,2.815309019437730598e+00,2.817345389937923272e+00,2.638224722938059763e+00,2.834737348966810622e+00,3.403102317645458008e+00,4.019368419460640496e+00,3.963263734918867076e+00,3.570584749639795330e+00,3.931119560934896562e+00,3.262255484430199637e+00,3.042146597296672361e+00,2.802435298555339127e+00,3.881465679709655614e+00,2.523039125794604320e+00,4.893915364077702002e+00,3.379623267717439372e+00,3.718729101378619895e+00,2.960548530005253198e+00,2.990678819868978877e+00,3.108169914187997929e+00,2.667737378028461670e+00,3.183357655427482058e+00,3.051615685478547668e+00,3.612887039721434768e+00,5.037570424619730147e+00,3.065661876010749687e+00,3.227818953650017697e+00,3.101118000382753426e+00,3.966264400701977166e+00
2.788184881392303360e+00,2.976295823946975894e+00,3.030137151454119326e+00,2.797459157783404038e+00,2.862372634849945641e+00,3.492904423898595567e+00,4.037544740405205168e+00,4.199199958603490934e+00,3.215807804411995985e+00,3.755339173486140325e+00,3.385783095233044548e+00,2.827805825734881484e+00,2.660843685872471553e+00,3.766715404407261936e+00,2.703150222342634024e+00,4.571314007383080025e+00,3.492501404410037757e+00,3.607811523923850405e+00,3.159209027058536901e+00,3.219859862637446835e+00,3.147154978658246449e+00,2.687474462547489118e+00,3.159578746160094376e+00,2.937265826668818747e+00,3.563749363122449942e+00,5.175729416423085816e+00,3.003746755665891222e+00,3.272909904452687258e+00,3.430165286009678294e+00,4.221008277416625987e+00
2.822529361796873637e+00,3.081914213824076043e+00,2.915138257162241064e+00,2.791788533901939040e+00,3.092850130058757419e+00,3.419469159686650883e+00,4.196014109301275496e+00,4.138904701682796450e+00,3.755017324419130720e+00,3.304562218340981516e+00,3.366674398036774818e+00,2.898669250493027594e+00,2.709206723726525823e+00,3.722442409382821893e+00,2.637898664080779110e+00,4.234789666314910939e+00,3.467502037350826960e+00,3.551221967665322943e+00,3.005401025286078998e+00,3.244208614657284162e+00,3.230861583437470763e+00,2.398585247030691203e+00,3.111702261901950095e+00,2.849978684867210177e+00,3.535448733226811413e+00,5.445165850096985949e+00,2.973973255487571521e+00,2.903709347971755506e+00,3.177575593081962690e+00,4.094812817289097850e+00
3.008172746545237253e+00,3.190196784414634834e+00,2.962479045227087937e+00,2.735029895593027227e+00,2.789742243492355556e+00,3.583408595108363404e+00,4.391169270559297289e+00,4.269907453609260273e+00,3.489464739682196281e+00,3.454424333484474641e+00,3.179949610684842831e+00,3.272019938540319917e+00,2.691532525699546152e+00,3.650884598214436672e+00,1.922366779585529706e+00,4.577976873223795096e+00,3.278405539088188547e+00,3.466135863495103386e+00,3.032701609292584699e+00,3.136808927343853526e+00,3.068908465919627737e+00,2.366942970542147417e+00,3.259312002832901456e+00,2.771664496379711462e+00,3.599936365654244241e+00,5.464410022251190213e+00,3.034736274309125292e+00,2.731637720631052701e+00,3.095765564539173731e+00,4.065188490416702827e+00
2.761040356642287197e+00,3.030581599094869905e+00,3.003056844415087134e+00,2.877490605293550718e+00,2.814486483131990457e+00,3.480065693488645806e+00,4.576026485253156473e+00,3.939040962167795534e+00,3.398186203152464113e+00,3.373446280918383167e+00,2.762036313677285637e+00,2.975643042747223355e+00,2.888664621249158238e+00,3.165998382907801556e+00,2.590708048148387732e+00,4.708982662169763245e+00,3.286984796375671536e+00,3.504368123494347564e+00,2.867949823239291707e+00,2.955476309909319088e+00,3.160029341375537371e+00,2.345846852012826389e+00,3.100825759040676033e+00,2.767981626382664651e+00,3.560339535720394188e+00,5.994082026302604227e+00,2.802568432275535315e+00,2.872016455176119365e+00,2.745183783083494866e+00,3.919469392112826078e+00
2.848718230845730837e+00,3.205634691156546978e+00,3.297136225036671142e+00,2.838661773423235779e+00,2.789958266386570518e+00,3.753748488601241107e+00,4.411904513697665564e+00,3.837559692610117423e+00,3.378760642607967490e+00,3.366983345341820311e+00,2.628572594205087487e+00,3.266999158036480111e+00,2.725142377336768895e+00,3.245021538003406203e+00,2.299203724504052637e+00,4.791087996697246609e+00,3.302229865204740378e+00,3.557130201575533057e+00,2.895085404925383799e+00,2.601873350960472564e+00,3.084221851053749575e+00,2.319179748595310731e+00,2.980225725776663559e+00,2.612364402558879917e+00,3.734201669125849055e+00,5.844155418150799086e+00,2.558998751431372565e+00,2.885658880192758957e+00,2.833957303492175228e+00,4.045854535084748349e+00
2.622593743964996005e+00,3.888427738468680062e+00,2.830239656921775371e+00,2.245421489095398737e+00,2.652854648001621740e+00,4.137061686595792764e+00,4.338394224142175126e+00,3.826638012458628779e+00,3.793609265352681614e+00,3.333382926947071834e+00,2.910962074395465837e+00,3.461651377717466005e+00,2.629677526372961260e+00,3.831223598966281951e+00,2.561383328076070054e+00,4.223116565930646438e+00,3.169463396826450285e+00,3.486689935728672474e+00,3.111108149441905724e+00,2.659092883142937680e+00,3.095498131270285391e+00,2.904001227231698845e+00,3.211486809348476967e+00,2.781064096617856585e+00,3.593573595755878536e+00,6.525417724443241418e+00,2.717089713561767539e+00,2.867997554035683905e+00,2.689673833334212283e+00,3.863908239896904462e+00
2.693193600374070851e+00,3.090343499471620792e+00,3.148778004853316492e+00,2.458530238083359798e+00,2.645097239065324679e+00,3.787182320459280938e+00,4.279818712841965578e+00,3.444453287641994432e+00,3.469996928411886117e+00,3.291539396205013013e+00,3.133420632844443610e+00,3.423784005752295023e+00,2.741182933389770593e+00,3.603892168290794729e+00,2.716066172732602091e+00,4.094435042460513152e+00,3.499718662430491456e+00,3.377538747825810539e+00,3.045612240580546803e+00,2.750628757436571092e+00,2.728488182413946639e+00,2.710180191256184923e+00,3.302273546010199290e+00,2.947958496630738168e+00,3.529711855082724448e+00,5.981193802551934446e+00,2.769081013278635428e+00,2.692501530401551157e+00,2.851918763095474318e+00,3.617746051922088757e+00
2.792436466169653908e+00,3.279413731531085396e+00,2.918301525705863764e+00,2.363150938416417990e+00,2.698107811809702827e+00,3.728922513910593928e+00,4.024404650882279277e+00,3.272593752649813670e+00,3.571677047403739369e+00,3.588504788734638851e+00,2.815869455672581623e+00,3.505115905783135588e+00,3.012842604838328775e+00,4.114546137750281218e+00,2.303902059851225204e+00,4.169358596792126725e+00,3.316304038490757833e+00,3.455340655151541540e+00,3.112544452804403949e+00,3.176986864963801338e+00,3.306833748681806906e+00,2.605216586396793765e+00,3.456555777474782154e+00,2.615731415338229393e+00,3.459145811336102661e+00,5.680049379011177457e+00,2.958966286093315912e+00,2.568360017121439132e+00,2.674277011697295592e+00,4.203536675173856985e+00
2.711583961547078481e+00,3.196746069129084766e+00,3.029783551884079884e+00,2.320469949486994921e+00,2.859530755030641913e+00,3.557534966373381735e+00,4.331327158583415660e+00,3.509177127540182184e+00,3.559867243693959349e+00,3.745940349829742999e+00,2.762389451400726781e+00,3.597734511902435095e+00,3.154711082022013890e+00,3.795460122995347518e+00,2.513043471982789434e+00,4.347401327037563767e+00,3.264586044329456094e+00,3.199666036193147711e+00,3.157749027303082379e+00,2.945120849577330002e+00,3.255248196972519104e+00,2.754544945838706127e+00,3.414641899487863785e+00,2.853345741772798760e+00,3.618250762744380289e+00,5.523735671239544232e+00,3.330207272548923569e+00,2.419850633140766760e+00,2.993773456765298935e+00,3.938296364892047041e+00
2.894847818937224204e+00,2.995906125406924136e+00,2.851567418386716124e+00,2.731943943752783266e+00,2.703819892270019842e+00,3.933236392488272504e+00,4.543407827546395161e+00,3.773874650874811554e+00,3.544006317769925918e+00,3.564136436907440419e+00,2.714427704140815134e+00,3.724227532958050979e+00,3.017826554808237027e+00,3.791234124424525120e+00,2.572336548629386765e+00,4.051773121127146382e+00,3.231334968906363070e+00,3.199841318399717416e+00,3.192536369557114728e+00,3.253849666050403933e+00,3.057236353787238681e+00,2.461211879639336075e+00,3.653027881324711679e+00,2.936956968054071471e+00,3.465769555947825431e+00,4.778641743705840383e+00,3.205716304286847063e+00,2.754569093302804639e+00,3.042255043357994460e+00,3.965989556542107941e+00
2.638850628216126371e+00,2.871771060246516960e+00,3.021191565586901717e+00,2.728922050947698352e+00,2.716410711734764227e+00,3.661229135398045287e+00,4.355776465500341033e+00,3.909710633698795235e+00,3.497058681393602875e+00,3.503919879095748868e+00,2.736227631931217097e+00,3.781834599919712936e+00,2.769952500200492995e+00,3.550373293910592309e+00,2.507523314466993725e+00,4.254237696651794742e+00,3.319757146423212735e+00,3.455626755861763044e+00,3.190759402248622756e+00,2.818062551221887979e+00,3.070118513536584715e+00,2.495864194438762951e+00,3.770794852996236290e+00,2.928432111623845646e+00,3.473466621403889398e+00,5.182739728756923014e+00,3.032941839958351427e+00,2.610598819911543522e+00,3.245975817551865816e+00,3.865940560032947282e+00
2.898546547863834810e+00,2.582907895503829820e+00,2.938084236540882799e+00,2.485779339196482418e+00,2.475489546516178585e+00,3.713247461941395322e+00,3.916461817338335205e+00,3.740800144446533970e+00,3.349873469273346061e+00,3.544127087710982948e+00,2.982903523335657336e+00,3.864730506408568189e+00,2.931546482901862927e+00,3.749003921882749779e+00,2.519584861433939338e+00,4.819035318019019520e+00,3.281119541677526286e+00,3.058639725083971417e+00,3.302649630104401268e+00,2.928005448106450359e+00,3.177993908716664428e+00,2.491232999071979926e+00,4.091567402211273574e+00,2.669354104868663757e+00,3.548027812380499579e+00,5.192948571212050446e+00,3.074624657304913633e+00,2.529271163986164694e+00,3.361563714759616683e+00,4.237282631213851403e+00
2.805768015275806437e+00,2.671012071033475266e+00,3.202014265278757765e+00,2.082650350914317272e+00,2.434312296412107557e+00,3.712430258389481263e+00,4.184706820761958213e+00,3.892065501576616349e+00,3.455577706130389171e+00,3.580618171172559094e+00,2.681012894904053478e+00,3.206166027685468656e+00,3.081134937833128529e+00,3.596586551092640249e+00,2.472325143976013440e+00,4.560375099911223806e+00,3.158577486595651962e+00,3.123647123320260732e+00,3.330334604425507550e+00,2.876093361254040026e+00,3.293116327499438167e+00,2.635945911247035145e+00,3.819674784563495962e+00,2.901557642404956283e+00,3.542480420077083636e+00,4.891164418655098878e+00,2.894938539686007672e+00,2.488378117388779565e+00,3.185848246604105594e+00,3.653527351187630501e+00
2.781003806217235308e+00,2.728485302858973505e+00,3.180847078885531865e+00,2.519962825626214098e+00,2.477030787320185556e+00,3.863214175403553607e+00,4.083229553305320003e+00,3.939011328744307594e+00,3.474205164217559538e+00,3.464686945576982424e+00,3.031707669543111106e+00,3.239708490156232301e+00,3.116777661183993686e+00,3.531034957594459733e+00,2.820770497205177918e+00,5.207633254427449288e+00,3.238142139697265165e+00,3.116130541242149832e+00,3.274641977516069780e+00,3.189043378124720718e+00,3.027369069946428848e+00,2.395049546536156537e+00,3.808675237858930807e+00,2.837710599831820169e+00,3.684824276260522780e+00,5.323753904565137418e+00,3.216903458063076648e+00,2.566823295382498316e+00,3.472100312239025932e+00,4.110006302921162202e+00
3.065276559742605933e+00,2.659196600435389968e+00,3.275996877837166643e+00,2.317536878097764763e+00,2.393246269752578925e+00,4.035258260116196816e+00,3.801503440866660366e+00,3.882627149735634831e+00,3.296752801835613145e+00,3.589652601614838012e+00,3.423018125595744365e+00,3.566068718491586687e+00,2.957680170393092389e+00,3.450537119656527096e+00,2.831050257272800685e+00,5.211436393167060643e+00,3.210322575195594830e+00,3.401757245877006230e+00,3.295626813235667196e+00,2.778578735179448422e+00,2.944903870654508538e+00,2.352891211451455078e+00,3.949439314300730253e+00,2.962451105203915969e+00,3.653609116440456273e+00,5.429283539743374298e+00,3.020329152305618603e+00,2.349798178559931117e+00,4.011372171275762177e+00,3.692885584529789433e+00
