1.920307192203900115e+00,1.052521823716609406e+00,-4.676350312139831988e-01,1.205968642704241534e+00,1.350686316263561837e+00,6.625474972030680476e-01,7.152771493912235545e-01,6.817299968053602832e-01,1.167380400035481269e+00,1.494907411256271246e+00,1.565410681113120095e+00,1.467122648403433649e+00,-9.011632407230840691e-02,1.325883173078725719e+00,-4.890831655649190424e-01,2.203584509662672719e-01,6.004367534625558722e-01,1.524868856739571843e-01,2.999261382503093376e-01,8.141102332735858926e-01,1.952713395987966782e+00,1.156591602834331933e+00,-5.014939072781350315e-01,1.640664392965500262e+00,1.510891164079559479e+00,5.019433027499928812e-01,1.016797222258801314e+00,4.196748579553628566e-01,3.093806374407999105e-01,1.209227925932913283e+00
1.910163572568130297e+00,1.001423606768464536e+00,-4.455136200734532981e-01,1.226876190776319486e+00,1.345192192438294798e+00,7.546640791531128434e-01,6.837280749829202087e-01,8.941271816576800147e-01,1.232051692477099669e+00,1.275360713019265235e+00,1.681056300172539597e+00,1.255845588851572270e+00,-5.447273314158329605e-02,1.203406485871219456e+00,7.011695201218466345e-01,1.588322990850836725e-01,6.038249323815403358e-01,1.018797857211386493e-01,3.528690198631194708e-01,1.082008430198700744e+00,1.749773432699604170e+00,1.101945954792725058e+00,-5.287990898279748553e-01,1.603961866274935533e+00,1.457458207349820123e+00,3.865691378823545854e-01,8.957382216866542901e-01,6.148434802063929006e-01,6.608144645728075695e-01,1.314129847429935660e+00
1.451001148619265546e+00,8.570577538932890871e-01,-5.276312539074829999e-01,1.226747355826950603e+00,1.350086306035792827e+00,7.400236352666599293e-01,7.552333445847168036e-01,8.914160957510500749e-01,1.281819731721180133e+00,1.276292152809656688e+00,1.842282168159044442e+00,1.199386222318961748e+00,-1.766225379858896716e-01,1.089170612302448937e+00,4.456545077409979072e-01,5.233055888143864909e-01,6.758470719077307454e-01,6.480695117196266786e-02,2.332168835826939901e-01,9.189188486819210855e-01,1.746608068883694465e+00,8.644975423227700961e-01,-5.844870309539038633e-01,1.568977657826639671e+00,1.546628429371698532e+00,3.984530560508807717e-01,8.147194131220163449e-01,6.134508305744397205e-01,6.742633600927026016e-01,1.120137428606245988e+00
1.395245838432773278e+00,1.032150161291153001e+00,-5.554296181223157269e-01,9.924380810037822798e-01,1.213959018405237122e+00,7.180535580196159007e-01,6.252653257202174242e-01,8.570627938319181904e-01,1.527803051688669367e+00,1.187063263144512826e+00,1.506813496245126949e+00,1.010459602421897474e+00,-1.718113313590912128e-01,1.119332709834421458e+00,2.401365565490194420e-01,3.717015735526472131e-01,5.763161978084077042e-01,4.013857022904072647e-01,3.189665127261629429e-01,8.231121176208915369e-01,1.582672115676722946e+00,8.621159505975968251e-01,-7.639877569534927471e-01,1.601085872586530900e+00,1.501797203798003855e+00,4.187268046658498832e-01,8.722603167178335504e-01,5.306849923793408585e-01,6.382108247919593413e-01,1.242650476217260103e+00
1.411688605816712849e+00,1.102813318108755603e+00,-7.471656903299666030e-01,1.131248465519244295e+00,1.214870008606004692e+00,7.004437319072582824e-01,4.609977203484554309e-01,8.572343038710964480e-01,1.527846893965503439e+00,1.001180992220736421e+00,1.396992594694354217e+00,7.367359445601902035e-01,-1.419923272153409410e-01,1.227792644997856009e+00,1.138349353941743303e-01,5.301934507427954468e-01,5.501437669400233155e-01,2.698866048907557769e-01,5.862688067422330285e-01,7.460150564176750709e-01,1.476648908182423225e+00,1.013270730627341409e+00,-5.752599605833548235e-01,1.347332149382911792e+00,1.568622323463083168e+00,3.427053050084016839e-01,8.711921844117314073e-01,2.155297427582110181e-01,5.184579019579160786e-01,1.315042112933060503e+00
1.170954252271695362e+00,1.375849935207467789e+00,-7.743256978575272509e-01,1.187222088145590604e+00,1.424772946451513977e+00,6.965110847075233202e-01,4.185794265299955796e-01,7.914784315197427311e-01,1.501226909047429281e+00,9.701372108794700244e-01,1.987027428863058498e+00,8.293330656215558427e-01,-1.161724505634975646e-01,1.091542476799782557e+00,1.677017372436422349e-01,6.285719204354747180e-01,9.702694999117056351e-01,2.715163363153554332e-01,9.113893414485627620e-01,5.911794225073288001e-01,1.261150559658108516e+00,9.986181681809831456e-01,-5.718494163063387870e-01,1.367105327827317529e+00,1.706302005346674422e+00,3.904591834327892919e-01,9.395490545733329313e-01,1.482584919188529859e-01,5.091442800174326155e-01,1.214080991134132592e+00
1.245164603152733696e+00,1.363250301730858149e+00,-5.111986827839598568e-01,1.275375404382667277e+00,1.550241668722348365e+00,5.847870647515488463e-01,4.239202769503194190e-01,3.991281713269126952e-01,1.662964507390672253e+00,9.746403905887428554e-01,1.951834814974831245e+00,6.403158648915525664e-01,-1.421332995756814377e-01,1.131611910251971498e+00,3.385160126827528870e-01,6.268254391432581674e-01,1.172615030024475535e+00,-4.645000980818616565e-01,8.162374326129688829e-01,5.873880267531090826e-01,1.077719642907652098e+00,1.145478682554372796e+00,-4.764673391089393473e-01,1.345401243669962277e+00,1.704602657856285841e+00,6.239366779310659972e-01,8.286181692503795659e-01,1.581838191857594111e-01,5.299704111613918744e-01,1.509022177176755797e+00
1.296377406902692764e+00,1.289774673157536133e+00,-4.940541692702180576e-01,1.074203007962432954e+00,1.594487125409597805e+00,5.714693307925897692e-01,6.220474282130989963e-01,4.246430790466664273e-01,1.258991232151141393e+00,1.059218022674891735e+00,1.501972894039082185e+00,8.517738300371826554e-01,9.458310640588774021e-03,1.110886998827358196e+00,-4.469584561794448518e-01,6.421273654803003605e-01,1.417637439992789794e+00,-3.658481289113637569e-01,7.970665639006258019e-01,6.424036265402195411e-01,1.177917456734632440e+00,1.083932109144724043e+00,-4.213219786397344180e-01,1.330947788813821031e+00,1.645686592063998699e+00,5.909381826433430795e-01,8.111119053709703319e-01,3.128915387523520941e-01,8.498651270481734077e-01,1.385835892896741139e+00
1.358454576038528927e+00,1.211422325340986594e+00,-5.103346771892058875e-01,1.556518033530171374e+00,1.594589409580667416e+00,5.702297492567290904e-01,8.050460325067148037e-01,4.360599711907658937e-01,1.319969829170937636e+00,1.021335885579027547e+00,1.428217047005561291e+00,8.365408975588290996e-01,-2.241462694095441854e-02,1.031409322688340513e+00,-4.345901020516742541e-01,5.082614286202518095e-01,1.459486351027427187e+00,-5.937006757375031807e-01,5.538588914779152272e-01,6.670252227621500385e-01,1.280309531845905457e+00,1.082400331222429068e+00,-1.705134662530443102e-01,1.314551869706083176e+00,1.420042560536746601e+00,4.535870185130201904e-01,7.078627490112066045e-01,5.290708496019149720e-01,9.348436499020684742e-01,1.399077933546497565e+00
1.297207224819205917e+00,9.938133859148521321e-01,-9.810014558478563629e-02,1.355069123949621535e+00,1.593822517673284755e+00,6.515030459206503366e-01,8.172682492542564514e-01,4.779534430238463472e-01,1.343496571159781716e+00,1.012635093466614400e+00,1.425957755918014769e+00,8.573122602631237932e-01,-7.032141521627455205e-02,8.619158914108817626e-01,-2.629522466945062309e-01,4.494939970666451678e-01,1.483352171186748336e+00,-6.185143335771086104e-01,4.079939830417511626e-01,6.390340140961638937e-01,1.458065393446349001e+00,9.993515879939787183e-01,-2.282257416827691010e-01,1.225110800157965141e+00,1.664654672415831760e+00,6.574361845249319103e-01,6.112598642311419805e-01,5.385261867855948292e-01,1.056067174052967905e+00,1.377815018348483855e+00
