1.150361974101966611e+00,1.434245281017965112e-01,3.845333587198983549e-01,2.350899507687715051e+00,1.293170162258281630e+00,7.831771668049962720e-01,3.986125080189659720e-01,5.973353410679955733e-01,5.281021421071141475e-02,8.261022203703861644e-01,7.146679938967881451e-01,-9.493073669177911622e-01,1.176694126923965245e+00,7.304941520451095904e-01,1.164489862023976308e-01,1.292140127958865348e+00,-5.235351148815015065e-02,2.364826478478828875e+00,2.734204077474864381e-01,1.925310555396030576e+00,5.176232520065835452e-01,1.530999497979260937e+00,1.147287984329673050e+00,8.318577552224848404e-01,1.173452023466300398e+00,4.106320741402920138e-01,2.805889577674406610e+00,2.435902247869297099e-01,1.764944476162024545e+00,3.981759203940054004e-01,2.764824345790238613e+00,1.621310968983754375e+00,9.440840352807013947e-01,1.457444690328733250e+00,-4.419477891287049154e-02,9.755939051409527885e-01,-1.476950158543642644e+00,1.859344266998507411e+00,1.130302154801697156e+00,2.307909111452343787e+00,1.378612650960743258e+00,7.294140459119804465e-01,-1.831188147246883169e+00,1.365030257991092455e+00,1.058047245838516393e+00,-2.572194417989148718e-02,1.068156550148420036e+00,6.682873745572476265e-01,1.340431432996083361e+00,9.910017519581912904e-01
1.660741663489512243e+00,-3.841740411135341482e-02,5.084553317238478254e-01,2.292566657365136873e+00,1.112647612718406620e+00,6.570828327641995426e-01,3.958743770625829939e-01,7.712659262313503739e-01,5.635981163679750772e-01,8.776500432999784218e-01,9.408033807269140514e-01,-8.622392860450880381e-01,1.500822927195235579e+00,6.650633143701121242e-01,2.371545169187090352e-01,1.445965201407580558e+00,1.620861988789727981e-01,2.414516333927516190e+00,-5.115393252900868326e-02,2.610045690063448109e+00,5.351826997316901924e-01,1.351757880143273027e+00,1.021249124803123909e+00,1.063407820227071809e+00,1.576995579528220670e+00,3.278278114470754012e-01,2.447531827249910030e+00,3.748354021568451877e-01,1.897826677786770277e+00,3.310777159721240981e-01,2.492089721993725249e+00,1.641963802935654915e+00,8.987274851154070099e-01,1.449477371300205819e+00,-1.052274440088176721e-01,9.997255880037982934e-01,-1.478358406611321119e+00,1.973054540675075241e+00,7.561702191652033278e-01,1.930428504657839106e+00,1.579122320608254970e+00,8.588581092556111241e-01,-1.204056058715120558e+00,1.439199077019298612e+00,1.327229454024729582e+00,4.023001058488095971e-01,1.135971922875822493e+00,9.016602908794938420e-01,9.214765133430338206e-01,5.860741722400901743e-01
1.226849063347950519e+00,1.431661771854793042e-01,4.662275723207038869e-01,2.228312640888031382e+00,1.219548501740383539e+00,7.942709778298304713e-01,5.143460862833864056e-01,7.065441408203219087e-01,5.192744514949154677e-01,1.020307017943071992e+00,9.508321638194889847e-01,-1.079720981115214418e+00,1.649023762465103848e+00,8.342018244467213073e-01,2.235575665098652465e-01,1.756280539544339270e+00,-7.347834079872921365e-01,2.484814635404226646e+00,4.738781060029897407e-01,2.275942922205669294e+00,3.768212147970930737e-01,1.343570342611010160e+00,1.074723066861753562e+00,1.238501042463047153e+00,1.390968265253050173e+00,2.875864364218609914e-01,2.076570799883736829e+00,2.562369799787975744e-01,1.937098636209196867e+00,2.687373584513690350e-01,2.806406793427945523e+00,1.456125533772624658e+00,8.130805539423267003e-01,1.165945976805586870e+00,1.631890676758551706e-02,6.577927604717512811e-01,-1.306240515930541246e+00,1.685688669130843254e+00,1.496530089177653844e+00,1.715672811579592949e+00,1.659678849328271921e+00,9.252480919788663716e-01,-1.656638846970076129e+00,1.552318970869549730e+00,1.322363135471781748e+00,8.798691581756115099e-01,1.046491488455612018e+00,5.624567492655710987e-01,1.112863043317256606e+00,5.639503561055936309e-01
1.069952723501976566e+00,-3.313233945526228297e-02,4.789254317367371838e-01,2.011642353719850007e+00,1.269383284171041293e+00,1.133512845931506696e+00,1.078548733120439085e+00,8.642673437564554195e-01,1.826999238302291495e-01,1.535268759408235706e+00,1.211833053100694002e+00,-6.093305704066644957e-01,1.291787684906755551e+00,4.899950083286432889e-01,2.112172676374095559e-01,1.405907422994781886e+00,-1.830563392327551053e-01,2.432007180790153988e+00,9.051969612075194682e-01,2.130068630827352205e+00,4.288154473439509395e-02,1.160043791497237908e+00,7.198255415710810290e-01,5.947451529880156684e-01,1.455602809829645405e+00,3.885340818990465905e-01,2.007352635340104108e+00,1.960334949092221724e-01,1.754577302979066111e+00,1.283516966153259720e-01,2.155694468085994409e+00,1.515870276405326011e+00,7.586064944386592401e-01,1.705506408963598730e+00,5.719308420991120467e-01,8.614299150403006422e-01,-1.069648670570538140e+00,1.604468320598966047e+00,8.605768286519099863e-01,1.316954526724240182e+00,1.566852985419169508e+00,8.104571098947170871e-01,-5.776449580699454245e-01,1.937143622945365351e+00,1.321703818140886222e+00,4.884427959520114548e-01,9.393909435842409117e-01,6.027131656757465095e-01,1.198122248355861563e+00,7.195404716852071836e-01
1.731045506753498220e+00,-2.578514151296191770e-01,6.760367180324580172e-01,2.013208908015401200e+00,1.169876761947119315e+00,1.104913579091424847e+00,6.445971287439822284e-01,8.091110542427526475e-01,3.088583089140968241e-01,1.584760105198445901e+00,1.055032931547677411e+00,-5.914695912023795188e-01,6.412047404459746414e-01,6.834984802649777258e-01,5.138565674992301435e-01,1.659828097163024374e+00,4.506340818882792476e-02,2.280964566633687962e+00,9.638904883786780786e-02,2.018170144487557049e+00,6.212276294208729510e-03,1.184293544583159496e+00,1.045944229939430370e+00,4.240351228522407645e-01,1.513988589678739505e+00,1.128577161178083710e-01,1.490540407271611079e+00,2.124339866024425039e-01,1.955137031598413566e+00,1.615109404264831738e-01,2.153401340186506641e+00,6.306131740834945987e-01,9.249880052219108251e-01,1.562885660884967276e+00,2.838238706164195602e-01,9.780634447486045158e-01,-1.690740769102903052e+00,1.822325502123458119e+00,6.702969975923729340e-01,2.062128076112635267e+00,1.772537140873768458e+00,8.225429212322639128e-01,-8.167189023645606838e-01,2.042830287087646468e+00,1.913946246302679954e+00,1.082403263524748027e+00,1.114087157691452390e+00,6.745969895403973737e-01,1.161794513411504859e+00,7.111408370726934880e-01
1.523847163906575819e+00,-4.511286354450403380e-01,8.348796256689469120e-01,2.189359955253718404e+00,8.388837866829663703e-01,1.244463744666394422e+00,8.784439826320524780e-01,9.876617611677513953e-01,9.009936797112505502e-01,1.568879828594354375e+00,8.830259152260246935e-01,-8.590772203755179248e-01,8.686563663814599323e-01,4.773719945587477920e-01,4.050298061317598730e-01,1.368149032234787121e+00,-2.796154761984288584e-01,2.213386778322461890e+00,7.810241748289754593e-01,2.289725775260501361e+00,5.246259881170565187e-01,1.287123639106841466e+00,7.850989003457204962e-01,8.488642609008067996e-01,1.500114358214342136e+00,4.884808256475503541e-01,1.518954137087956013e+00,-1.492315356786324543e-01,1.684750976757455332e+00,-1.856436178877571841e-01,2.266147947232355797e+00,1.024840526014839881e+00,1.028882591385582579e+00,2.024008303414499998e+00,1.342298759566622479e-01,1.332623913501775892e+00,-2.320662731857291217e+00,1.759119569581532927e+00,1.237962914002563419e+00,1.925191693569946683e+00,1.581103827577986509e+00,7.801100898922812554e-01,-8.713198718568606616e-01,2.636286198282193904e+00,9.658236142168374894e-01,1.207916844664240319e+00,1.436386335355215760e+00,8.411221368704044909e-01,1.458531614164022105e+00,5.271708849705403210e-01
1.250120623370905903e+00,-3.823667582968321987e-01,7.875977550602132338e-01,2.368158913469632587e+00,7.588234523473024185e-01,9.610211237376877769e-01,1.102509006693600302e+00,8.439024050040346836e-01,8.085379560432643942e-01,1.851333846217999124e+00,8.631148533630383923e-01,-8.418772295919776383e-01,1.333044216812853122e+00,3.879403742008324940e-02,2.514545792103568544e-01,1.188474007462389626e+00,9.962510012978276208e-02,2.162409387664814275e+00,7.002233612295838405e-01,2.847444516156070193e+00,6.580301424440340163e-01,1.206246898838499115e+00,4.861330433212327495e-01,7.677393253671471740e-01,1.614799650373328177e+00,4.071378585738618661e-01,2.027208323042968274e+00,-3.199896267918660442e-01,2.133084404479724139e+00,-1.414758495459695897e-01,2.347705175406500366e+00,1.346196119932884683e+00,6.432465338309480973e-01,2.014486953839194072e+00,1.682836499920006279e-01,1.209454803824395075e+00,-2.487968558492016591e+00,1.365653768164864834e+00,1.347745858023144949e+00,1.105118999198917429e+00,1.507806378639182654e+00,4.437917875122163736e-01,-2.746589923239297626e-01,2.564251716953205307e+00,1.369622554364734457e+00,1.354165817539868089e+00,1.560964987433406836e+00,8.320824727523872255e-01,1.353138139830000641e+00,3.257104172194722480e-01
1.778689568022776113e+00,-6.615457433032903012e-01,9.422904913014054085e-01,2.492525992970067605e+00,9.925907992135500901e-01,1.176908628322867134e+00,1.487351233996662359e+00,1.059283430874484067e+00,9.811499077621821385e-01,1.641334605186149709e+00,7.578964867954971485e-01,-3.987416512900847643e-01,1.129696719133424843e+00,5.648955965707707083e-01,9.798850095055122722e-02,1.330279624329521182e+00,5.796400168684190390e-02,2.202375158041627756e+00,2.101315800877516793e-01,2.346723626690692122e+00,6.171853038009507131e-01,1.412634196300682987e+00,9.026016745579523715e-02,6.885870531207793910e-01,1.648319345648413758e+00,3.605985519817829221e-01,1.579618165598801971e+00,-4.034766491462244975e-01,1.617379808073304170e+00,-2.272076749961680076e-01,2.162854640726024069e+00,9.534921923037305014e-01,6.487533952900701451e-01,2.337892990363680923e+00,2.538600525810374986e-01,1.422276368862821494e+00,-2.673751615759569322e+00,1.393090699400047150e+00,1.487434433483940222e+00,1.366918308271677152e+00,1.183428470607509775e+00,5.706799903557604470e-01,-5.683248928470572281e-01,2.563600394800077176e+00,1.190036425775695239e+00,1.295728011970094684e+00,1.312244940066272125e+00,8.244356059616457788e-01,1.584685134235894077e+00,3.623402782019069512e-01
1.105189813919937425e+00,-2.676681685547821488e-01,4.128614144199672653e-01,2.539612837671185730e+00,8.605543736641166896e-01,7.757294860212082810e-01,1.766551042066151656e+00,8.643344914287034442e-01,9.200939809107371303e-01,1.842773925922168932e+00,5.716342446857103354e-01,-9.035809306787934148e-02,8.413554786012049647e-01,7.845480571986618301e-01,-5.361318061574404936e-02,1.379665285520106810e+00,1.577373801603774162e-01,2.529057900903879386e+00,8.266019806435138673e-01,2.177603304670949314e+00,3.837044443567545482e-01,1.257240939280916958e+00,3.594495306350107278e-01,6.724529882775893697e-01,1.893969947508258755e+00,3.657909525564011499e-01,1.653819854053063310e+00,-2.128872159760519800e-02,1.820786803796509812e+00,-2.001119275627281091e-01,2.481759285680636307e+00,1.009363839249019845e+00,7.672951614176586332e-01,2.311167936289316049e+00,2.437079067078837813e-01,1.180541872537519188e+00,-1.987435681820176825e+00,1.150739094183344413e+00,1.092615061260191922e+00,1.311059948579403445e+00,1.463802885080643490e+00,9.883540387455584941e-01,-2.147385497558778056e-01,2.084586663585953126e+00,1.666065563338037014e+00,1.509747827518602259e+00,1.240901947008872908e+00,6.150313683667222309e-01,1.599496503282772375e+00,1.136737761742567798e-02
9.416261539305819106e-01,4.504388699048167410e-02,1.014656652969331274e+00,2.329520664488721415e+00,7.894663517369762129e-01,9.786167703600319179e-01,1.336740389596775103e+00,5.695901864562697980e-01,6.055526491434606307e-01,1.039655005788457043e+00,4.671759691375081402e-01,-8.850015274214051431e-02,1.704792920375384879e+00,7.782618589970000667e-01,-2.693213302874490900e-01,1.200647730325318907e+00,3.961949589023174845e-01,2.153707642638231334e+00,1.045751726251391123e+00,1.633036255010561932e+00,5.365218826049906742e-01,1.259030216858781692e+00,7.523991030474397324e-01,5.306455545168258237e-01,1.923912263346498008e+00,2.709094057967393887e-01,1.759869997071734415e+00,-1.051760950542020012e-01,1.595865920540675553e+00,4.988709373123412227e-02,2.071783331125006455e+00,8.007831021518156955e-01,1.114214047465759139e+00,2.274936009609662690e+00,5.380295997920416795e-01,7.055691746580616819e-01,-1.775329028143897592e+00,5.815891458054940344e-01,1.102721551792198440e+00,1.852390608206403000e+00,1.502509923662841418e+00,7.792875166714916535e-01,-7.519794587591150936e-01,1.783259913499943394e+00,1.305930303293157513e+00,1.420841405650202116e+00,9.251575057069165720e-01,8.728754639095840373e-01,1.548090649768306015e+00,2.562984964708401314e-01
