-1.173832022840637146e+00,-2.443253188744931581e-01,-1.103360924908434404e+00,-1.377873561127339164e+00,-5.496381863470136686e-01,-6.239216541477603517e-01,3.005017489745215320e-02,-5.260711130005962799e-01,2.293211732706642580e-01,-5.140721850180209884e-01,-8.122671875616436221e-01,-2.694244480066482206e-01,9.400091678697386488e-01,-3.452432881065612968e-01,-3.600705325917817889e-01,-6.714392823177737224e-01,5.127016432764319731e-01,4.257238234803095711e-02,-1.753444672227989276e+00,1.888281728269525228e-01,-4.761515720705336019e-01,-3.410190388942857531e-01,1.915302084591111065e+00,6.017674508960169089e-01,-5.800969414531104151e-01,-2.000893321900419908e-01,3.092072114091406476e-01,-1.337469093415920129e+00,-2.535533911860939904e-01,-6.319059825052036894e-01,3.365516126927066143e-01,-6.434911334186841358e-01,-1.878920351982753256e-01,-1.039032200260604277e+00,-6.615383928273315117e-01,1.436169221742770175e-01,-7.294182746166131270e-01,2.840025214923682650e+00,-1.094654446585896945e+00,-6.226868401554347399e-01,2.428023836429759053e-01,3.935190139546539401e-01,-4.917411608980329918e-01,-3.704577527631411904e-01,-5.851070300234679777e-01,-8.634185103183318333e-01,-6.574291666031707448e-01,-1.324439028107977645e+00,-1.888357409006489185e+00,-8.721786013049435127e-01,-1.118875457081750513e-01,-1.526292783155301258e+00,-7.527603274709206982e-01,-1.205490041665147505e+00,-2.259289145413675426e-01,-9.574317029567298576e-01,3.454907091916174511e-01,-4.006187698136634001e-01,-5.995965152236093498e-02,4.129537826794170696e-01,-5.608682894727438084e-01,1.030728178183593635e-01,-4.679011483016771167e-01,-8.805860617653694655e-01,3.075015951964647498e-01,2.524710425466982766e-01,-2.287710641788832377e-01,-4.659347585504544087e-01,-1.187186747425105438e+00,-1.386854377218196266e-01,-1.942435628992516261e-01,-4.676571267692017919e-01,-2.566178544842989129e-01,-1.600900498382764603e-01,-2.118202559396355489e-01,-2.878933365463955396e-01,-6.753826567324494601e-01,7.477138157774246841e-01,-7.830663960905392962e-01,-9.294403760773288781e-01,2.424141481900542461e-01,-7.635943181419910797e-01,-7.730000378522601245e-01,-5.181661316331063194e-01,-5.422447244931452026e-01,4.088339197405361780e-01,-1.000381618101454873e+00,-6.012209423516594597e-01,-9.284994165578643877e-01,3.323359901428305507e-01,-4.544713367488858458e-01,-5.883368269136550754e-01,-4.412614526489084255e-01,2.436110002065851043e-01,-1.366724649712056094e-01,-7.338700696518241084e-02,-4.144068017087532141e-01,-6.399497889382678162e-01,2.342251441736774575e-01,-3.298139279872862595e-01
-1.196102140282006676e+00,-2.871197351866577874e-01,-9.753551944684604180e-01,-1.349337626057951711e+00,-3.992294367868777782e-01,-7.800892211764819395e-01,7.011581639090158635e-03,-7.336213236718388542e-01,3.022424109645683865e-01,-4.204211715066535349e-01,-8.806185129338632844e-01,-2.444116404605039539e-01,8.639644208725194563e-01,-2.409835500063439717e-01,-3.985439185132567119e-01,-7.442279256799653187e-01,5.514491085200200482e-01,5.833378095265834284e-02,-1.583532360506767045e+00,2.670265390707486364e-01,-5.007706857319511595e-01,-3.840198843707220977e-01,2.003817546646025072e+00,5.079889170223109707e-01,-1.083362411492397426e+00,-3.201761513964858086e-01,4.154705819181768733e-01,-1.244013154224992146e+00,-2.591599710638083920e-01,-8.293300910777610113e-01,3.936606734471730373e-01,-6.208455530219636476e-01,-3.186294959387351855e-01,-1.237914093786039782e+00,-4.754257173335980635e-01,2.297954678873496137e-01,-7.175526106472496224e-01,3.110704725573314011e+00,-1.131652606329632826e+00,-4.224362434299255287e-01,3.264840624539445679e-01,3.353428305891353323e-01,-4.483805950390676864e-01,-2.608520411846331766e-01,-5.613237716642848207e-01,-1.018902802074911795e+00,-7.167500434111020446e-01,-9.817626934969276853e-01,-1.843620153512521842e+00,-6.245356347660395713e-01,-4.752864379692373076e-02,-1.420542190420403417e+00,-7.472132729251217409e-01,-1.347097419344378544e+00,-2.897223051441146779e-01,-9.471703526948311858e-01,3.295452226934763029e-01,-3.367213860211967225e-01,9.278074014669335234e-02,4.736759948926182462e-01,-7.926059916911247782e-01,2.526875855833088380e-02,-3.691594624097324084e-01,-8.767361992924505021e-01,4.765141447494518623e-01,2.569792294174070291e-01,-3.732764859701211968e-01,-4.792617776120011719e-01,-9.554083580267946907e-01,-1.144152532523128873e-01,-1.405253662779449852e-01,-3.410853092936873554e-01,-2.233371043498532105e-01,-1.451521656423340467e-01,-1.076263404498982168e-01,-3.793919035762287617e-01,-7.260738061025830969e-01,6.807242920076161941e-01,-6.316083587976322189e-01,-9.787285682342627968e-01,5.710342541661184157e-01,-1.054655847215556719e+00,-6.528086056605545417e-01,-7.457605175429899980e-01,-5.983856538284020310e-01,3.658175976256652917e-01,-9.590225657463897768e-01,-7.231782043824417361e-01,-1.063985789973290075e+00,3.729428984656368851e-01,-2.971417402123524010e-01,-5.889345490264339400e-01,-4.406363174831804397e-01,2.337385108597112016e-01,-1.843915377916033882e-01,-4.508600009808215736e-01,-3.461247467239843001e-01,-7.211176804586607592e-01,2.753409836561070967e-01,-1.741200787077128442e-01
-1.246791678649489699e+00,-2.844258882484369533e-01,-1.051733890034663332e+00,-1.724564441891355937e+00,-3.922508010227069852e-01,-8.215880904737727919e-01,1.320404787058997442e-01,-6.347907652703478343e-01,3.171417247555708974e-01,-4.339669752092878974e-01,-9.623770135742468756e-01,-2.648242354877274884e-01,7.323416149968819955e-01,-1.749403456166115922e-01,-1.799130822020874321e-01,-6.419904611763702640e-01,6.284499644245246097e-01,4.854429412625849150e-02,-1.768459490301455439e+00,3.053620605053457560e-01,-4.803699518898271181e-01,-4.029938214559943832e-01,1.811732250904201535e+00,5.518782686451172426e-01,-9.868484992600408123e-01,-1.331405414378495911e-01,3.643900940898362473e-01,-1.463342945224525016e+00,-2.640903099851816815e-01,-6.894747465171687795e-01,5.446820742067524090e-01,-4.833982294758945031e-01,-2.862894547343621809e-01,-1.270342801352950524e+00,-2.972320232767726722e-01,4.722749134602066690e-01,-6.478365795577255559e-01,2.511132078504248355e+00,-1.357578289158912765e+00,-4.320429565761656487e-01,3.881945317950559193e-01,5.751933221320641998e-01,-3.344167536098450189e-01,-2.514702116227000017e-01,-5.144505919918697101e-01,-1.134908962604727733e+00,-8.750487980799295240e-01,-9.369710085247708875e-01,-1.524481074159093952e+00,-7.581920502412886620e-01,-2.010638661888897172e-02,-1.388146177365010114e+00,-7.466635107500865232e-01,-9.533791575462843282e-01,-3.722868994620718852e-01,-8.523423040722325483e-01,3.493161756607365831e-01,-3.225912231790075135e-01,1.360232897266009378e-01,4.409190366384823090e-01,-6.227602289533735735e-01,-1.929402707818800300e-02,-3.361024343085407540e-01,-1.016768618390597734e+00,4.417225461998358083e-01,2.748400451788468590e-01,-4.080852533765930712e-01,-2.543503512320097748e-01,-1.034358082872447460e+00,-1.835178410327731879e-01,-1.669087169997368614e-01,-3.948534998769328563e-01,-1.845090627592648191e-01,-1.094062184133296756e-01,-1.617229460859064272e-01,-4.942228405463399699e-01,-6.486219791917544608e-01,6.788332211043743847e-01,-6.295013251304507618e-01,-1.007143783479611532e+00,6.061969607167654317e-01,-9.966657534430662935e-01,-9.258757405164607102e-01,-8.467082317290306470e-01,-5.084761965207478251e-01,2.614232504184844652e-01,-1.126894561519477422e+00,-9.084832318245907867e-01,-1.365372426235190062e+00,4.675780830341241256e-01,-2.392468848123631142e-01,-6.968150659236873601e-01,-5.505749311783654232e-01,-2.188593270835981208e-03,-1.717740647507036145e-01,-3.384735905295506164e-01,-5.366211692488804808e-01,-7.172386478183983005e-01,2.197993303674286025e-01,-4.655183704763709573e-01
-1.201962903491546664e+00,-2.884918820902881986e-01,-8.241209132258368042e-01,-1.506130119721826643e+00,-3.753717861287957924e-01,-8.759609062315800720e-01,1.808896921923240364e-01,-4.548720014165373304e-01,3.936621697486126781e-01,-3.996171890886617839e-01,-9.211930710995259730e-01,-1.379498127982446976e-01,7.085537220747682996e-01,-1.282285599294016865e-01,-1.567293512248966181e-01,-5.993035752008903927e-01,4.978248672655212204e-01,1.738944605606776161e-01,-1.902732385825539829e+00,4.345378679306275971e-01,-4.556540798138410397e-01,-1.637173308792816417e-01,1.466746394798726039e+00,4.547113601914508640e-01,-1.089632652689305425e+00,-3.791458805217277073e-01,3.540282939880564639e-01,-1.572879752659912089e+00,-3.325737164992911277e-01,-8.345487894726906219e-01,3.910245578605547889e-01,-4.222900091212519746e-01,-2.982017823399555900e-01,-1.242323262001741035e+00,-3.088659588770732434e-01,5.110346272833470316e-01,-6.827624034153672028e-01,2.764372886548096986e+00,-1.399526011997285657e+00,-3.800706810776252609e-01,5.673268039159415910e-01,6.668893181256498881e-01,-3.351092813455096020e-01,-7.130714292848224778e-01,-4.450381827799816947e-01,-1.360211525902207841e+00,-7.456957749073902519e-01,-1.215440852516258552e+00,-1.468645476521074800e+00,-4.967283222232385387e-01,6.694527577829201270e-02,-1.226685588881538225e+00,-8.558149722763371825e-01,-8.561950649933874891e-01,-3.077183292372709933e-01,-7.790552444076187522e-01,2.807681355712908222e-01,-3.086425545227469702e-01,2.225189858532637399e-01,4.344823340448571436e-01,-5.674744600695966756e-01,-1.705462835300874946e-03,-3.625901489222285168e-01,-1.092141393590075893e+00,3.678290400680525041e-01,3.152560250656218921e-01,-4.955705374928721652e-01,-3.088752227907354264e-01,-1.040105494042232737e+00,-6.312259189874243059e-01,-2.545641421018947637e-01,-2.404449912585314708e-01,-1.758821836077796297e-01,-1.309879970968484963e-01,-1.580380486439031951e-01,-6.952911173744148465e-01,-5.306722725809227548e-01,6.921497248352936893e-01,-8.802016804577077469e-01,-9.907993602750062578e-01,7.755076837036614101e-01,-1.122496967859124117e+00,-1.001058166040610597e+00,-7.475848859434034432e-01,-5.050024590694048854e-01,4.733993373009619532e-01,-1.038450998690004123e+00,-1.002509566821911280e+00,-1.118506845312567055e+00,6.120856540909940247e-01,-2.437325712216220630e-01,-6.103173142423681252e-01,-5.834973752592536034e-01,9.735748235788155291e-03,-1.548098644178262928e-01,-6.623679406455202923e-01,-6.315959895726646067e-01,-8.076233526714818867e-01,9.099697227367509189e-02,-5.138078969947936780e-01
-1.334891584706063616e+00,-3.863103081624622570e-01,-9.845605402802611872e-01,-1.482370091321989936e+00,-3.336328238688585635e-01,-1.067548769230284744e+00,1.166673766057177986e-01,-3.430943781143815929e-01,4.462097909060315226e-01,-3.423529138861871601e-01,-9.036092688112388194e-01,-1.589194988781142959e-01,6.648152128324995580e-01,-1.076738147683500846e-01,-1.403805927604873105e-01,-6.338891093771182872e-01,5.960477668134271934e-01,-6.375413816744890383e-04,-1.333864300687432447e+00,4.241054909933477668e-01,-4.853631320756066625e-01,7.219646797141704431e-02,1.261259514945041182e+00,3.546401594580694816e-01,-8.842511171937841308e-01,-5.433647695103775987e-01,4.340091368033471841e-01,-1.561150013096324063e+00,-3.619042170100833511e-01,-9.608123785204571998e-01,4.331722185092272692e-01,-3.993765175001438572e-01,-2.097171490750731337e-01,-1.230105823318729863e+00,-4.353886470654405594e-01,4.913329349186443817e-01,-8.334139476734121477e-01,2.416053127693047475e+00,-1.231840392126497097e+00,-5.066045004587651501e-01,5.041685190596185695e-01,6.983417808475602673e-01,-3.640747255323230624e-01,-6.697731986591497488e-01,-6.970519581564068590e-01,-1.299746179656389611e+00,-8.280467288045210150e-01,-8.311744409293879698e-01,-1.306091863590616464e+00,-6.669324188264696973e-01,9.743408324223040706e-02,-1.282604547481914326e+00,-8.973905302473914603e-01,-7.909835941045064711e-01,-1.356852604776626059e-01,-8.750228857790057768e-01,2.848467064653911751e-01,-4.300273112800901409e-01,3.584593985982862940e-01,3.571751476478880472e-01,-4.714773012430519272e-01,3.123361949120165293e-02,-2.103351496309471269e-01,-8.440222954025426993e-01,3.971151939057903091e-01,2.077486405569815009e-01,-4.395042177944251116e-01,-3.047090767291327218e-02,-1.062134686560657570e+00,-4.371528735761678330e-01,-2.677343130697896756e-01,-2.476491453006600674e-01,-1.296277573365171576e-01,-9.427287029558639730e-02,-2.911923721544332766e-01,-7.330293116045710766e-01,-5.447634367334763805e-01,6.743814722011873819e-01,-8.721710175100388929e-01,-1.192937209109966368e+00,3.472896687722640263e-01,-9.220743476455146581e-01,-1.013134211170943599e+00,-6.859531072334079660e-01,-4.351928157607399816e-01,3.023684174657645940e-01,-9.730908130717309534e-01,-9.564560671186260743e-01,-1.003463442630627922e+00,5.287396668853294734e-01,-1.074056283874311735e-01,-4.279488543442827586e-01,-5.681943839739109769e-01,1.630613028684083643e-01,-2.081572099546954435e-01,-7.094174265021181425e-01,-6.933371268289137967e-01,-9.463233069062934044e-01,9.484168636856926682e-02,-6.882121021310221298e-01
-1.274902083359187532e+00,-2.696232879852248354e-01,-1.013078473736987561e+00,-1.455497554133708293e+00,-3.116881425731541366e-01,-9.194807011795451679e-01,1.092365969146646687e-01,-3.090708756416531422e-01,3.622249751220518732e-01,-3.554667877287271960e-01,-8.349898898075884812e-01,-1.671945879437174987e-01,7.617595005199481184e-01,-2.894932611596620076e-01,1.181775218954776441e-01,-5.423030425560535495e-01,5.912762377016529403e-01,-3.766332857993728855e-02,-1.130780898908781307e+00,4.774303569900865130e-01,-4.610083435889539838e-01,-8.079199791522462260e-02,1.361531398625717149e+00,4.688837358074732231e-01,-8.361611434447342450e-01,-5.029577775037357146e-01,3.673566869845324989e-01,-1.507359297425211242e+00,-3.570273983301469611e-01,-8.951035353626932700e-01,2.192872696282526512e-01,-4.942846137992227273e-01,-2.516960728292405580e-01,-7.495370112868857682e-01,-5.376097463542058863e-01,5.046111705533703473e-01,-7.987244760239610164e-01,3.226622604537098482e+00,-1.578157499024139376e+00,-4.014363847402575569e-01,6.396443208250962575e-01,6.115261634072215458e-01,-3.920584840491183609e-01,-7.613339659943767490e-01,-6.736733523432133497e-01,-9.733092642788784277e-01,-8.118733624243723579e-01,-8.025885240732955062e-01,-1.242308650163276740e+00,-6.374065951863761015e-01,4.842702891009026400e-02,-1.233347923108667255e+00,-1.178174366042713750e+00,-7.595198007381545047e-01,-7.495627516124636625e-02,-7.640261472196201442e-01,2.252545072428221162e-01,-4.170326865181588349e-01,2.284046717025228768e-01,2.831623911589670750e-01,-5.018888702924229062e-01,-3.770178367928828100e-02,-2.229206325212474971e-01,-8.397121521422293844e-01,2.982540284299101119e-01,1.694308402750088760e-01,-3.398000983436116340e-01,-2.267124450115135526e-01,-1.226383996857396408e+00,-6.796026187657135953e-01,-1.997765081437197221e-01,-3.603347590802789546e-01,-7.675451928962395698e-02,-1.232091151756817271e-01,-1.787368556322214974e-01,-6.113913511888611207e-01,-5.293400033577995156e-01,6.827544239845140250e-01,-7.452012830544099131e-01,-1.283556766033433494e+00,4.635887947665597308e-01,-1.180682703228824959e+00,-1.051005408045845968e+00,-8.465402622980897629e-01,-5.787470663118665648e-01,3.102228216818675444e-01,-9.853278528959771299e-01,-8.908868244945056247e-01,-9.044141614446358224e-01,6.845756220077378051e-01,-1.922658489078866717e-01,-5.503418708005258786e-01,-5.690771533541624239e-01,8.113778131863513821e-02,-2.442970243955754905e-01,-6.053590057438141825e-01,-6.578690899735263331e-01,-9.112521825412057686e-01,1.230461591093370277e-01,-6.210323692388379779e-01
-9.568590565299535111e-01,-3.467419068933969006e-01,-1.017404029331107296e+00,-1.564653131969184097e+00,-3.680879404297163759e-01,-8.657570403738565901e-01,1.418212863284150638e-01,-3.035215513473300541e-01,3.291214878414679967e-01,-3.514860266894810348e-01,-7.379829631951930757e-01,-5.560841025577324404e-01,6.657926468180378476e-01,-2.560724056081873923e-01,5.031392154947822437e-02,-5.494569615717885824e-01,4.034091884368983250e-01,-2.025849849146855730e-01,-1.226194311430435224e+00,4.177799140461706529e-01,-3.783836332935212043e-01,-1.467502866390041905e-01,8.069245492360863636e-01,3.084885238242360272e-01,-8.673962958811909374e-01,-6.135058684107367322e-01,3.940777066870175815e-01,-1.420541262378812730e+00,-2.139215707698506885e-01,-8.566265680783884395e-01,-2.425278091270960390e-01,-6.333309044758541617e-01,-2.811495448343940273e-01,-5.606281369008110360e-01,-2.908270167412585483e-01,4.854441027639088690e-01,-6.828244274332483377e-01,1.889788683645265976e+00,-1.615857860747983654e+00,-2.596312150870086488e-01,6.086943585469304363e-01,6.332400245995052357e-01,-3.841689076794306268e-01,-7.868725650099368529e-01,-7.432977237552216287e-01,-8.969949573044617708e-01,-8.011895903310105593e-01,-7.480129799205900154e-01,-1.230748073014116484e+00,-6.165505694356412381e-01,2.658401775437857495e-02,-1.315872210642242912e+00,-1.075160566139433005e+00,-1.004283434476050285e+00,-1.509619394835952089e-01,-7.011068989162954068e-01,3.283747067244981999e-01,-3.461480650626441724e-01,3.039295705886319032e-02,2.985499286332448654e-01,-4.906588027203149238e-01,-4.545808090789935085e-02,-2.289774078916717581e-01,-7.229857177475815799e-01,4.213119250755372747e-01,3.783841856142465820e-01,-4.024563064436127990e-01,-1.046543531044368258e-01,-1.206805557089665193e+00,-8.693082648952752400e-01,-4.447745749188344311e-01,-3.812096065726038319e-01,-7.203951605976027794e-02,-1.931137759359661810e-01,-1.666344617515784499e-01,-8.390389808443166064e-01,-6.748992335168990664e-01,6.205610689104188449e-01,-6.030124637522836784e-01,-1.313751596480491557e+00,3.123033506005271076e-01,-1.197711496115898555e+00,-9.100693255586146391e-01,-8.182971985067822862e-01,-4.925813042285901999e-01,2.927225400950753675e-01,-8.868158825855432248e-01,-8.535187378770314748e-01,-9.357927470077476162e-01,5.498756100054529306e-01,-1.943970428719261623e-01,-5.944971632794606720e-01,-4.295250266640862624e-01,4.941721145208877175e-02,-2.604511541338144220e-01,-6.597500628130971156e-01,-7.060208449709265421e-01,-8.507632741798958342e-01,2.063699227800525060e-01,-5.828903078308964592e-01
-1.043204347966300460e+00,-6.193303574730002481e-01,-9.171174579005223482e-01,-1.638486012427836425e+00,-3.943225166742821974e-01,-9.017743912901579062e-01,5.717988864509093716e-02,-4.537702876650737682e-01,5.114837101218001614e-01,-3.903425139242088227e-01,-7.232511947494768556e-01,-5.060778564356774867e-01,6.852860002576478538e-01,-1.504821666287881055e-01,2.480544452007399370e-02,-5.833445023094706583e-01,3.544294087713114050e-01,-2.912991019259812964e-01,-1.360800732032670268e+00,4.337028645853580056e-01,-5.178852226815141568e-01,-1.151567822689941734e-01,8.702309349082977263e-01,5.354098854997040302e-01,-9.051235975140139445e-01,-6.038880117972732497e-01,4.057517672186355950e-01,-1.461590967288848297e+00,-3.089094626732895033e-01,-6.895316606515065061e-01,-5.028165718527193295e-01,-5.396439531875897311e-01,-3.272699496254983798e-01,-6.483028781850247446e-01,-2.950732389070940265e-01,5.840873201068803588e-01,-6.187341767461754793e-01,1.871007907886094834e+00,-1.606971281810946506e+00,-2.076557839641305359e-01,5.744265543895752391e-01,4.901682940703588343e-01,-7.841817937212625100e-01,-8.193213742547842404e-01,-7.465797351228318224e-01,-9.081736101749853241e-01,-7.679231114378870515e-01,-8.341491343566528327e-01,-1.158663009068690464e+00,-4.065738416314267356e-01,-1.535731879697199709e-02,-1.068193020154318384e+00,-1.074372568703711339e+00,-1.063962994249894045e+00,-1.942934758139698292e-01,-6.038491066051147049e-01,3.892395159464911991e-01,-3.448754705993615777e-01,-1.054206388061732502e-01,2.819218478952091878e-01,-5.004565132277436490e-01,-2.479343000240408212e-02,-4.268447223806974833e-01,-7.158862628998357014e-01,3.919070283225893903e-01,4.744784921419882284e-01,-4.291321159481733538e-01,-6.626512074975754452e-02,-1.194097856895727006e+00,-5.546524028951711482e-01,-2.375521114846490534e-02,-2.567246385503870187e-01,-2.266075940577161330e-01,-2.434274014389425644e-01,-1.649901403733480265e-01,-6.911871903669499773e-01,-7.469664462609318933e-01,3.590185167538846311e-01,-6.142464311276167876e-01,-1.412520211461008257e+00,2.753711595148747859e-01,-7.792175241008683084e-01,-1.169125958456625369e+00,-4.642612094548114188e-01,-6.549290613241889325e-01,2.782617849910198338e-01,-8.553535484454765081e-01,-6.971899061842483647e-01,-7.800740197006724719e-01,5.054777229622942070e-01,-2.766832707185522544e-01,-5.710485509715187424e-01,-5.061208260199487885e-01,3.592533855834713075e-01,-3.655136656827921993e-01,-6.544384000483794983e-01,-6.648454421948521986e-01,-9.354197361750573592e-01,2.497971342417512619e-01,-5.117480908689313601e-01
-4.699432607932630956e-01,-3.947307388110193882e-01,-1.062856051768338972e+00,-1.895161029795569441e+00,-3.706249932344713449e-01,-6.643617698397432658e-01,1.166121831245073293e-01,-4.209389777744633188e-01,4.416880029904384219e-01,-4.457955829424739558e-01,-7.188727529487702883e-01,-5.009429312723585603e-01,7.747581350855915483e-01,-3.364511686127712453e-01,-2.543466255466414472e-02,-3.628928850621495061e-01,3.854321476449993344e-01,-7.870390467003912649e-02,-1.751558283473702904e+00,5.546933996728017346e-01,-3.626159096025207140e-01,-7.667012017623289211e-01,8.804205832767091344e-01,5.345072629444145296e-01,-6.970634346638913126e-01,-6.090513447037850803e-01,1.818189366992588596e-01,-1.623275022500074716e+00,-3.677390702820700352e-01,-7.346540183048986261e-01,-4.219224389825885213e-01,-5.937820600730163711e-01,-2.340354602025005448e-01,-6.045587104382659227e-01,-3.614269730160031280e-01,4.611455187170444558e-01,-5.139480613306640633e-01,1.727526939664697503e+00,-1.472764495256728701e+00,-3.115682302670039205e-01,5.197528304235075058e-01,3.180900609492849362e-01,-6.712355345802115680e-01,-9.485698565636477841e-01,-9.052098631635003834e-01,-1.115659566284265214e+00,-5.952948317685248236e-01,-6.463762416309273284e-01,-1.040062128500603533e+00,-5.784561776128084309e-01,-1.148059787325262371e-01,-1.041936411421764630e+00,-1.024758270522439174e+00,-8.737014958778250850e-01,-2.558371216246309032e-01,-6.196670976709146572e-01,3.181056216641325873e-01,-3.044638375744237457e-01,-1.359736280035483968e-02,4.336749984014022785e-01,-5.013355124157464759e-01,-3.338244987215016613e-02,-4.345965943139877830e-01,-7.939348634117451287e-01,4.221480917570263891e-01,5.073157682575467620e-01,-5.202995420153551098e-01,-2.369725893658540805e-01,-1.193344548239380076e+00,-5.971487578043277455e-01,-8.813277054712990999e-02,-1.929098434094759229e-01,-7.096727996420859608e-02,-7.899380265898076070e-02,-2.389849025252179238e-01,-6.974708760650869532e-01,-6.192845102516368883e-01,3.084739453492351124e-01,-4.502790406133608259e-01,-1.478751154963685810e+00,2.036963444323931782e-01,-7.920313217421626195e-01,-1.228985232009358164e+00,-5.021268038591519822e-01,-5.761463572084360996e-01,2.870566689027659324e-01,-1.277129667467785001e+00,-7.595150955464868847e-01,-9.804143392222015585e-01,4.151908956999883493e-01,-9.463684252928383778e-02,-3.711205764550804531e-01,-7.000153480206690038e-01,1.261078677683640237e-01,-4.354726231634165057e-01,-3.280281726995903924e-01,-5.064904976557723648e-01,-8.191525581413098278e-01,1.964898571603803101e-01,-7.782113852097682916e-01
-6.937119605534665112e-01,-4.257494021904084103e-01,-1.045873107584622819e+00,-1.974880417850779946e+00,-4.271838712219762080e-01,-6.823084421582455983e-01,5.195598102745918601e-02,-4.657764481130243772e-01,4.127627083026444432e-01,-4.810426654758197529e-01,-4.304231224166266689e-01,-3.812941155505671365e-01,7.753432304407422704e-01,-3.071695359854981211e-01,4.354037719098147186e-04,-3.190032779432859789e-01,4.453185752588146862e-01,-2.640301106027549971e-01,-1.676651722243747589e+00,2.885234868862658897e-01,-3.941296658285569632e-01,-7.023713895174595878e-01,9.706701894372580242e-01,6.463179511002475897e-01,-4.008883245226700365e-01,-5.906121274768767471e-01,2.246126192393336218e-01,-1.683575220641744474e+00,-3.918084154295071175e-01,-8.361811227875084462e-01,-3.910507454116644577e-01,-3.989690615212377889e-01,-2.331571560809977961e-01,-4.842208834568797471e-01,2.958830615445113832e-01,4.259082159249511501e-01,-2.123346171184974374e-01,1.922483678064272672e+00,-1.040226072010969283e+00,-4.150029919376724830e-01,4.563255249650666756e-01,4.929731406177249586e-01,-6.927124122058621047e-01,-8.982932658655791158e-01,-9.916390095221970791e-01,-1.272913598308751393e+00,-4.133761642736525910e-01,-7.820430245802580949e-01,-9.894598508611300858e-01,-6.029885705520029449e-01,-1.457994322241333296e-01,-8.510392033564667669e-01,-6.984524799084878000e-01,-8.837355872835502835e-01,-3.228783517961048011e-01,-5.843308144517589398e-01,2.916153798775020789e-01,-1.193390030199510954e-01,-2.428495886475099397e-01,3.104671059998543869e-01,-4.015881240254295381e-01,-1.157837265099962154e-01,-7.963803869542381841e-01,-1.061592980927836827e+00,3.580255182284606263e-01,5.134584474204192395e-01,-4.901117201737984486e-01,4.207854975664382380e-02,-9.736172573777842620e-01,-6.592960704355028678e-01,-4.953575955368543227e-01,-1.042751915526808348e-01,-3.600245873334984026e-02,-4.703745933555888992e-02,-2.621289058485621881e-01,-4.038810992356879348e-01,-7.750399209753475738e-01,3.160507233678604422e-01,-8.058371878252172937e-01,-1.262783277516778213e+00,3.857710790859844585e-01,-1.010147320225958101e+00,-1.318384538712542353e+00,-3.419757136924550522e-02,-5.228043642135646873e-01,2.554750551326915309e-01,-1.322967275248096541e+00,-6.728400308960269527e-01,-8.491051336238437663e-01,3.521731855916187537e-01,-3.571445208194713450e-01,-2.958262156805985810e-01,-6.018528459794791896e-01,-1.194341751393864781e-01,-3.760486947557730164e-01,-1.321287977953828907e-01,-5.561472681797379192e-01,-9.733613905819391565e-01,1.060345613033494283e-01,-8.371899617031335339e-01
