1.546245100059129296e-02,-2.890605889704900289e-02,-3.773754450772659474e-02,8.203750809550924838e-02,-1.651225398201475736e-01,-1.768971960989567105e-01,-6.036975774615860324e-02,-2.698773125915387983e-02,-4.934477937261105840e-02,2.736873302986470025e-01,1.890319002090368183e-02,1.828520467475613920e-04,1.262452169642974686e-02,8.306350822451924465e-02,-1.651996592607413161e-02,-8.768880775517418069e-02,4.819835478855005739e-03,-6.462228392133922972e-02,-3.056873392360337505e-02,2.129769794698954666e-01
1.786852424720264398e-02,-1.380320001039642142e-01,-1.194866494032895687e-01,-1.126728213401714251e-01,1.270247194587567074e-01,7.857795449996818338e-02,6.390259469753190036e-03,6.161283264262051862e-02,2.954428835402957421e-01,1.325472380697934049e-01,-8.159488222099298138e-02,6.403599847685509383e-02,-6.243944986474930792e-02,2.345780475051151281e-02,1.434342746060819906e-01,5.325676230422793367e-03,1.000590507900024351e-01,6.676373659978901420e-02,-1.216610684835162104e-02,2.345666565667325898e-02
1.324255746828584268e-01,5.204369731637410457e-01,1.093536187460075748e-02,5.948725209503883393e-01,-9.632770726051931298e-02,6.995233389460508988e-02,-5.520558446068890568e-02,-1.176038763456633829e-01,1.454887148247006046e-01,3.471526671216546012e-02,1.206519332300748371e-02,-9.491399445483045261e-02,1.260371170270574437e-02,1.328984329113837015e-01,7.507605418301260825e-02,5.271127402108066740e-02,-7.551690364186958160e-02,-2.950743036661436225e-01,-4.539343612534019190e-01,1.547957764366535427e-01
