5.346257418316151533e-01,1.301157528199120117e+00,1.480893643495778011e+00,3.941212153099453719e-01,1.643605002631165490e-02,9.912695805300251184e-01,9.524193003279475267e-01,7.144712951766483133e-01,-1.344003597604686240e+00,1.585591988765304494e+00,1.482850979103729649e+00,1.161830722652448022e+00,1.559270158046717203e+00,1.042672730271705372e+00,9.563641712275929851e-01,8.374118852646861288e-01,9.316882860636590546e-01,5.340395455756234977e-01,1.979603257863144616e+00,1.564944095817373260e+00,1.575324940262501583e+00,2.112770965471987061e+00,1.298835478097813079e+00,1.347970225243865672e+00,6.410607395994774027e-01,1.036222091205187157e+00,1.632573796718084891e+00,7.108202599414221723e-01,4.969511108508182229e-01,9.695021976702205002e-01,2.084328734363634084e+00,7.207805424497437663e-01,4.389747204138176873e-01,9.281508438928016691e-01,2.639181030949822038e-01,7.193159994327495976e-01,1.603681966904682676e+00,1.512625704087438017e+00,1.164455750981764570e+00,-2.765408562248170554e-01,-7.736416942705033328e-01,1.221970915608884489e+00,-2.540672187929606807e-01,1.324000001384878944e+00,2.063428181391805616e+00,1.020507962646795885e+00,2.253125163497928796e+00,1.229751182007265298e+00,8.735190047192837870e-01,3.918220113854005149e-01
5.077993402558760305e-01,1.526972685968638777e+00,1.479113309216637528e+00,5.565219505775147457e-01,5.230487981345310899e-02,1.053856749475836629e+00,9.136693861714977327e-01,7.445879342063366213e-01,-1.045237356964720421e+00,1.568820416793010430e+00,1.200873995339944322e+00,9.541192713910509049e-01,1.723505547044109854e+00,8.644626911099584365e-01,8.403325706461641786e-01,5.477571381525245808e-01,9.234625486721241838e-01,4.875702426656822741e-01,1.916234846471512654e+00,1.535194115893505629e+00,1.443899994362632278e+00,2.168859636345210173e+00,1.283090765108328979e+00,1.400253171882893222e+00,8.216786134604672220e-01,9.526945076905606324e-01,1.485629964552917848e+00,8.584032663670049246e-01,5.680291251755673620e-01,1.120761563206985167e+00,1.961922255366647772e+00,9.784865407072573795e-01,6.128798491399967130e-01,1.076391599273478494e+00,2.277655147988926210e-01,4.906300817346695986e-01,1.647503091499109562e+00,1.402085263443413332e+00,1.399609942181270217e+00,-1.821664859265821335e-01,-3.172399224075332924e-01,1.003914080086850458e+00,-8.489594502618829086e-01,1.215962237885311659e+00,2.041086097788971543e+00,1.031839574797101866e+00,2.362756592358249641e+00,1.175817053597862705e+00,7.489774668868296459e-01,3.639875745412395336e-01
3.951646988094665858e-01,1.639025038794796885e+00,1.403206784839930332e+00,5.336930723716750702e-01,2.164936220752726737e-01,1.074099190320220165e+00,1.050160337403674538e+00,7.387010371169488998e-01,-6.916224786837221750e-01,1.700102624555356989e+00,1.138006912813990024e+00,1.417747781572188170e+00,1.638441029768758828e+00,8.619210504944851969e-01,8.300840504671073150e-01,8.735425884000640462e-01,9.425036286475014791e-01,5.172274412473931715e-01,1.540612437280472591e+00,1.600973886602325313e+00,1.400909483085515994e+00,2.175682293840502268e+00,1.325075162350670688e+00,1.504931425353911445e+00,7.515372011438836708e-01,1.128351375573890980e+00,1.479156467476630876e+00,1.072596965110772516e+00,4.712502050151350375e-01,1.208342818222672532e+00,1.569190107507828724e+00,9.752061085571295251e-01,7.666239375213503848e-01,1.034457064666059356e+00,3.777081658644445561e-01,4.084784575148696639e-01,1.805737236511243404e+00,1.464162912668058869e+00,1.496473990743401705e+00,-2.347197062118071553e-01,-3.985283290630259323e-01,1.078972839195823541e+00,-9.534891226056032565e-01,1.242270263174451328e+00,2.149133663698699515e+00,8.617335963874204197e-01,2.310162296809408655e+00,1.083959034442769198e+00,6.354731516273419700e-01,1.235631405617734213e-01
3.379296294403737466e-01,1.771709687125420096e+00,1.898192084003488045e+00,4.971613060364099557e-01,5.883656412083919651e-01,8.475861730380569448e-01,1.101776945911001393e+00,6.999504914375778153e-01,-6.476402493327855225e-01,1.477363051230216051e+00,1.180788000313011121e+00,1.351654763388000724e+00,1.344286118046883693e+00,8.825158619890032252e-01,8.629809255588692940e-01,7.816942325146953863e-01,1.012963478727067823e+00,4.322836598737240799e-01,1.251885424716924433e+00,1.466974478650869163e+00,1.316233137533388664e+00,2.445932608998526714e+00,1.333993151545971534e+00,1.570964594615077203e+00,6.910391771212944789e-01,1.063094629336316821e+00,1.467529664526155520e+00,8.785823421039899994e-01,5.549910338951502542e-01,1.239894200442349437e+00,1.793689567367372728e+00,1.134511633197339275e+00,8.415346077545071690e-01,1.102555974080533741e+00,1.283065712151860716e-01,4.075860274463514177e-01,1.630376635393223861e+00,1.370748979636411402e+00,1.666347807828299166e+00,-2.325502954930807054e-01,-6.628019636002067116e-01,9.775241411731425689e-01,-9.834441507742273103e-01,1.420250399881236136e+00,2.070292434570923934e+00,9.752209033557338591e-01,2.421040506496911604e+00,8.866273115416538619e-01,7.357778692963634626e-01,-8.400719239515241910e-02
4.103563094016628998e-01,1.865970954493477940e+00,1.457224146515184948e+00,5.393039149483549455e-01,7.988087357944806399e-01,8.685384650953669183e-01,1.166472103817070671e+00,5.928846676194308163e-01,-6.830736320774122294e-01,1.223006759341253691e+00,1.121420512370582045e+00,1.236831547154904509e+00,1.080740802912147469e+00,8.152106359689696991e-01,9.447027652345050264e-01,5.297860392843907196e-01,1.009901012003182830e+00,6.429139397603049755e-01,1.211197918002908214e+00,1.565861582746200575e+00,5.634233138574338273e-01,2.620908689811806802e+00,1.355395181881800859e+00,1.461331278681503587e+00,6.485406724520588195e-01,1.133642728590231963e+00,1.590713084880228667e+00,8.997291549939792077e-01,5.717692861685730321e-01,1.197838145719255287e+00,1.782985614709729605e+00,1.042895767353793524e+00,8.863867471894615324e-01,1.139638967676268599e+00,1.832705466541186823e-01,3.857005848441079632e-01,1.692993634114471790e+00,1.451275337887533823e+00,1.760141982871325617e+00,-1.604988788204859684e-01,-3.065986711176202917e-01,1.060672033060731323e+00,-1.185670752654828242e+00,1.432581123120854727e+00,2.019540899995457828e+00,9.580389424898207995e-01,2.022912549896999757e+00,8.776238759882468710e-01,6.955794923707243615e-01,-1.270659969396836786e-01
4.160258698717329562e-01,1.791673534764585352e+00,1.378225268539250870e+00,5.379330539732853911e-01,6.817288622744637205e-01,9.008869229377340915e-01,1.298504162434292564e+00,5.850888792145048090e-01,-8.107890897143132936e-01,1.590516463059207908e+00,1.280594296627448170e+00,1.217830970688542624e+00,1.062507140134772987e+00,7.750277156483682539e-01,9.811982502558105335e-01,7.944851134332893139e-01,1.143615604767976413e+00,5.836758798618901789e-01,1.942288206944760676e+00,1.647489393564837368e+00,4.725477872028607251e-01,2.402729817544159818e+00,1.508695006795556459e+00,1.541116566558856871e+00,6.924126534977891323e-01,1.229010040487148681e+00,1.634991028727247997e+00,9.388582073637946612e-01,4.914929549433788569e-01,1.251848866611612099e+00,1.411204022834966043e+00,1.061463148341869278e+00,8.704217892311445492e-01,1.125552901050073329e+00,9.610100822411649091e-03,4.243526255244594036e-01,1.732816949645380245e+00,1.306022938222859420e+00,1.792699497494111061e+00,-1.263865271660249423e-01,-4.514935777976503140e-01,1.035503941907855330e+00,-1.175712070839867396e+00,1.427046489292171483e+00,1.992398024461929484e+00,1.123638214969592486e+00,2.153781631963095133e+00,8.617021808508025238e-01,6.808682059451318658e-01,-1.404867571418693117e-01
5.421021172812123812e-01,1.655519923041238739e+00,1.470535269176853843e+00,5.286101383876435911e-01,7.428118985477812908e-01,1.100586770528203751e+00,1.330204029326196302e+00,6.183757032697110301e-01,-6.139180764040439442e-01,1.612350893647618078e+00,1.114642906192012672e+00,1.198030874018851222e+00,9.576744604976941133e-01,7.758502515156899815e-01,8.449773831385600786e-01,7.489358763586371204e-01,1.220804828645652984e+00,5.865212271922213283e-01,1.949253450717272518e+00,1.689135578002258775e+00,4.423497015008150957e-01,2.192136967232420908e+00,1.397902826024813638e+00,1.515547943039203815e+00,1.019408910422304082e+00,1.289247423673835824e+00,1.814555147976810945e+00,7.895953659408883052e-01,4.134231379678843243e-01,1.179757838983675811e+00,1.496834619652788856e+00,1.112020209794751135e+00,4.906037609466034066e-01,9.932394044114037923e-01,-3.128361357687614586e-02,3.843192718251344786e-01,1.491471834377803951e+00,1.261455441602244765e+00,2.009288086218906422e+00,-8.164155831896624527e-02,-3.782346671931193782e-01,9.903400788938152566e-01,-1.530639829941970564e+00,1.530698146939872162e+00,2.073984685113982707e+00,1.606456672860730572e+00,2.062601803928595157e+00,8.449391177095866290e-01,7.330396915436847571e-01,1.020471886325724498e-01
6.236267042432128704e-01,1.729099557368668272e+00,1.471644388095569189e+00,5.931628719854333820e-01,2.320748016859353058e-01,1.093369867865573886e+00,1.306948847730458940e+00,8.607241963869645129e-01,-8.001680768169054936e-01,1.555985673731639096e+00,1.117439882220139458e+00,1.036421261095937130e+00,9.047688769678365883e-01,7.398520764236675706e-01,6.772342213692623680e-01,7.985333539510968137e-01,1.236843353891299069e+00,5.711860300503459609e-01,1.998188818992862270e+00,1.711776156250034209e+00,5.212627163258032326e-01,2.637870704365827379e+00,1.605014326010435033e+00,1.638685027285891715e+00,1.119904084861174542e+00,1.022394244496899418e+00,1.888345665141727636e+00,8.007665895555783342e-01,6.082258992920335228e-01,1.212616742768724665e+00,1.549073572277400945e+00,1.194487355286389274e+00,6.976386796532432211e-01,9.953700949909759510e-01,-9.212322685221430163e-04,3.717665491529051902e-01,1.527693696187887973e+00,1.136766086692346800e+00,1.934464200821660373e+00,-2.370423600158433342e-01,-4.270128649740403404e-01,1.064586072738910705e+00,-1.499078302952884911e+00,1.347869279528095765e+00,1.992365070514651837e+00,1.401504371425995599e+00,2.167145726208443701e+00,9.285808891885758420e-01,8.186609973250562611e-01,1.255824791102166937e-01
6.879018733806578911e-01,1.730244191904072526e+00,1.585630448150586069e+00,4.533543743310415319e-01,2.369323268575864727e-01,1.043227150397924685e+00,1.356172742791383001e+00,8.343548266423856941e-01,-5.679099772882891806e-01,1.572081884322519718e+00,1.311452470493147837e+00,1.039647735546707752e+00,9.746970923167723733e-01,7.975807477076930496e-01,6.513764738612057847e-01,9.395707630857095261e-01,1.244438950438423452e+00,3.914780741702073019e-01,1.962225858940403356e+00,1.495538780379646049e+00,4.164380661900810576e-01,2.527492620692709302e+00,1.337437952101850236e+00,1.340886566032903238e+00,1.104607853759464131e+00,1.132349835381716296e+00,1.743685421643883293e+00,7.266806352479475706e-01,6.628441189417910717e-01,1.337711332766689187e+00,1.681368029658018681e+00,1.777586296449624292e+00,7.033356191922401912e-01,8.053346000839958219e-01,-1.715571543235951957e-01,1.615232547454557022e-01,1.488267847272896516e+00,1.016076466899448860e+00,1.960716340813868808e+00,-2.341054719888966407e-01,-6.165414932977610896e-01,1.099995139696191115e+00,-1.504390140140386745e+00,1.383460897282974056e+00,2.049951926341337494e+00,1.273405066011196851e+00,2.186272991150823852e+00,6.756123249107266471e-01,7.786284458485746018e-01,6.105704757079988276e-02
5.601561581535605683e-01,1.804603256535535216e+00,1.850854662530253547e+00,4.183510131050454106e-01,-5.784734277851399931e-02,1.047133978465504933e+00,1.456644090888899790e+00,8.208417270399326338e-01,-5.523013687875466537e-01,1.168317251135242207e+00,1.329833905632358260e+00,7.751449003337855803e-01,1.029409561223841640e+00,7.069477141435909218e-01,6.579045286474038967e-01,9.709686541448914188e-01,1.193207426698938090e+00,7.535934730185902541e-01,2.319065814766787081e+00,1.575334268718600272e+00,5.681926461380804039e-01,2.424615655533911340e+00,1.290933187956251338e+00,1.304479119507107709e+00,1.035717822176831726e+00,1.223387786785220088e+00,1.707254050453940408e+00,7.937964893968327829e-01,6.963170603911317258e-01,1.255423092792430584e+00,1.882490042677537279e+00,1.342530306410069540e+00,6.461704544462956168e-01,8.466846092690252235e-01,8.121873338588492253e-02,2.283339317784836009e-01,1.558193627472471032e+00,9.964302419844136560e-01,1.939182310288525724e+00,2.140974373163251343e-02,-5.739040870885889767e-01,1.126555120231896412e+00,-7.425325053851350443e-01,1.398937771327182888e+00,2.047265121081929262e+00,1.239131359344912031e+00,1.994568551617236007e+00,7.951893059412897813e-01,9.669132412353869110e-01,1.319680538939158598e-01
